a_i  	N_t         	N_i         	N_p         
0.470	1.113998e+05	8.915940e+04	2.224041e+04
0.480	1.143563e+05	9.245384e+04	2.190242e+04
0.490	1.174316e+05	9.586222e+04	2.156938e+04
0.500	1.206378e+05	9.939663e+04	2.124119e+04
0.510	1.239772e+05	1.030595e+05	2.091776e+04
0.520	1.274418e+05	1.068428e+05	2.059902e+04
0.530	1.310155e+05	1.107306e+05	2.028488e+04
0.540	1.346796e+05	1.147043e+05	1.997527e+04
0.550	1.384176e+05	1.187475e+05	1.967011e+04
0.560	1.422163e+05	1.228470e+05	1.936935e+04
0.570	1.460654e+05	1.269924e+05	1.907292e+04
0.580	1.499554e+05	1.311747e+05	1.878075e+04
0.590	1.538795e+05	1.353867e+05	1.849279e+04
0.600	1.578338e+05	1.396249e+05	1.820898e+04
0.610	1.618198e+05	1.438905e+05	1.792927e+04
0.620	1.658424e+05	1.481888e+05	1.765360e+04
0.630	1.699103e+05	1.525284e+05	1.738193e+04
0.640	1.740331e+05	1.569189e+05	1.711420e+04
0.650	1.782218e+05	1.613715e+05	1.685036e+04
0.660	1.824859e+05	1.658955e+05	1.659037e+04
0.670	1.868338e+05	1.704996e+05	1.633417e+04
0.680	1.912709e+05	1.751892e+05	1.608173e+04
0.690	1.958012e+05	1.799682e+05	1.583299e+04
0.700	2.004263e+05	1.848384e+05	1.558792e+04
0.710	2.051478e+05	1.898014e+05	1.534646e+04
0.720	2.099661e+05	1.948575e+05	1.510857e+04
0.730	2.148812e+05	2.000070e+05	1.487422e+04
0.740	2.198908e+05	2.052474e+05	1.464335e+04
0.750	2.249917e+05	2.105758e+05	1.441592e+04
0.760	2.301791e+05	2.159872e+05	1.419190e+04
0.770	2.354488e+05	2.214776e+05	1.397123e+04
0.780	2.407962e+05	2.270424e+05	1.375388e+04
0.790	2.462184e+05	2.326786e+05	1.353981e+04
0.800	2.517107e+05	2.383818e+05	1.332898e+04
0.810	2.572693e+05	2.441479e+05	1.312134e+04
0.820	2.628876e+05	2.499707e+05	1.291685e+04
0.830	2.685603e+05	2.558448e+05	1.271548e+04
0.840	2.742811e+05	2.617639e+05	1.251718e+04
0.850	2.800461e+05	2.677242e+05	1.232191e+04
0.860	2.858511e+05	2.737215e+05	1.212964e+04
0.870	2.916938e+05	2.797535e+05	1.194033e+04
0.880	2.975710e+05	2.858171e+05	1.175393e+04
0.890	3.034811e+05	2.919107e+05	1.157040e+04
0.900	3.094213e+05	2.980316e+05	1.138972e+04
0.910	3.153910e+05	3.041792e+05	1.121183e+04
0.920	3.213886e+05	3.103519e+05	1.103671e+04
0.930	3.274148e+05	3.165505e+05	1.086431e+04
0.940	3.334696e+05	3.227750e+05	1.069460e+04
0.950	3.395548e+05	3.290273e+05	1.052754e+04
0.960	3.456716e+05	3.353085e+05	1.036308e+04
0.970	3.518226e+05	3.416214e+05	1.020121e+04
0.980	3.580094e+05	3.479676e+05	1.004187e+04
0.990	3.642345e+05	3.543495e+05	9.885035e+03
1.000	3.704988e+05	3.607681e+05	9.730667e+03
1.010	3.768044e+05	3.672257e+05	9.578730e+03
1.020	3.831528e+05	3.737236e+05	9.429188e+03
1.030	3.895469e+05	3.802649e+05	9.282007e+03
1.040	3.959890e+05	3.868519e+05	9.137153e+03
1.050	4.024820e+05	3.934874e+05	8.994590e+03
1.060	4.090268e+05	4.001725e+05	8.854285e+03
1.070	4.156239e+05	4.069077e+05	8.716204e+03
1.080	4.222720e+05	4.136917e+05	8.580314e+03
1.090	4.289699e+05	4.205233e+05	8.446583e+03
1.100	4.357155e+05	4.274006e+05	8.314976e+03
1.110	4.425082e+05	4.343227e+05	8.185463e+03
1.120	4.493462e+05	4.412882e+05	8.058011e+03
1.130	4.562286e+05	4.482960e+05	7.932589e+03
1.140	4.631528e+05	4.553437e+05	7.809165e+03
1.150	4.701159e+05	4.624282e+05	7.687708e+03
1.160	4.771134e+05	4.695453e+05	7.568189e+03
1.170	4.841412e+05	4.766906e+05	7.450576e+03
1.180	4.911942e+05	4.838593e+05	7.334841e+03
1.190	4.982685e+05	4.910476e+05	7.220954e+03
1.200	5.053602e+05	4.982513e+05	7.108885e+03
1.210	5.124660e+05	5.054673e+05	6.998607e+03
1.220	5.195819e+05	5.126918e+05	6.890090e+03
1.230	5.267047e+05	5.199214e+05	6.783308e+03
1.240	5.338303e+05	5.271520e+05	6.678232e+03
1.250	5.409552e+05	5.343804e+05	6.574835e+03
1.260	5.480757e+05	5.416026e+05	6.473090e+03
1.270	5.551881e+05	5.488152e+05	6.372971e+03
1.280	5.622893e+05	5.560149e+05	6.274453e+03
1.290	5.693766e+05	5.631991e+05	6.177508e+03
1.300	5.764479e+05	5.703658e+05	6.082112e+03
1.310	5.835018e+05	5.775136e+05	5.988239e+03
1.320	5.905375e+05	5.846416e+05	5.895866e+03
1.330	5.975545e+05	5.917496e+05	5.804967e+03
1.340	6.045522e+05	5.988367e+05	5.715520e+03
1.350	6.115298e+05	6.059023e+05	5.627499e+03
1.360	6.184862e+05	6.129453e+05	5.540882e+03
1.370	6.254210e+05	6.199653e+05	5.455646e+03
1.380	6.323340e+05	6.269623e+05	5.371769e+03
1.390	6.392264e+05	6.339371e+05	5.289228e+03
1.400	6.460992e+05	6.408912e+05	5.208001e+03
1.410	6.529544e+05	6.478263e+05	5.128067e+03
1.420	6.597931e+05	6.547437e+05	5.049404e+03
1.430	6.666163e+05	6.616443e+05	4.971992e+03
1.440	6.734245e+05	6.685287e+05	4.895810e+03
1.450	6.802183e+05	6.753975e+05	4.820838e+03
1.460	6.869990e+05	6.822519e+05	4.747055e+03
1.470	6.937685e+05	6.890941e+05	4.674443e+03
1.480	7.005294e+05	6.959264e+05	4.602982e+03
1.490	7.072846e+05	7.027519e+05	4.532652e+03
1.500	7.140368e+05	7.095734e+05	4.463436e+03
1.510	7.207887e+05	7.163933e+05	4.395314e+03
1.520	7.275418e+05	7.232135e+05	4.328269e+03
1.530	7.342975e+05	7.300352e+05	4.262283e+03
1.540	7.410566e+05	7.368593e+05	4.197338e+03
1.550	7.478198e+05	7.436864e+05	4.133417e+03
1.560	7.545878e+05	7.505173e+05	4.070503e+03
1.570	7.613612e+05	7.573526e+05	4.008580e+03
1.580	7.681411e+05	7.641935e+05	3.947630e+03
1.590	7.749284e+05	7.710408e+05	3.887639e+03
1.600	7.817245e+05	7.778959e+05	3.828589e+03
1.610	7.885308e+05	7.847604e+05	3.770466e+03
1.620	7.953488e+05	7.916356e+05	3.713253e+03
1.630	8.021796e+05	7.985226e+05	3.656937e+03
1.640	8.090239e+05	8.054224e+05	3.601502e+03
1.650	8.158820e+05	8.123350e+05	3.546933e+03
1.660	8.227538e+05	8.192606e+05	3.493216e+03
1.670	8.296386e+05	8.261983e+05	3.440337e+03
1.680	8.365357e+05	8.331474e+05	3.388283e+03
1.690	8.434440e+05	8.401070e+05	3.337039e+03
1.700	8.503624e+05	8.470758e+05	3.286592e+03
1.710	8.572902e+05	8.540533e+05	3.236929e+03
1.720	8.642271e+05	8.610390e+05	3.188037e+03
1.730	8.711731e+05	8.680332e+05	3.139903e+03
1.740	8.781287e+05	8.750362e+05	3.092515e+03
1.750	8.850945e+05	8.820486e+05	3.045860e+03
1.760	8.920704e+05	8.890705e+05	2.999926e+03
1.770	8.990558e+05	8.961011e+05	2.954702e+03
1.780	9.060491e+05	9.031389e+05	2.910176e+03
1.790	9.130479e+05	9.101816e+05	2.866336e+03
1.800	9.200501e+05	9.172270e+05	2.823171e+03
1.810	9.270539e+05	9.242732e+05	2.780669e+03
1.820	9.340581e+05	9.313193e+05	2.738821e+03
1.830	9.410626e+05	9.383650e+05	2.697615e+03
1.840	9.480672e+05	9.454102e+05	2.657040e+03
1.850	9.550719e+05	9.524548e+05	2.617087e+03
1.860	9.620760e+05	9.594982e+05	2.577745e+03
1.870	9.690780e+05	9.665390e+05	2.539004e+03
1.880	9.760761e+05	9.735752e+05	2.500854e+03
1.890	9.830679e+05	9.806046e+05	2.463286e+03
1.900	9.900514e+05	9.876252e+05	2.426291e+03
1.910	9.970250e+05	9.946352e+05	2.389858e+03
1.920	1.003988e+06	1.001634e+06	2.353978e+03
1.930	1.010938e+06	1.008619e+06	2.318644e+03
1.940	1.017875e+06	1.015592e+06	2.283845e+03
1.950	1.024798e+06	1.022549e+06	2.249573e+03
1.960	1.031706e+06	1.029491e+06	2.215820e+03
1.970	1.038601e+06	1.036418e+06	2.182578e+03
1.980	1.045480e+06	1.043331e+06	2.149838e+03
1.990	1.052344e+06	1.050227e+06	2.117592e+03
2.000	1.059191e+06	1.057105e+06	2.085832e+03
2.010	1.066019e+06	1.063965e+06	2.054551e+03
2.020	1.072827e+06	1.070803e+06	2.023740e+03
2.030	1.079612e+06	1.077619e+06	1.993391e+03
2.040	1.086374e+06	1.084410e+06	1.963499e+03
2.050	1.093111e+06	1.091177e+06	1.934053e+03
2.060	1.099822e+06	1.097917e+06	1.905048e+03
2.070	1.106507e+06	1.104630e+06	1.876476e+03
2.080	1.113166e+06	1.111318e+06	1.848330e+03
2.090	1.119800e+06	1.117979e+06	1.820602e+03
2.100	1.126408e+06	1.124615e+06	1.793287e+03
2.110	1.132989e+06	1.131223e+06	1.766376e+03
2.120	1.139543e+06	1.137803e+06	1.739865e+03
2.130	1.146070e+06	1.144356e+06	1.713747e+03
2.140	1.152567e+06	1.150879e+06	1.688015e+03
2.150	1.159035e+06	1.157373e+06	1.662664e+03
2.160	1.165473e+06	1.163835e+06	1.637688e+03
2.170	1.171879e+06	1.170265e+06	1.613081e+03
2.180	1.178252e+06	1.176663e+06	1.588838e+03
2.190	1.184593e+06	1.183028e+06	1.564953e+03
2.200	1.190901e+06	1.189360e+06	1.541421e+03
2.210	1.197178e+06	1.195660e+06	1.518235e+03
2.220	1.203423e+06	1.201927e+06	1.495390e+03
2.230	1.209636e+06	1.208163e+06	1.472880e+03
2.240	1.215819e+06	1.214368e+06	1.450700e+03
2.250	1.221969e+06	1.220540e+06	1.428845e+03
2.260	1.228086e+06	1.226679e+06	1.407310e+03
2.270	1.234172e+06	1.232786e+06	1.386088e+03
2.280	1.240225e+06	1.238860e+06	1.365176e+03
2.290	1.246246e+06	1.244901e+06	1.344569e+03
2.300	1.252235e+06	1.250911e+06	1.324262e+03
2.310	1.258191e+06	1.256887e+06	1.304251e+03
2.320	1.264113e+06	1.262829e+06	1.284532e+03
2.330	1.270003e+06	1.268737e+06	1.265100e+03
2.340	1.275858e+06	1.274612e+06	1.245950e+03
2.350	1.281681e+06	1.280454e+06	1.227079e+03
2.360	1.287470e+06	1.286261e+06	1.208481e+03
2.370	1.293226e+06	1.292036e+06	1.190152e+03
2.380	1.298949e+06	1.297777e+06	1.172089e+03
2.390	1.304640e+06	1.303485e+06	1.154286e+03
2.400	1.310298e+06	1.309161e+06	1.136741e+03
2.410	1.315923e+06	1.314804e+06	1.119449e+03
2.420	1.321517e+06	1.320414e+06	1.102405e+03
2.430	1.327078e+06	1.325992e+06	1.085607e+03
2.440	1.332607e+06	1.331538e+06	1.069051e+03
2.450	1.338104e+06	1.337052e+06	1.052732e+03
2.460	1.343571e+06	1.342534e+06	1.036647e+03
2.470	1.349006e+06	1.347985e+06	1.020792e+03
2.480	1.354409e+06	1.353404e+06	1.005164e+03
2.490	1.359782e+06	1.358792e+06	9.897600e+02
2.500	1.365123e+06	1.364149e+06	9.745759e+02
2.510	1.370434e+06	1.369474e+06	9.596086e+02
2.520	1.375713e+06	1.374769e+06	9.448549e+02
2.530	1.380963e+06	1.380033e+06	9.303115e+02
2.540	1.386182e+06	1.385266e+06	9.159753e+02
2.550	1.391373e+06	1.390471e+06	9.018432e+02
2.560	1.396534e+06	1.395646e+06	8.879121e+02
2.570	1.401667e+06	1.400793e+06	8.741788e+02
2.580	1.406772e+06	1.405912e+06	8.606404e+02
2.590	1.411849e+06	1.411002e+06	8.472939e+02
2.600	1.416898e+06	1.416064e+06	8.341365e+02
2.610	1.421919e+06	1.421098e+06	8.211653e+02
2.620	1.426913e+06	1.426105e+06	8.083775e+02
2.630	1.431879e+06	1.431083e+06	7.957704e+02
2.640	1.436817e+06	1.436034e+06	7.833413e+02
2.650	1.441729e+06	1.440958e+06	7.710874e+02
2.660	1.446613e+06	1.445854e+06	7.590061e+02
2.670	1.451470e+06	1.450723e+06	7.470948e+02
2.680	1.456300e+06	1.455565e+06	7.353510e+02
2.690	1.461105e+06	1.460381e+06	7.237723e+02
2.700	1.465883e+06	1.465171e+06	7.123561e+02
2.710	1.470636e+06	1.469935e+06	7.011002e+02
2.720	1.475363e+06	1.474673e+06	6.900020e+02
2.730	1.480064e+06	1.479385e+06	6.790593e+02
2.740	1.484740e+06	1.484072e+06	6.682696e+02
2.750	1.489391e+06	1.488733e+06	6.576308e+02
2.760	1.494017e+06	1.493369e+06	6.471406e+02
2.770	1.498617e+06	1.497981e+06	6.367968e+02
2.780	1.503193e+06	1.502567e+06	6.265972e+02
2.790	1.507744e+06	1.507128e+06	6.165398e+02
2.800	1.512272e+06	1.511666e+06	6.066226e+02
2.810	1.516777e+06	1.516180e+06	5.968436e+02
2.820	1.521258e+06	1.520671e+06	5.872006e+02
2.830	1.525717e+06	1.525139e+06	5.776916e+02
2.840	1.530153e+06	1.529585e+06	5.683148e+02
2.850	1.534567e+06	1.534008e+06	5.590681e+02
2.860	1.538958e+06	1.538408e+06	5.499497e+02
2.870	1.543327e+06	1.542786e+06	5.409577e+02
2.880	1.547673e+06	1.547141e+06	5.320902e+02
2.890	1.551997e+06	1.551474e+06	5.233455e+02
2.900	1.556300e+06	1.555785e+06	5.147219e+02
2.910	1.560581e+06	1.560074e+06	5.062174e+02
2.920	1.564841e+06	1.564343e+06	4.978306e+02
2.930	1.569080e+06	1.568591e+06	4.895595e+02
2.940	1.573299e+06	1.572818e+06	4.814026e+02
2.950	1.577498e+06	1.577025e+06	4.733582e+02
2.960	1.581677e+06	1.581211e+06	4.654247e+02
2.970	1.585835e+06	1.585378e+06	4.576003e+02
2.980	1.589973e+06	1.589524e+06	4.498835e+02
2.990	1.594091e+06	1.593649e+06	4.422728e+02
3.000	1.598189e+06	1.597755e+06	4.347666e+02
3.010	1.602268e+06	1.601840e+06	4.273634e+02
3.020	1.606326e+06	1.605906e+06	4.200617e+02
3.030	1.610366e+06	1.609953e+06	4.128601e+02
3.040	1.614386e+06	1.613980e+06	4.057572e+02
3.050	1.618387e+06	1.617989e+06	3.987515e+02
3.060	1.622370e+06	1.621978e+06	3.918416e+02
3.070	1.626333e+06	1.625948e+06	3.850262e+02
3.080	1.630278e+06	1.629900e+06	3.783040e+02
3.090	1.634204e+06	1.633832e+06	3.716736e+02
3.100	1.638111e+06	1.637746e+06	3.651336e+02
3.110	1.642000e+06	1.641641e+06	3.586830e+02
3.120	1.645872e+06	1.645520e+06	3.523202e+02
3.130	1.649727e+06	1.649381e+06	3.460441e+02
3.140	1.653565e+06	1.653225e+06	3.398534e+02
3.150	1.657387e+06	1.657053e+06	3.337468e+02
3.160	1.661191e+06	1.660864e+06	3.277232e+02
3.170	1.664980e+06	1.664658e+06	3.217813e+02
3.180	1.668751e+06	1.668435e+06	3.159200e+02
3.190	1.672506e+06	1.672195e+06	3.101381e+02
3.200	1.676244e+06	1.675939e+06	3.044346e+02
3.210	1.679965e+06	1.679666e+06	2.988082e+02
3.220	1.683670e+06	1.683376e+06	2.932580e+02
3.230	1.687357e+06	1.687069e+06	2.877829e+02
3.240	1.691027e+06	1.690745e+06	2.823819e+02
3.250	1.694681e+06	1.694404e+06	2.770540e+02
3.260	1.698319e+06	1.698047e+06	2.717982e+02
3.270	1.701941e+06	1.701674e+06	2.666134e+02
3.280	1.705548e+06	1.705286e+06	2.614989e+02
3.290	1.709140e+06	1.708883e+06	2.564534e+02
3.300	1.712717e+06	1.712465e+06	2.514762e+02
3.310	1.716279e+06	1.716033e+06	2.465662e+02
3.320	1.719827e+06	1.719585e+06	2.417225e+02
3.330	1.723360e+06	1.723123e+06	2.369443e+02
3.340	1.726877e+06	1.726645e+06	2.322306e+02
3.350	1.730380e+06	1.730152e+06	2.275805e+02
3.360	1.733867e+06	1.733644e+06	2.229931e+02
3.370	1.737339e+06	1.737121e+06	2.184676e+02
3.380	1.740796e+06	1.740582e+06	2.140032e+02
3.390	1.744239e+06	1.744029e+06	2.095989e+02
3.400	1.747667e+06	1.747461e+06	2.052540e+02
3.410	1.751080e+06	1.750879e+06	2.009677e+02
3.420	1.754479e+06	1.754282e+06	1.967391e+02
3.430	1.757863e+06	1.757670e+06	1.925674e+02
3.440	1.761232e+06	1.761044e+06	1.884518e+02
3.450	1.764587e+06	1.764403e+06	1.843916e+02
3.460	1.767927e+06	1.767747e+06	1.803860e+02
3.470	1.771253e+06	1.771077e+06	1.764342e+02
3.480	1.774564e+06	1.774392e+06	1.725354e+02
3.490	1.777861e+06	1.777692e+06	1.686889e+02
3.500	1.781143e+06	1.780978e+06	1.648941e+02
3.510	1.784412e+06	1.784250e+06	1.611501e+02
3.520	1.787666e+06	1.787508e+06	1.574564e+02
3.530	1.790906e+06	1.790752e+06	1.538121e+02
3.540	1.794132e+06	1.793982e+06	1.502167e+02
3.550	1.797344e+06	1.797197e+06	1.466694e+02
3.560	1.800542e+06	1.800399e+06	1.431696e+02
3.570	1.803727e+06	1.803587e+06	1.397167e+02
3.580	1.806897e+06	1.806761e+06	1.363100e+02
3.590	1.810053e+06	1.809920e+06	1.329489e+02
3.600	1.813196e+06	1.813066e+06	1.296328e+02
3.610	1.816325e+06	1.816198e+06	1.263610e+02
3.620	1.819441e+06	1.819318e+06	1.231330e+02
3.630	1.822544e+06	1.822424e+06	1.199482e+02
3.640	1.825635e+06	1.825518e+06	1.168059e+02
3.650	1.828712e+06	1.828599e+06	1.137056e+02
3.660	1.831778e+06	1.831667e+06	1.106468e+02
3.670	1.834830e+06	1.834723e+06	1.076288e+02
3.680	1.837870e+06	1.837766e+06	1.046511e+02
3.690	1.840898e+06	1.840796e+06	1.017132e+02
3.700	1.843913e+06	1.843814e+06	9.881443e+01
3.710	1.846916e+06	1.846820e+06	9.595438e+01
3.720	1.849906e+06	1.849813e+06	9.313250e+01
3.730	1.852884e+06	1.852794e+06	9.034826e+01
3.740	1.855850e+06	1.855762e+06	8.760116e+01
3.750	1.858803e+06	1.858718e+06	8.489071e+01
3.760	1.861744e+06	1.861662e+06	8.221639e+01
3.770	1.864672e+06	1.864593e+06	7.957774e+01
3.780	1.867589e+06	1.867512e+06	7.697427e+01
3.790	1.870493e+06	1.870419e+06	7.440551e+01
3.800	1.873385e+06	1.873313e+06	7.187099e+01
3.810	1.876265e+06	1.876196e+06	6.937025e+01
3.820	1.879133e+06	1.879066e+06	6.690285e+01
3.830	1.881989e+06	1.881925e+06	6.446833e+01
3.840	1.884833e+06	1.884771e+06	6.206625e+01
3.850	1.887665e+06	1.887606e+06	5.969619e+01
3.860	1.890486e+06	1.890428e+06	5.735771e+01
3.870	1.893294e+06	1.893239e+06	5.505040e+01
3.880	1.896091e+06	1.896039e+06	5.277383e+01
3.890	1.898877e+06	1.898826e+06	5.052760e+01
3.900	1.901650e+06	1.901602e+06	4.831129e+01
3.910	1.904413e+06	1.904366e+06	4.612453e+01
3.920	1.907163e+06	1.907119e+06	4.396690e+01
3.930	1.909901e+06	1.909859e+06	4.183803e+01
3.940	1.912625e+06	1.912585e+06	3.973753e+01
3.950	1.915335e+06	1.915298e+06	3.766504e+01
3.960	1.918033e+06	1.917997e+06	3.562018e+01
3.970	1.920716e+06	1.920683e+06	3.360260e+01
3.980	1.923387e+06	1.923355e+06	3.161194e+01
3.990	1.926044e+06	1.926015e+06	2.964783e+01
4.000	1.928688e+06	1.928661e+06	2.770994e+01
4.010	1.931319e+06	1.931293e+06	2.579792e+01
4.020	1.933937e+06	1.933913e+06	2.391142e+01
4.030	1.936542e+06	1.936520e+06	2.205011e+01
4.040	1.939134e+06	1.939113e+06	2.021366e+01
4.050	1.941712e+06	1.941694e+06	1.840173e+01
4.060	1.944279e+06	1.944262e+06	1.661402e+01
4.070	1.946832e+06	1.946817e+06	1.485018e+01
4.080	1.949373e+06	1.949360e+06	1.310992e+01
4.090	1.951901e+06	1.951889e+06	1.139293e+01
4.100	1.954416e+06	1.954406e+06	9.698881e+00
4.110	1.956919e+06	1.956911e+06	8.027489e+00
4.120	1.959409e+06	1.959402e+06	6.378450e+00
4.130	1.961886e+06	1.961882e+06	4.751471e+00
4.140	1.964351e+06	1.964348e+06	3.146260e+00
4.150	1.966804e+06	1.966803e+06	1.562530e+00
4.160	1.969246e+06	1.969244e+06	1.541611e+00
4.170	1.971675e+06	1.971674e+06	1.520966e+00
4.180	1.974092e+06	1.974091e+06	1.500594e+00
4.190	1.976500e+06	1.976498e+06	1.480495e+00
4.200	1.978897e+06	1.978896e+06	1.460670e+00
4.210	1.981285e+06	1.981284e+06	1.441111e+00
4.220	1.983663e+06	1.983662e+06	1.421814e+00
4.230	1.986032e+06	1.986030e+06	1.402774e+00
4.240	1.988391e+06	1.988389e+06	1.383987e+00
4.250	1.990740e+06	1.990738e+06	1.365450e+00
4.260	1.993080e+06	1.993078e+06	1.347159e+00
4.270	1.995410e+06	1.995408e+06	1.329111e+00
4.280	1.997730e+06	1.997729e+06	1.311301e+00
4.290	2.000042e+06	2.000040e+06	1.293728e+00
4.300	2.002343e+06	2.002342e+06	1.276386e+00
4.310	2.004636e+06	2.004634e+06	1.259274e+00
4.320	2.006919e+06	2.006917e+06	1.242388e+00
4.330	2.009192e+06	2.009191e+06	1.225725e+00
4.340	2.011457e+06	2.011456e+06	1.209282e+00
4.350	2.013712e+06	2.013711e+06	1.193055e+00
4.360	2.015958e+06	2.015957e+06	1.177043e+00
4.370	2.018194e+06	2.018193e+06	1.161241e+00
4.380	2.020422e+06	2.020421e+06	1.145648e+00
4.390	2.022640e+06	2.022639e+06	1.130260e+00
4.400	2.024849e+06	2.024848e+06	1.115078e+00
4.410	2.027049e+06	2.027048e+06	1.100101e+00
4.420	2.029240e+06	2.029239e+06	1.085326e+00
4.430	2.031422e+06	2.031421e+06	1.070748e+00
4.440	2.033595e+06	2.033594e+06	1.056364e+00
4.450	2.035759e+06	2.035758e+06	1.042172e+00
4.460	2.037914e+06	2.037913e+06	1.028168e+00
4.470	2.040060e+06	2.040059e+06	1.014349e+00
4.480	2.042197e+06	2.042196e+06	1.000713e+00
4.490	2.044325e+06	2.044324e+06	9.872583e-01
4.500	2.046444e+06	2.046443e+06	9.739810e-01
4.510	2.048555e+06	2.048554e+06	9.608791e-01
4.520	2.050657e+06	2.050656e+06	9.479502e-01
4.530	2.052750e+06	2.052749e+06	9.351918e-01
4.540	2.054834e+06	2.054833e+06	9.226017e-01
4.550	2.056910e+06	2.056909e+06	9.101776e-01
4.560	2.058977e+06	2.058976e+06	8.979172e-01
4.570	2.061035e+06	2.061035e+06	8.858181e-01
4.580	2.063086e+06	2.063085e+06	8.738773e-01
4.590	2.065128e+06	2.065127e+06	8.620905e-01
4.600	2.067162e+06	2.067161e+06	8.504550e-01
4.610	2.069189e+06	2.069188e+06	8.389702e-01
4.620	2.071208e+06	2.071207e+06	8.276346e-01
4.630	2.073219e+06	2.073218e+06	8.164464e-01
4.640	2.075223e+06	2.075222e+06	8.054042e-01
4.650	2.077218e+06	2.077218e+06	7.945058e-01
4.660	2.079207e+06	2.079206e+06	7.837497e-01
4.670	2.081187e+06	2.081186e+06	7.731341e-01
4.680	2.083160e+06	2.083159e+06	7.626571e-01
4.690	2.085125e+06	2.085125e+06	7.523171e-01
4.700	2.087083e+06	2.087082e+06	7.421124e-01
4.710	2.089033e+06	2.089033e+06	7.320411e-01
4.720	2.090976e+06	2.090976e+06	7.221016e-01
4.730	2.092912e+06	2.092911e+06	7.122922e-01
4.740	2.094840e+06	2.094839e+06	7.026113e-01
4.750	2.096760e+06	2.096759e+06	6.930571e-01
4.760	2.098673e+06	2.098672e+06	6.836282e-01
4.770	2.100579e+06	2.100578e+06	6.743228e-01
4.780	2.102477e+06	2.102476e+06	6.651395e-01
4.790	2.104368e+06	2.104367e+06	6.560765e-01
4.800	2.106252e+06	2.106251e+06	6.471323e-01
4.810	2.108128e+06	2.108128e+06	6.383055e-01
4.820	2.109998e+06	2.109997e+06	6.295946e-01
4.830	2.111860e+06	2.111859e+06	6.209980e-01
4.840	2.113715e+06	2.113714e+06	6.125142e-01
4.850	2.115562e+06	2.115562e+06	6.041419e-01
4.860	2.117403e+06	2.117402e+06	5.958795e-01
4.870	2.119236e+06	2.119236e+06	5.877258e-01
4.880	2.121063e+06	2.121062e+06	5.796792e-01
4.890	2.122882e+06	2.122881e+06	5.717383e-01
4.900	2.124694e+06	2.124694e+06	5.639020e-01
4.910	2.126500e+06	2.126499e+06	5.561686e-01
4.920	2.128298e+06	2.128297e+06	5.485372e-01
4.930	2.130089e+06	2.130089e+06	5.410061e-01
4.940	2.131873e+06	2.131873e+06	5.335742e-01
4.950	2.133651e+06	2.133650e+06	5.262401e-01
4.960	2.135421e+06	2.135421e+06	5.190027e-01
4.970	2.137185e+06	2.137185e+06	5.118608e-01
4.980	2.138942e+06	2.138941e+06	5.048129e-01
