a_i  	N_t         	N_i         	N_p         
0.430	2.006910e+05	1.260987e+05	7.459227e+04
0.440	2.053984e+05	1.316391e+05	7.375924e+04
0.450	2.101857e+05	1.372557e+05	7.293008e+04
0.460	2.150580e+05	1.429533e+05	7.210476e+04
0.470	2.200321e+05	1.487488e+05	7.128332e+04
0.480	2.251366e+05	1.546709e+05	7.046576e+04
0.490	2.303998e+05	1.607477e+05	6.965214e+04
0.500	2.358508e+05	1.670083e+05	6.884250e+04
0.510	2.415108e+05	1.734739e+05	6.803690e+04
0.520	2.473962e+05	1.801607e+05	6.723541e+04
0.530	2.535135e+05	1.870754e+05	6.643810e+04
0.540	2.598676e+05	1.942225e+05	6.564505e+04
0.550	2.664600e+05	2.016036e+05	6.485634e+04
0.560	2.732938e+05	2.092218e+05	6.407206e+04
0.570	2.803677e+05	2.170754e+05	6.329231e+04
0.580	2.876768e+05	2.251597e+05	6.251717e+04
0.590	2.952101e+05	2.334633e+05	6.174674e+04
0.600	3.029550e+05	2.419739e+05	6.098112e+04
0.610	3.108974e+05	2.506770e+05	6.022040e+04
0.620	3.190257e+05	2.595611e+05	5.946468e+04
0.630	3.273286e+05	2.686145e+05	5.871405e+04
0.640	3.357984e+05	2.778298e+05	5.796861e+04
0.650	3.444293e+05	2.872008e+05	5.722845e+04
0.660	3.532189e+05	2.967252e+05	5.649367e+04
0.670	3.621661e+05	3.064018e+05	5.576435e+04
0.680	3.712722e+05	3.162316e+05	5.504058e+04
0.690	3.805407e+05	3.262182e+05	5.432244e+04
0.700	3.899791e+05	3.363691e+05	5.361001e+04
0.710	3.995997e+05	3.466963e+05	5.290338e+04
0.720	4.094186e+05	3.572160e+05	5.220262e+04
0.730	4.194536e+05	3.679458e+05	5.150780e+04
0.740	4.297215e+05	3.789025e+05	5.081900e+04
0.750	4.402364e+05	3.901001e+05	5.013626e+04
0.760	4.510092e+05	4.015496e+05	4.945966e+04
0.770	4.620484e+05	4.132592e+05	4.878926e+04
0.780	4.733595e+05	4.252344e+05	4.812510e+04
0.790	4.849451e+05	4.374779e+05	4.746725e+04
0.800	4.968029e+05	4.499871e+05	4.681573e+04
0.810	5.089253e+05	4.627547e+05	4.617061e+04
0.820	5.212987e+05	4.757668e+05	4.553191e+04
0.830	5.339048e+05	4.890051e+05	4.489967e+04
0.840	5.467220e+05	5.024481e+05	4.427392e+04
0.850	5.597285e+05	5.160739e+05	4.365468e+04
0.860	5.729034e+05	5.298614e+05	4.304200e+04
0.870	5.862277e+05	5.437919e+05	4.243587e+04
0.880	5.996839e+05	5.578476e+05	4.183632e+04
0.890	6.132579e+05	5.720146e+05	4.124336e+04
0.900	6.269379e+05	5.862809e+05	4.065700e+04
0.910	6.407171e+05	6.006399e+05	4.007724e+04
0.920	6.545925e+05	6.150884e+05	3.950410e+04
0.930	6.685667e+05	6.296291e+05	3.893756e+04
0.940	6.826462e+05	6.442686e+05	3.837762e+04
0.950	6.968433e+05	6.590190e+05	3.782428e+04
0.960	7.111735e+05	6.738959e+05	3.727752e+04
0.970	7.256574e+05	6.889201e+05	3.673733e+04
0.980	7.403178e+05	7.041141e+05	3.620370e+04
0.990	7.551793e+05	7.195027e+05	3.567661e+04
1.000	7.702661e+05	7.351101e+05	3.515603e+04
1.010	7.856030e+05	7.509610e+05	3.464195e+04
1.020	8.012129e+05	7.670786e+05	3.413433e+04
1.030	8.171195e+05	7.834863e+05	3.363315e+04
1.040	8.333431e+05	8.002048e+05	3.313838e+04
1.050	8.499028e+05	8.172528e+05	3.264998e+04
1.060	8.668117e+05	8.346438e+05	3.216792e+04
1.070	8.840801e+05	8.523879e+05	3.169216e+04
1.080	9.017119e+05	8.704892e+05	3.122266e+04
1.090	9.197086e+05	8.889492e+05	3.075939e+04
1.100	9.380671e+05	9.077648e+05	3.030230e+04
1.110	9.567831e+05	9.269318e+05	2.985134e+04
1.120	9.758480e+05	9.464416e+05	2.940647e+04
1.130	9.952512e+05	9.662836e+05	2.896766e+04
1.140	1.014976e+06	9.864415e+05	2.853483e+04
1.150	1.035005e+06	1.006897e+06	2.810796e+04
1.160	1.055313e+06	1.027626e+06	2.768698e+04
1.170	1.075877e+06	1.048605e+06	2.727185e+04
1.180	1.096672e+06	1.069810e+06	2.686251e+04
1.190	1.117676e+06	1.091217e+06	2.645892e+04
1.200	1.138863e+06	1.112802e+06	2.606101e+04
1.210	1.160214e+06	1.134546e+06	2.566873e+04
1.220	1.181708e+06	1.156426e+06	2.528203e+04
1.230	1.203327e+06	1.178426e+06	2.490084e+04
1.240	1.225051e+06	1.200526e+06	2.452512e+04
1.250	1.246866e+06	1.222711e+06	2.415481e+04
1.260	1.268757e+06	1.244967e+06	2.378984e+04
1.270	1.290712e+06	1.267282e+06	2.343017e+04
1.280	1.312721e+06	1.289645e+06	2.307572e+04
1.290	1.334777e+06	1.312050e+06	2.272645e+04
1.300	1.356874e+06	1.334491e+06	2.238229e+04
1.310	1.379011e+06	1.356968e+06	2.204318e+04
1.320	1.401189e+06	1.379480e+06	2.170907e+04
1.330	1.423412e+06	1.402032e+06	2.137990e+04
1.340	1.445684e+06	1.424628e+06	2.105560e+04
1.350	1.468010e+06	1.447274e+06	2.073612e+04
1.360	1.490398e+06	1.469977e+06	2.042139e+04
1.370	1.512857e+06	1.492746e+06	2.011137e+04
1.380	1.535398e+06	1.515592e+06	1.980598e+04
1.390	1.558032e+06	1.538527e+06	1.950517e+04
1.400	1.580773e+06	1.561565e+06	1.920888e+04
1.410	1.603636e+06	1.584719e+06	1.891705e+04
1.420	1.626633e+06	1.608003e+06	1.862963e+04
1.430	1.649776e+06	1.631429e+06	1.834655e+04
1.440	1.673075e+06	1.655007e+06	1.806776e+04
1.450	1.696541e+06	1.678748e+06	1.779319e+04
1.460	1.720184e+06	1.702661e+06	1.752280e+04
1.470	1.744014e+06	1.726758e+06	1.725653e+04
1.480	1.768042e+06	1.751048e+06	1.699431e+04
1.490	1.792279e+06	1.775542e+06	1.673609e+04
1.500	1.816732e+06	1.800250e+06	1.648182e+04
1.510	1.841411e+06	1.825180e+06	1.623144e+04
1.520	1.866321e+06	1.850336e+06	1.598490e+04
1.530	1.891466e+06	1.875724e+06	1.574214e+04
1.540	1.916848e+06	1.901345e+06	1.550310e+04
1.550	1.942469e+06	1.927201e+06	1.526774e+04
1.560	1.968330e+06	1.953294e+06	1.503600e+04
1.570	1.994431e+06	1.979623e+06	1.480783e+04
1.580	2.020771e+06	2.006188e+06	1.458318e+04
1.590	2.047349e+06	2.032987e+06	1.436198e+04
1.600	2.074164e+06	2.060020e+06	1.414421e+04
1.610	2.101214e+06	2.087285e+06	1.392979e+04
1.620	2.128497e+06	2.114778e+06	1.371869e+04
1.630	2.156009e+06	2.142498e+06	1.351086e+04
1.640	2.183745e+06	2.170439e+06	1.330624e+04
1.650	2.211700e+06	2.198595e+06	1.310478e+04
1.660	2.239865e+06	2.226959e+06	1.290645e+04
1.670	2.268234e+06	2.255522e+06	1.271118e+04
1.680	2.296795e+06	2.284276e+06	1.251894e+04
1.690	2.325540e+06	2.313211e+06	1.232969e+04
1.700	2.354460e+06	2.342316e+06	1.214336e+04
1.710	2.383544e+06	2.371584e+06	1.195993e+04
1.720	2.412785e+06	2.401006e+06	1.177934e+04
1.730	2.442175e+06	2.430573e+06	1.160155e+04
1.740	2.471706e+06	2.460280e+06	1.142652e+04
1.750	2.501374e+06	2.490120e+06	1.125420e+04
1.760	2.531170e+06	2.520085e+06	1.108456e+04
1.770	2.561086e+06	2.550169e+06	1.091755e+04
1.780	2.591114e+06	2.580361e+06	1.075313e+04
1.790	2.621243e+06	2.610652e+06	1.059126e+04
1.800	2.651463e+06	2.641031e+06	1.043190e+04
1.810	2.681764e+06	2.671489e+06	1.027501e+04
1.820	2.712141e+06	2.702021e+06	1.012056e+04
1.830	2.742588e+06	2.732620e+06	9.968496e+03
1.840	2.773100e+06	2.763281e+06	9.818792e+03
1.850	2.803673e+06	2.794002e+06	9.671409e+03
1.860	2.834302e+06	2.824776e+06	9.526309e+03
1.870	2.864982e+06	2.855599e+06	9.383456e+03
1.880	2.895705e+06	2.886462e+06	9.242815e+03
1.890	2.926465e+06	2.917361e+06	9.104351e+03
1.900	2.957257e+06	2.948289e+06	8.968029e+03
1.910	2.988074e+06	2.979240e+06	8.833816e+03
1.920	3.018914e+06	3.010212e+06	8.701677e+03
1.930	3.049772e+06	3.041201e+06	8.571580e+03
1.940	3.080647e+06	3.072204e+06	8.443494e+03
1.950	3.111537e+06	3.103220e+06	8.317384e+03
1.960	3.142440e+06	3.134247e+06	8.193221e+03
1.970	3.173354e+06	3.165283e+06	8.070973e+03
1.980	3.204279e+06	3.196328e+06	7.950610e+03
1.990	3.235211e+06	3.227379e+06	7.832101e+03
2.000	3.266149e+06	3.258434e+06	7.715418e+03
2.010	3.297091e+06	3.289491e+06	7.600530e+03
2.020	3.328034e+06	3.320547e+06	7.487410e+03
2.030	3.358976e+06	3.351600e+06	7.376028e+03
2.040	3.389914e+06	3.382648e+06	7.266358e+03
2.050	3.420849e+06	3.413690e+06	7.158372e+03
2.060	3.451779e+06	3.444727e+06	7.052043e+03
2.070	3.482707e+06	3.475759e+06	6.947345e+03
2.080	3.513632e+06	3.506788e+06	6.844251e+03
2.090	3.544556e+06	3.537813e+06	6.742736e+03
2.100	3.575480e+06	3.568837e+06	6.642775e+03
2.110	3.606405e+06	3.599860e+06	6.544343e+03
2.120	3.637331e+06	3.630884e+06	6.447414e+03
2.130	3.668259e+06	3.661907e+06	6.351967e+03
2.140	3.699188e+06	3.692930e+06	6.257975e+03
2.150	3.730120e+06	3.723954e+06	6.165418e+03
2.160	3.761052e+06	3.754978e+06	6.074271e+03
2.170	3.791986e+06	3.786002e+06	5.984511e+03
2.180	3.822921e+06	3.817025e+06	5.896118e+03
2.190	3.853859e+06	3.848050e+06	5.809068e+03
2.200	3.884800e+06	3.879077e+06	5.723341e+03
2.210	3.915746e+06	3.910107e+06	5.638916e+03
2.220	3.946698e+06	3.941143e+06	5.555772e+03
2.230	3.977659e+06	3.972185e+06	5.473888e+03
2.240	4.008630e+06	4.003237e+06	5.393247e+03
2.250	4.039611e+06	4.034297e+06	5.313826e+03
2.260	4.070602e+06	4.065367e+06	5.235605e+03
2.270	4.101602e+06	4.096443e+06	5.158566e+03
2.280	4.132610e+06	4.127527e+06	5.082688e+03
2.290	4.163629e+06	4.158621e+06	5.007953e+03
2.300	4.194662e+06	4.189728e+06	4.934343e+03
2.310	4.225707e+06	4.220846e+06	4.861842e+03
2.320	4.256763e+06	4.251973e+06	4.790432e+03
2.330	4.287832e+06	4.283112e+06	4.720096e+03
2.340	4.318917e+06	4.314266e+06	4.650814e+03
2.350	4.350018e+06	4.345435e+06	4.582570e+03
2.360	4.381136e+06	4.376620e+06	4.515347e+03
2.370	4.412271e+06	4.407822e+06	4.449131e+03
2.380	4.443423e+06	4.439039e+06	4.383906e+03
2.390	4.474591e+06	4.470272e+06	4.319656e+03
2.400	4.505776e+06	4.501520e+06	4.256365e+03
2.410	4.536980e+06	4.532786e+06	4.194017e+03
2.420	4.568202e+06	4.564070e+06	4.132599e+03
2.430	4.599445e+06	4.595373e+06	4.072095e+03
2.440	4.630707e+06	4.626695e+06	4.012494e+03
2.450	4.661988e+06	4.658034e+06	3.953780e+03
2.460	4.693284e+06	4.689388e+06	3.895940e+03
2.470	4.724592e+06	4.720753e+06	3.838960e+03
2.480	4.755914e+06	4.752132e+06	3.782827e+03
2.490	4.787252e+06	4.783525e+06	3.727527e+03
2.500	4.818608e+06	4.814935e+06	3.673048e+03
2.510	4.849981e+06	4.846362e+06	3.619378e+03
2.520	4.881373e+06	4.877806e+06	3.566504e+03
2.530	4.912783e+06	4.909268e+06	3.514415e+03
2.540	4.944211e+06	4.940748e+06	3.463097e+03
2.550	4.975658e+06	4.972245e+06	3.412538e+03
2.560	5.007123e+06	5.003761e+06	3.362727e+03
2.570	5.038606e+06	5.035293e+06	3.313652e+03
2.580	5.070106e+06	5.066840e+06	3.265302e+03
2.590	5.101621e+06	5.098404e+06	3.217664e+03
2.600	5.133153e+06	5.129983e+06	3.170727e+03
2.610	5.164701e+06	5.161576e+06	3.124481e+03
2.620	5.196263e+06	5.193184e+06	3.078915e+03
2.630	5.227837e+06	5.224803e+06	3.034017e+03
2.640	5.259422e+06	5.256433e+06	2.989777e+03
2.650	5.291017e+06	5.288071e+06	2.946185e+03
2.660	5.322622e+06	5.319719e+06	2.903231e+03
2.670	5.354235e+06	5.351375e+06	2.860902e+03
2.680	5.385858e+06	5.383039e+06	2.819191e+03
2.690	5.417489e+06	5.414711e+06	2.778086e+03
2.700	5.449131e+06	5.446393e+06	2.737578e+03
2.710	5.480782e+06	5.478084e+06	2.697660e+03
2.720	5.512442e+06	5.509783e+06	2.658321e+03
2.730	5.544108e+06	5.541488e+06	2.619553e+03
2.740	5.575780e+06	5.573198e+06	2.581348e+03
2.750	5.607457e+06	5.604914e+06	2.543697e+03
2.760	5.639142e+06	5.636635e+06	2.506590e+03
2.770	5.670832e+06	5.668362e+06	2.470021e+03
2.780	5.702527e+06	5.700093e+06	2.433979e+03
2.790	5.734228e+06	5.731829e+06	2.398459e+03
2.800	5.765933e+06	5.763569e+06	2.363451e+03
2.810	5.797642e+06	5.795313e+06	2.328948e+03
2.820	5.829355e+06	5.827060e+06	2.294942e+03
2.830	5.861070e+06	5.858808e+06	2.261427e+03
2.840	5.892786e+06	5.890558e+06	2.228394e+03
2.850	5.924502e+06	5.922307e+06	2.195836e+03
2.860	5.956218e+06	5.954054e+06	2.163745e+03
2.870	5.987932e+06	5.985800e+06	2.132115e+03
2.880	6.019644e+06	6.017543e+06	2.100939e+03
2.890	6.051352e+06	6.049282e+06	2.070209e+03
2.900	6.083054e+06	6.081014e+06	2.039919e+03
2.910	6.114748e+06	6.112738e+06	2.010062e+03
2.920	6.146436e+06	6.144455e+06	1.980633e+03
2.930	6.178116e+06	6.176165e+06	1.951623e+03
2.940	6.209788e+06	6.207865e+06	1.923028e+03
2.950	6.241449e+06	6.239554e+06	1.894839e+03
2.960	6.273099e+06	6.271232e+06	1.867052e+03
2.970	6.304735e+06	6.302896e+06	1.839661e+03
2.980	6.336358e+06	6.334546e+06	1.812659e+03
2.990	6.367967e+06	6.366181e+06	1.786042e+03
3.000	6.399560e+06	6.397800e+06	1.759803e+03
3.010	6.431138e+06	6.429404e+06	1.733937e+03
3.020	6.462702e+06	6.460993e+06	1.708438e+03
3.030	6.494249e+06	6.492566e+06	1.683302e+03
3.040	6.525780e+06	6.524122e+06	1.658523e+03
3.050	6.557294e+06	6.555660e+06	1.634095e+03
3.060	6.588788e+06	6.587178e+06	1.610014e+03
3.070	6.620263e+06	6.618677e+06	1.586275e+03
3.080	6.651716e+06	6.650153e+06	1.562872e+03
3.090	6.683146e+06	6.681606e+06	1.539800e+03
3.100	6.714552e+06	6.713035e+06	1.517055e+03
3.110	6.745933e+06	6.744438e+06	1.494631e+03
3.120	6.777289e+06	6.775817e+06	1.472524e+03
3.130	6.808620e+06	6.807169e+06	1.450728e+03
3.140	6.839926e+06	6.838497e+06	1.429239e+03
3.150	6.871205e+06	6.869797e+06	1.408052e+03
3.160	6.902458e+06	6.901071e+06	1.387163e+03
3.170	6.933679e+06	6.932312e+06	1.366567e+03
3.180	6.964862e+06	6.963515e+06	1.346261e+03
3.190	6.996005e+06	6.994679e+06	1.326240e+03
3.200	7.027116e+06	7.025810e+06	1.306501e+03
3.210	7.058197e+06	7.056910e+06	1.287039e+03
3.220	7.089248e+06	7.087980e+06	1.267851e+03
3.230	7.120268e+06	7.119019e+06	1.248932e+03
3.240	7.151257e+06	7.150026e+06	1.230279e+03
3.250	7.182214e+06	7.181002e+06	1.211886e+03
3.260	7.213140e+06	7.211946e+06	1.193752e+03
3.270	7.244034e+06	7.242858e+06	1.175871e+03
3.280	7.274895e+06	7.273736e+06	1.158240e+03
3.290	7.305721e+06	7.304581e+06	1.140856e+03
3.300	7.336510e+06	7.335387e+06	1.123714e+03
3.310	7.367261e+06	7.366154e+06	1.106812e+03
3.320	7.397971e+06	7.396881e+06	1.090146e+03
3.330	7.428641e+06	7.427568e+06	1.073712e+03
3.340	7.459271e+06	7.458213e+06	1.057508e+03
3.350	7.489860e+06	7.488818e+06	1.041529e+03
3.360	7.520410e+06	7.519384e+06	1.025773e+03
3.370	7.550920e+06	7.549910e+06	1.010237e+03
3.380	7.581387e+06	7.580392e+06	9.949165e+02
3.390	7.611809e+06	7.610829e+06	9.798092e+02
3.400	7.642185e+06	7.641220e+06	9.649118e+02
3.410	7.672516e+06	7.671566e+06	9.502212e+02
3.420	7.702801e+06	7.701865e+06	9.357345e+02
3.430	7.733038e+06	7.732117e+06	9.214486e+02
3.440	7.763228e+06	7.762320e+06	9.073608e+02
3.450	7.793369e+06	7.792476e+06	8.934681e+02
3.460	7.823461e+06	7.822581e+06	8.797678e+02
3.470	7.853503e+06	7.852637e+06	8.662571e+02
3.480	7.883494e+06	7.882642e+06	8.529333e+02
3.490	7.913435e+06	7.912595e+06	8.397938e+02
3.500	7.943325e+06	7.942498e+06	8.268359e+02
3.510	7.973167e+06	7.972353e+06	8.140570e+02
3.520	8.002962e+06	8.002161e+06	8.014546e+02
3.530	8.032709e+06	8.031920e+06	7.890262e+02
3.540	8.062408e+06	8.061631e+06	7.767692e+02
3.550	8.092058e+06	8.091293e+06	7.646814e+02
3.560	8.121658e+06	8.120906e+06	7.527601e+02
3.570	8.151208e+06	8.150467e+06	7.410032e+02
3.580	8.180708e+06	8.179979e+06	7.294083e+02
3.590	8.210156e+06	8.209438e+06	7.179730e+02
3.600	8.239553e+06	8.238846e+06	7.066952e+02
3.610	8.268897e+06	8.268202e+06	6.955727e+02
3.620	8.298190e+06	8.297505e+06	6.846032e+02
3.630	8.327429e+06	8.326756e+06	6.737846e+02
3.640	8.356617e+06	8.355954e+06	6.631148e+02
3.650	8.385749e+06	8.385097e+06	6.525917e+02
3.660	8.414825e+06	8.414183e+06	6.422132e+02
3.670	8.443848e+06	8.443216e+06	6.319774e+02
3.680	8.472817e+06	8.472195e+06	6.218821e+02
3.690	8.501728e+06	8.501116e+06	6.119253e+02
3.700	8.530581e+06	8.529979e+06	6.021052e+02
3.710	8.559376e+06	8.558784e+06	5.924199e+02
3.720	8.588112e+06	8.587529e+06	5.828675e+02
3.730	8.616789e+06	8.616215e+06	5.734461e+02
3.740	8.645406e+06	8.644842e+06	5.641539e+02
3.750	8.673963e+06	8.673408e+06	5.549891e+02
3.760	8.702460e+06	8.701914e+06	5.459500e+02
3.770	8.730896e+06	8.730359e+06	5.370348e+02
3.780	8.759271e+06	8.758743e+06	5.282418e+02
3.790	8.787585e+06	8.787066e+06	5.195693e+02
3.800	8.815838e+06	8.815327e+06	5.110157e+02
3.810	8.844029e+06	8.843526e+06	5.025792e+02
3.820	8.872158e+06	8.871664e+06	4.942583e+02
3.830	8.900226e+06	8.899740e+06	4.860514e+02
3.840	8.928234e+06	8.927756e+06	4.779570e+02
3.850	8.956183e+06	8.955713e+06	4.699733e+02
3.860	8.984076e+06	8.983613e+06	4.620990e+02
3.870	9.011910e+06	9.011456e+06	4.543326e+02
3.880	9.039686e+06	9.039239e+06	4.466724e+02
3.890	9.067403e+06	9.066964e+06	4.391172e+02
3.900	9.095061e+06	9.094630e+06	4.316653e+02
3.910	9.122660e+06	9.122236e+06	4.243155e+02
3.920	9.150200e+06	9.149783e+06	4.170663e+02
3.930	9.177680e+06	9.177270e+06	4.099163e+02
3.940	9.205100e+06	9.204697e+06	4.028641e+02
3.950	9.232459e+06	9.232064e+06	3.959085e+02
3.960	9.259760e+06	9.259370e+06	3.890481e+02
3.970	9.286999e+06	9.286617e+06	3.822816e+02
3.980	9.314179e+06	9.313803e+06	3.756077e+02
3.990	9.341298e+06	9.340929e+06	3.690251e+02
4.000	9.368357e+06	9.367994e+06	3.625326e+02
4.010	9.395355e+06	9.394999e+06	3.561290e+02
4.020	9.422290e+06	9.421940e+06	3.498130e+02
4.030	9.449161e+06	9.448818e+06	3.435835e+02
4.040	9.475970e+06	9.475633e+06	3.374392e+02
4.050	9.502714e+06	9.502382e+06	3.313790e+02
4.060	9.529391e+06	9.529066e+06	3.254016e+02
4.070	9.556004e+06	9.555684e+06	3.195059e+02
4.080	9.582550e+06	9.582236e+06	3.136908e+02
4.090	9.609030e+06	9.608722e+06	3.079552e+02
4.100	9.635444e+06	9.635142e+06	3.022979e+02
4.110	9.661793e+06	9.661496e+06	2.967179e+02
4.120	9.688075e+06	9.687784e+06	2.912140e+02
4.130	9.714291e+06	9.714005e+06	2.857854e+02
4.140	9.740441e+06	9.740161e+06	2.804308e+02
4.150	9.766525e+06	9.766250e+06	2.751494e+02
4.160	9.792542e+06	9.792272e+06	2.699400e+02
4.170	9.818493e+06	9.818228e+06	2.648018e+02
4.180	9.844377e+06	9.844117e+06	2.597337e+02
4.190	9.870194e+06	9.869939e+06	2.547349e+02
4.200	9.895944e+06	9.895694e+06	2.498035e+02
4.210	9.921627e+06	9.921382e+06	2.449395e+02
4.220	9.947243e+06	9.947003e+06	2.401419e+02
4.230	9.972792e+06	9.972557e+06	2.354098e+02
4.240	9.998277e+06	9.998046e+06	2.307424e+02
4.250	1.002370e+07	1.002347e+07	2.261386e+02
4.260	1.004906e+07	1.004884e+07	2.215978e+02
4.270	1.007435e+07	1.007414e+07	2.171190e+02
4.280	1.009959e+07	1.009937e+07	2.127013e+02
4.290	1.012476e+07	1.012455e+07	2.083441e+02
4.300	1.014986e+07	1.014966e+07	2.040464e+02
4.310	1.017491e+07	1.017471e+07	1.998074e+02
4.320	1.019989e+07	1.019969e+07	1.956264e+02
4.330	1.022481e+07	1.022462e+07	1.915026e+02
4.340	1.024966e+07	1.024947e+07	1.874352e+02
4.350	1.027445e+07	1.027427e+07	1.834234e+02
4.360	1.029918e+07	1.029900e+07	1.794665e+02
4.370	1.032385e+07	1.032367e+07	1.755638e+02
4.380	1.034845e+07	1.034828e+07	1.717144e+02
4.390	1.037299e+07	1.037282e+07	1.679178e+02
4.400	1.039746e+07	1.039730e+07	1.641732e+02
4.410	1.042187e+07	1.042171e+07	1.604798e+02
4.420	1.044622e+07	1.044607e+07	1.568371e+02
4.430	1.047051e+07	1.047036e+07	1.532443e+02
4.440	1.049473e+07	1.049458e+07	1.497007e+02
4.450	1.051889e+07	1.051874e+07	1.462057e+02
4.460	1.054298e+07	1.054283e+07	1.427586e+02
4.470	1.056699e+07	1.056685e+07	1.393588e+02
4.480	1.059093e+07	1.059079e+07	1.360056e+02
4.490	1.061480e+07	1.061467e+07	1.326985e+02
4.500	1.063859e+07	1.063846e+07	1.294368e+02
4.510	1.066232e+07	1.066219e+07	1.262199e+02
4.520	1.068597e+07	1.068584e+07	1.230472e+02
4.530	1.070954e+07	1.070942e+07	1.199181e+02
4.540	1.073305e+07	1.073293e+07	1.168320e+02
4.550	1.075648e+07	1.075637e+07	1.137884e+02
4.560	1.077984e+07	1.077973e+07	1.107866e+02
4.570	1.080312e+07	1.080302e+07	1.078261e+02
4.580	1.082634e+07	1.082623e+07	1.049064e+02
4.590	1.084948e+07	1.084938e+07	1.020270e+02
4.600	1.087255e+07	1.087245e+07	9.918714e+01
4.610	1.089554e+07	1.089545e+07	9.638646e+01
4.620	1.091847e+07	1.091837e+07	9.362439e+01
4.630	1.094132e+07	1.094123e+07	9.090042e+01
4.640	1.096410e+07	1.096401e+07	8.821402e+01
4.650	1.098681e+07	1.098672e+07	8.556471e+01
4.660	1.100945e+07	1.100936e+07	8.295198e+01
4.670	1.103201e+07	1.103193e+07	8.037533e+01
4.680	1.105450e+07	1.105442e+07	7.783429e+01
4.690	1.107692e+07	1.107685e+07	7.532837e+01
4.700	1.109927e+07	1.109920e+07	7.285711e+01
4.710	1.112155e+07	1.112148e+07	7.042004e+01
4.720	1.114376e+07	1.114369e+07	6.801670e+01
4.730	1.116589e+07	1.116582e+07	6.564663e+01
4.740	1.118795e+07	1.118789e+07	6.330940e+01
4.750	1.120995e+07	1.120989e+07	6.100455e+01
4.760	1.123190e+07	1.123184e+07	5.873165e+01
4.770	1.125378e+07	1.125372e+07	5.649026e+01
4.780	1.127561e+07	1.127555e+07	5.427995e+01
4.790	1.129737e+07	1.129732e+07	5.210028e+01
4.800	1.131908e+07	1.131903e+07	4.995085e+01
4.810	1.134074e+07	1.134069e+07	4.783124e+01
4.820	1.136233e+07	1.136228e+07	4.574106e+01
4.830	1.138387e+07	1.138382e+07	4.367989e+01
4.840	1.140534e+07	1.140530e+07	4.164735e+01
4.850	1.142676e+07	1.142673e+07	3.964305e+01
4.860	1.144813e+07	1.144809e+07	3.766661e+01
4.870	1.146943e+07	1.146940e+07	3.571765e+01
4.880	1.149068e+07	1.149065e+07	3.379580e+01
4.890	1.151187e+07	1.151184e+07	3.190069e+01
4.900	1.153301e+07	1.153298e+07	3.003197e+01
4.910	1.155408e+07	1.155406e+07	2.818927e+01
4.920	1.157510e+07	1.157508e+07	2.637225e+01
4.930	1.159607e+07	1.159604e+07	2.458055e+01
4.940	1.161697e+07	1.161695e+07	2.281384e+01
4.950	1.163782e+07	1.163780e+07	2.107177e+01
4.960	1.165861e+07	1.165859e+07	1.935402e+01
4.970	1.167935e+07	1.167933e+07	1.766026e+01
4.980	1.170003e+07	1.170001e+07	1.599016e+01
