%X Y s_xx s_yy s_zz s_xy s_xz s_yz e_xx e_yy e_zz e_xy e_xz e_yz
 +0.148320E+01 -0.100100E+03 -0.323321E+03 -0.649699E+02 -0.128136E+03 +0.797625E+02 +0.000000E+00 +0.000000E+00 -0.370852E-02 +0.120016E-02 +0.000000E+00 +0.303098E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100110E+03 -0.319542E+03 -0.673636E+02 -0.127679E+03 +0.814055E+02 +0.000000E+00 +0.000000E+00 -0.364540E-02 +0.114599E-02 +0.000000E+00 +0.309341E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100120E+03 -0.315791E+03 -0.697324E+02 -0.127223E+03 +0.830131E+02 +0.000000E+00 +0.000000E+00 -0.358280E-02 +0.109232E-02 +0.000000E+00 +0.315450E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100130E+03 -0.312363E+03 -0.718187E+02 -0.126780E+03 +0.842221E+02 +0.000000E+00 +0.000000E+00 -0.352608E-02 +0.104426E-02 +0.000000E+00 +0.320044E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100140E+03 -0.308963E+03 -0.738808E+02 -0.126339E+03 +0.854010E+02 +0.000000E+00 +0.000000E+00 -0.346987E-02 +0.996698E-03 +0.000000E+00 +0.324524E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100150E+03 -0.305837E+03 -0.757119E+02 -0.125911E+03 +0.862927E+02 +0.000000E+00 +0.000000E+00 -0.341859E-02 +0.953784E-03 +0.000000E+00 +0.327912E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100160E+03 -0.302739E+03 -0.775196E+02 -0.125485E+03 +0.871584E+02 +0.000000E+00 +0.000000E+00 -0.336782E-02 +0.911347E-03 +0.000000E+00 +0.331202E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100170E+03 -0.299875E+03 -0.791354E+02 -0.125074E+03 +0.878114E+02 +0.000000E+00 +0.000000E+00 -0.332124E-02 +0.872826E-03 +0.000000E+00 +0.333683E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100180E+03 -0.297041E+03 -0.807288E+02 -0.124664E+03 +0.884422E+02 +0.000000E+00 +0.000000E+00 -0.327516E-02 +0.834767E-03 +0.000000E+00 +0.336080E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100190E+03 -0.294409E+03 -0.821611E+02 -0.124268E+03 +0.889137E+02 +0.000000E+00 +0.000000E+00 -0.323268E-02 +0.800036E-03 +0.000000E+00 +0.337872E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100200E+03 -0.291806E+03 -0.835720E+02 -0.123875E+03 +0.893662E+02 +0.000000E+00 +0.000000E+00 -0.319069E-02 +0.765752E-03 +0.000000E+00 +0.339591E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100210E+03 -0.289380E+03 -0.848469E+02 -0.123495E+03 +0.896980E+02 +0.000000E+00 +0.000000E+00 -0.315182E-02 +0.734312E-03 +0.000000E+00 +0.340852E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100220E+03 -0.286981E+03 -0.861015E+02 -0.123117E+03 +0.900136E+02 +0.000000E+00 +0.000000E+00 -0.311341E-02 +0.703300E-03 +0.000000E+00 +0.342052E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100230E+03 -0.284737E+03 -0.872406E+02 -0.122753E+03 +0.902375E+02 +0.000000E+00 +0.000000E+00 -0.307771E-02 +0.674730E-03 +0.000000E+00 +0.342902E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100240E+03 -0.282520E+03 -0.883606E+02 -0.122390E+03 +0.904476E+02 +0.000000E+00 +0.000000E+00 -0.304245E-02 +0.646568E-03 +0.000000E+00 +0.343701E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100250E+03 -0.280437E+03 -0.893822E+02 -0.122040E+03 +0.905875E+02 +0.000000E+00 +0.000000E+00 -0.300954E-02 +0.620506E-03 +0.000000E+00 +0.344233E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100260E+03 -0.278380E+03 -0.903859E+02 -0.121693E+03 +0.907159E+02 +0.000000E+00 +0.000000E+00 -0.297706E-02 +0.594832E-03 +0.000000E+00 +0.344720E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100270E+03 -0.276442E+03 -0.913058E+02 -0.121357E+03 +0.907905E+02 +0.000000E+00 +0.000000E+00 -0.294662E-02 +0.570967E-03 +0.000000E+00 +0.345004E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100280E+03 -0.274527E+03 -0.922088E+02 -0.121023E+03 +0.908553E+02 +0.000000E+00 +0.000000E+00 -0.291659E-02 +0.547469E-03 +0.000000E+00 +0.345250E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100290E+03 -0.272717E+03 -0.930401E+02 -0.120700E+03 +0.908788E+02 +0.000000E+00 +0.000000E+00 -0.288832E-02 +0.525534E-03 +0.000000E+00 +0.345340E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100300E+03 -0.270929E+03 -0.938557E+02 -0.120379E+03 +0.908942E+02 +0.000000E+00 +0.000000E+00 -0.286045E-02 +0.503944E-03 +0.000000E+00 +0.345398E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100310E+03 -0.269232E+03 -0.946099E+02 -0.120068E+03 +0.908777E+02 +0.000000E+00 +0.000000E+00 -0.283412E-02 +0.483704E-03 +0.000000E+00 +0.345335E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100320E+03 -0.267558E+03 -0.953494E+02 -0.119759E+03 +0.908544E+02 +0.000000E+00 +0.000000E+00 -0.280817E-02 +0.463788E-03 +0.000000E+00 +0.345247E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100330E+03 -0.265962E+03 -0.960363E+02 -0.119460E+03 +0.908065E+02 +0.000000E+00 +0.000000E+00 -0.278355E-02 +0.445042E-03 +0.000000E+00 +0.345065E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100340E+03 -0.264388E+03 -0.967095E+02 -0.119162E+03 +0.907530E+02 +0.000000E+00 +0.000000E+00 -0.275929E-02 +0.426600E-03 +0.000000E+00 +0.344861E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100350E+03 -0.262883E+03 -0.973374E+02 -0.118873E+03 +0.906804E+02 +0.000000E+00 +0.000000E+00 -0.273620E-02 +0.409172E-03 +0.000000E+00 +0.344585E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100360E+03 -0.261398E+03 -0.979527E+02 -0.118586E+03 +0.906030E+02 +0.000000E+00 +0.000000E+00 -0.271344E-02 +0.392030E-03 +0.000000E+00 +0.344292E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100370E+03 -0.259975E+03 -0.985289E+02 -0.118306E+03 +0.905109E+02 +0.000000E+00 +0.000000E+00 -0.269170E-02 +0.375768E-03 +0.000000E+00 +0.343941E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100380E+03 -0.258569E+03 -0.990933E+02 -0.118029E+03 +0.904148E+02 +0.000000E+00 +0.000000E+00 -0.267027E-02 +0.359773E-03 +0.000000E+00 +0.343576E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100390E+03 -0.257218E+03 -0.996239E+02 -0.117758E+03 +0.903071E+02 +0.000000E+00 +0.000000E+00 -0.264975E-02 +0.344545E-03 +0.000000E+00 +0.343167E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100400E+03 -0.255885E+03 -0.100144E+03 -0.117489E+03 +0.901961E+02 +0.000000E+00 +0.000000E+00 -0.262951E-02 +0.329567E-03 +0.000000E+00 +0.342745E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100410E+03 -0.254598E+03 -0.100634E+03 -0.117227E+03 +0.900759E+02 +0.000000E+00 +0.000000E+00 -0.261006E-02 +0.315259E-03 +0.000000E+00 +0.342289E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100420E+03 -0.253328E+03 -0.101114E+03 -0.116966E+03 +0.899529E+02 +0.000000E+00 +0.000000E+00 -0.259089E-02 +0.301185E-03 +0.000000E+00 +0.341821E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100430E+03 -0.252101E+03 -0.101569E+03 -0.116711E+03 +0.898227E+02 +0.000000E+00 +0.000000E+00 -0.257240E-02 +0.287697E-03 +0.000000E+00 +0.341326E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100440E+03 -0.250888E+03 -0.102014E+03 -0.116458E+03 +0.896901E+02 +0.000000E+00 +0.000000E+00 -0.255418E-02 +0.274429E-03 +0.000000E+00 +0.340822E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100450E+03 -0.249713E+03 -0.102437E+03 -0.116210E+03 +0.895516E+02 +0.000000E+00 +0.000000E+00 -0.253657E-02 +0.261676E-03 +0.000000E+00 +0.340296E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100460E+03 -0.248553E+03 -0.102851E+03 -0.115963E+03 +0.894110E+02 +0.000000E+00 +0.000000E+00 -0.251920E-02 +0.249128E-03 +0.000000E+00 +0.339762E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100470E+03 -0.247425E+03 -0.103246E+03 -0.115721E+03 +0.892657E+02 +0.000000E+00 +0.000000E+00 -0.250237E-02 +0.237034E-03 +0.000000E+00 +0.339210E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100480E+03 -0.246311E+03 -0.103632E+03 -0.115481E+03 +0.891185E+02 +0.000000E+00 +0.000000E+00 -0.248577E-02 +0.225133E-03 +0.000000E+00 +0.338650E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100490E+03 -0.245226E+03 -0.104001E+03 -0.115245E+03 +0.889675E+02 +0.000000E+00 +0.000000E+00 -0.246964E-02 +0.213634E-03 +0.000000E+00 +0.338076E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100500E+03 -0.244155E+03 -0.104362E+03 -0.115011E+03 +0.888147E+02 +0.000000E+00 +0.000000E+00 -0.245374E-02 +0.202317E-03 +0.000000E+00 +0.337496E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100510E+03 -0.243109E+03 -0.104709E+03 -0.114780E+03 +0.886587E+02 +0.000000E+00 +0.000000E+00 -0.243826E-02 +0.191355E-03 +0.000000E+00 +0.336903E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100520E+03 -0.242076E+03 -0.105047E+03 -0.114551E+03 +0.885011E+02 +0.000000E+00 +0.000000E+00 -0.242298E-02 +0.180566E-03 +0.000000E+00 +0.336304E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100530E+03 -0.241066E+03 -0.105373E+03 -0.114325E+03 +0.883407E+02 +0.000000E+00 +0.000000E+00 -0.240809E-02 +0.170093E-03 +0.000000E+00 +0.335695E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100540E+03 -0.240068E+03 -0.105691E+03 -0.114100E+03 +0.881789E+02 +0.000000E+00 +0.000000E+00 -0.239339E-02 +0.159783E-03 +0.000000E+00 +0.335080E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100550E+03 -0.239091E+03 -0.105997E+03 -0.113879E+03 +0.880147E+02 +0.000000E+00 +0.000000E+00 -0.237902E-02 +0.149756E-03 +0.000000E+00 +0.334456E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100560E+03 -0.238125E+03 -0.106297E+03 -0.113659E+03 +0.878491E+02 +0.000000E+00 +0.000000E+00 -0.236485E-02 +0.139884E-03 +0.000000E+00 +0.333826E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100570E+03 -0.237177E+03 -0.106586E+03 -0.113442E+03 +0.876813E+02 +0.000000E+00 +0.000000E+00 -0.235098E-02 +0.130266E-03 +0.000000E+00 +0.333189E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100580E+03 -0.236241E+03 -0.106868E+03 -0.113226E+03 +0.875122E+02 +0.000000E+00 +0.000000E+00 -0.233728E-02 +0.120795E-03 +0.000000E+00 +0.332546E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100590E+03 -0.235321E+03 -0.107141E+03 -0.113013E+03 +0.873411E+02 +0.000000E+00 +0.000000E+00 -0.232386E-02 +0.111553E-03 +0.000000E+00 +0.331896E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100600E+03 -0.234411E+03 -0.107408E+03 -0.112800E+03 +0.871688E+02 +0.000000E+00 +0.000000E+00 -0.231061E-02 +0.102451E-03 +0.000000E+00 +0.331242E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100610E+03 -0.233517E+03 -0.107666E+03 -0.112590E+03 +0.869947E+02 +0.000000E+00 +0.000000E+00 -0.229760E-02 +0.935561E-04 +0.000000E+00 +0.330580E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100620E+03 -0.232632E+03 -0.107919E+03 -0.112382E+03 +0.868193E+02 +0.000000E+00 +0.000000E+00 -0.228476E-02 +0.847963E-04 +0.000000E+00 +0.329913E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100630E+03 -0.231761E+03 -0.108163E+03 -0.112175E+03 +0.866423E+02 +0.000000E+00 +0.000000E+00 -0.227214E-02 +0.762231E-04 +0.000000E+00 +0.329241E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100640E+03 -0.230900E+03 -0.108402E+03 -0.111970E+03 +0.864640E+02 +0.000000E+00 +0.000000E+00 -0.225967E-02 +0.677803E-04 +0.000000E+00 +0.328563E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100650E+03 -0.230051E+03 -0.108634E+03 -0.111766E+03 +0.862842E+02 +0.000000E+00 +0.000000E+00 -0.224741E-02 +0.595073E-04 +0.000000E+00 +0.327880E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100660E+03 -0.229211E+03 -0.108860E+03 -0.111564E+03 +0.861031E+02 +0.000000E+00 +0.000000E+00 -0.223530E-02 +0.513599E-04 +0.000000E+00 +0.327192E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100670E+03 -0.228383E+03 -0.109080E+03 -0.111363E+03 +0.859205E+02 +0.000000E+00 +0.000000E+00 -0.222338E-02 +0.433674E-04 +0.000000E+00 +0.326498E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100680E+03 -0.227563E+03 -0.109295E+03 -0.111163E+03 +0.857367E+02 +0.000000E+00 +0.000000E+00 -0.221160E-02 +0.354966E-04 +0.000000E+00 +0.325799E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100690E+03 -0.226754E+03 -0.109503E+03 -0.110965E+03 +0.855514E+02 +0.000000E+00 +0.000000E+00 -0.219999E-02 +0.277675E-04 +0.000000E+00 +0.325096E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100700E+03 -0.225953E+03 -0.109707E+03 -0.110768E+03 +0.853650E+02 +0.000000E+00 +0.000000E+00 -0.218852E-02 +0.201564E-04 +0.000000E+00 +0.324387E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100710E+03 -0.225162E+03 -0.109905E+03 -0.110572E+03 +0.851772E+02 +0.000000E+00 +0.000000E+00 -0.217720E-02 +0.126755E-04 +0.000000E+00 +0.323673E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100720E+03 -0.224379E+03 -0.110098E+03 -0.110377E+03 +0.849881E+02 +0.000000E+00 +0.000000E+00 -0.216603E-02 +0.530934E-05 +0.000000E+00 +0.322955E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100730E+03 -0.223604E+03 -0.110286E+03 -0.110184E+03 +0.847977E+02 +0.000000E+00 +0.000000E+00 -0.215499E-02 -0.193688E-05 +0.000000E+00 +0.322231E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100740E+03 -0.222838E+03 -0.110469E+03 -0.109991E+03 +0.846061E+02 +0.000000E+00 +0.000000E+00 -0.214409E-02 -0.907131E-05 +0.000000E+00 +0.321503E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100750E+03 -0.222080E+03 -0.110647E+03 -0.109800E+03 +0.844132E+02 +0.000000E+00 +0.000000E+00 -0.213332E-02 -0.160949E-04 +0.000000E+00 +0.320770E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100760E+03 -0.221330E+03 -0.110821E+03 -0.109610E+03 +0.842191E+02 +0.000000E+00 +0.000000E+00 -0.212268E-02 -0.230093E-04 +0.000000E+00 +0.320033E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100770E+03 -0.220587E+03 -0.110990E+03 -0.109420E+03 +0.840238E+02 +0.000000E+00 +0.000000E+00 -0.211216E-02 -0.298212E-04 +0.000000E+00 +0.319290E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100780E+03 -0.219851E+03 -0.111154E+03 -0.109232E+03 +0.838272E+02 +0.000000E+00 +0.000000E+00 -0.210177E-02 -0.365260E-04 +0.000000E+00 +0.318543E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100790E+03 -0.219123E+03 -0.111315E+03 -0.109044E+03 +0.836295E+02 +0.000000E+00 +0.000000E+00 -0.209149E-02 -0.431357E-04 +0.000000E+00 +0.317792E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100800E+03 -0.218402E+03 -0.111471E+03 -0.108858E+03 +0.834305E+02 +0.000000E+00 +0.000000E+00 -0.208134E-02 -0.496404E-04 +0.000000E+00 +0.317036E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100810E+03 -0.217687E+03 -0.111623E+03 -0.108672E+03 +0.832304E+02 +0.000000E+00 +0.000000E+00 -0.207129E-02 -0.560567E-04 +0.000000E+00 +0.316276E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100820E+03 -0.216980E+03 -0.111770E+03 -0.108488E+03 +0.830290E+02 +0.000000E+00 +0.000000E+00 -0.206136E-02 -0.623697E-04 +0.000000E+00 +0.315510E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100830E+03 -0.216279E+03 -0.111914E+03 -0.108304E+03 +0.828266E+02 +0.000000E+00 +0.000000E+00 -0.205153E-02 -0.686004E-04 +0.000000E+00 +0.314741E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100840E+03 -0.215585E+03 -0.112054E+03 -0.108121E+03 +0.826230E+02 +0.000000E+00 +0.000000E+00 -0.204182E-02 -0.747294E-04 +0.000000E+00 +0.313967E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100850E+03 -0.214896E+03 -0.112190E+03 -0.107938E+03 +0.824183E+02 +0.000000E+00 +0.000000E+00 -0.203220E-02 -0.807816E-04 +0.000000E+00 +0.313190E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100860E+03 -0.214215E+03 -0.112322E+03 -0.107757E+03 +0.822124E+02 +0.000000E+00 +0.000000E+00 -0.202269E-02 -0.867335E-04 +0.000000E+00 +0.312407E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100870E+03 -0.213538E+03 -0.112451E+03 -0.107576E+03 +0.820055E+02 +0.000000E+00 +0.000000E+00 -0.201328E-02 -0.926137E-04 +0.000000E+00 +0.311621E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100880E+03 -0.212869E+03 -0.112575E+03 -0.107397E+03 +0.817974E+02 +0.000000E+00 +0.000000E+00 -0.200397E-02 -0.983948E-04 +0.000000E+00 +0.310830E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100890E+03 -0.212204E+03 -0.112697E+03 -0.107217E+03 +0.815884E+02 +0.000000E+00 +0.000000E+00 -0.199475E-02 -0.104109E-03 +0.000000E+00 +0.310036E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100900E+03 -0.211547E+03 -0.112814E+03 -0.107039E+03 +0.813781E+02 +0.000000E+00 +0.000000E+00 -0.198565E-02 -0.109725E-03 +0.000000E+00 +0.309237E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100910E+03 -0.210894E+03 -0.112929E+03 -0.106861E+03 +0.811670E+02 +0.000000E+00 +0.000000E+00 -0.197661E-02 -0.115279E-03 +0.000000E+00 +0.308435E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100920E+03 -0.210247E+03 -0.113039E+03 -0.106684E+03 +0.809547E+02 +0.000000E+00 +0.000000E+00 -0.196769E-02 -0.120735E-03 +0.000000E+00 +0.307628E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100930E+03 -0.209605E+03 -0.113147E+03 -0.106508E+03 +0.807416E+02 +0.000000E+00 +0.000000E+00 -0.195884E-02 -0.126133E-03 +0.000000E+00 +0.306818E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100940E+03 -0.208970E+03 -0.113250E+03 -0.106333E+03 +0.805272E+02 +0.000000E+00 +0.000000E+00 -0.195011E-02 -0.131434E-03 +0.000000E+00 +0.306003E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100950E+03 -0.208338E+03 -0.113351E+03 -0.106158E+03 +0.803122E+02 +0.000000E+00 +0.000000E+00 -0.194143E-02 -0.136681E-03 +0.000000E+00 +0.305186E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100960E+03 -0.207714E+03 -0.113448E+03 -0.105983E+03 +0.800959E+02 +0.000000E+00 +0.000000E+00 -0.193287E-02 -0.141832E-03 +0.000000E+00 +0.304364E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100970E+03 -0.207092E+03 -0.113543E+03 -0.105810E+03 +0.798789E+02 +0.000000E+00 +0.000000E+00 -0.192437E-02 -0.146932E-03 +0.000000E+00 +0.303540E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100980E+03 -0.206478E+03 -0.113633E+03 -0.105637E+03 +0.796607E+02 +0.000000E+00 +0.000000E+00 -0.191598E-02 -0.151937E-03 +0.000000E+00 +0.302711E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100990E+03 -0.205867E+03 -0.113722E+03 -0.105464E+03 +0.794419E+02 +0.000000E+00 +0.000000E+00 -0.190765E-02 -0.156894E-03 +0.000000E+00 +0.301879E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.101000E+03 -0.205263E+03 -0.113806E+03 -0.105293E+03 +0.792220E+02 +0.000000E+00 +0.000000E+00 -0.189943E-02 -0.161756E-03 +0.000000E+00 +0.301044E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.101010E+03 -0.204662E+03 -0.113889E+03 -0.105122E+03 +0.790015E+02 +0.000000E+00 +0.000000E+00 -0.189126E-02 -0.166574E-03 +0.000000E+00 +0.300206E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.101020E+03 -0.204067E+03 -0.113967E+03 -0.104951E+03 +0.787798E+02 +0.000000E+00 +0.000000E+00 -0.188320E-02 -0.171298E-03 +0.000000E+00 +0.299363E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.101030E+03 -0.203475E+03 -0.114043E+03 -0.104781E+03 +0.785576E+02 +0.000000E+00 +0.000000E+00 -0.187519E-02 -0.175980E-03 +0.000000E+00 +0.298519E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.101040E+03 -0.202890E+03 -0.114116E+03 -0.104612E+03 +0.783342E+02 +0.000000E+00 +0.000000E+00 -0.186729E-02 -0.180569E-03 +0.000000E+00 +0.297670E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.101050E+03 -0.202308E+03 -0.114186E+03 -0.104443E+03 +0.781104E+02 +0.000000E+00 +0.000000E+00 -0.185944E-02 -0.185119E-03 +0.000000E+00 +0.296820E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.101060E+03 -0.201733E+03 -0.114253E+03 -0.104275E+03 +0.778855E+02 +0.000000E+00 +0.000000E+00 -0.185169E-02 -0.189576E-03 +0.000000E+00 +0.295965E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.101070E+03 -0.201160E+03 -0.114318E+03 -0.104108E+03 +0.776602E+02 +0.000000E+00 +0.000000E+00 -0.184399E-02 -0.193996E-03 +0.000000E+00 +0.295109E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.101080E+03 -0.200593E+03 -0.114379E+03 -0.103941E+03 +0.774339E+02 +0.000000E+00 +0.000000E+00 -0.183640E-02 -0.198324E-03 +0.000000E+00 +0.294249E-02 +0.000000E+00 +0.000000E+00
