%X Y s_xx s_yy s_zz s_xy s_xz s_yz e_xx e_yy e_zz e_xy e_xz e_yz
 +0.130720E+01 -0.100310E+03 +0.191122E+03 -0.199393E+02 +0.564904E+02 +0.446403E+01 +0.000000E+00 +0.000000E+00 +0.255801E-02 -0.145216E-02 +0.000000E+00 +0.169633E-03 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100320E+03 +0.188689E+03 -0.207050E+02 +0.554346E+02 +0.541880E+01 +0.000000E+00 +0.000000E+00 +0.253183E-02 -0.144665E-02 +0.000000E+00 +0.205915E-03 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100330E+03 +0.186413E+03 -0.214684E+02 +0.544318E+02 +0.635405E+01 +0.000000E+00 +0.000000E+00 +0.250765E-02 -0.144210E-02 +0.000000E+00 +0.241454E-03 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100340E+03 +0.184206E+03 -0.222303E+02 +0.534520E+02 +0.727927E+01 +0.000000E+00 +0.000000E+00 +0.248433E-02 -0.143796E-02 +0.000000E+00 +0.276612E-03 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100350E+03 +0.182138E+03 -0.229890E+02 +0.525191E+02 +0.818413E+01 +0.000000E+00 +0.000000E+00 +0.246275E-02 -0.143465E-02 +0.000000E+00 +0.310997E-03 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100360E+03 +0.180135E+03 -0.237456E+02 +0.516085E+02 +0.907788E+01 +0.000000E+00 +0.000000E+00 +0.244200E-02 -0.143173E-02 +0.000000E+00 +0.344959E-03 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100370E+03 +0.178254E+03 -0.244984E+02 +0.507394E+02 +0.995090E+01 +0.000000E+00 +0.000000E+00 +0.242278E-02 -0.142952E-02 +0.000000E+00 +0.378134E-03 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100380E+03 +0.176436E+03 -0.252486E+02 +0.498918E+02 +0.108118E+02 +0.000000E+00 +0.000000E+00 +0.240434E-02 -0.142767E-02 +0.000000E+00 +0.410850E-03 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100390E+03 +0.174725E+03 -0.259943E+02 +0.490812E+02 +0.116521E+02 +0.000000E+00 +0.000000E+00 +0.238724E-02 -0.142643E-02 +0.000000E+00 +0.442779E-03 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100400E+03 +0.173074E+03 -0.267369E+02 +0.482914E+02 +0.124794E+02 +0.000000E+00 +0.000000E+00 +0.237088E-02 -0.142554E-02 +0.000000E+00 +0.474217E-03 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100410E+03 +0.171518E+03 -0.274745E+02 +0.475344E+02 +0.132863E+02 +0.000000E+00 +0.000000E+00 +0.235569E-02 -0.142517E-02 +0.000000E+00 +0.504879E-03 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100420E+03 +0.170020E+03 -0.282084E+02 +0.467977E+02 +0.140795E+02 +0.000000E+00 +0.000000E+00 +0.234122E-02 -0.142512E-02 +0.000000E+00 +0.535021E-03 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100430E+03 +0.168604E+03 -0.289369E+02 +0.460903E+02 +0.148528E+02 +0.000000E+00 +0.000000E+00 +0.232777E-02 -0.142552E-02 +0.000000E+00 +0.564408E-03 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100440E+03 +0.167244E+03 -0.296610E+02 +0.454024E+02 +0.156119E+02 +0.000000E+00 +0.000000E+00 +0.231499E-02 -0.142620E-02 +0.000000E+00 +0.593252E-03 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100450E+03 +0.165957E+03 -0.303795E+02 +0.447407E+02 +0.163517E+02 +0.000000E+00 +0.000000E+00 +0.230312E-02 -0.142728E-02 +0.000000E+00 +0.621365E-03 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100460E+03 +0.164723E+03 -0.310931E+02 +0.440979E+02 +0.170767E+02 +0.000000E+00 +0.000000E+00 +0.229188E-02 -0.142863E-02 +0.000000E+00 +0.648915E-03 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100470E+03 +0.163554E+03 -0.318007E+02 +0.434786E+02 +0.177833E+02 +0.000000E+00 +0.000000E+00 +0.228143E-02 -0.143031E-02 +0.000000E+00 +0.675765E-03 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100480E+03 +0.162435E+03 -0.325029E+02 +0.428776E+02 +0.184746E+02 +0.000000E+00 +0.000000E+00 +0.227159E-02 -0.143223E-02 +0.000000E+00 +0.702035E-03 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100490E+03 +0.161373E+03 -0.331989E+02 +0.422976E+02 +0.191484E+02 +0.000000E+00 +0.000000E+00 +0.226244E-02 -0.143443E-02 +0.000000E+00 +0.727638E-03 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100500E+03 +0.160360E+03 -0.338890E+02 +0.417353E+02 +0.198065E+02 +0.000000E+00 +0.000000E+00 +0.225386E-02 -0.143686E-02 +0.000000E+00 +0.752648E-03 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100510E+03 +0.159397E+03 -0.345729E+02 +0.411918E+02 +0.204481E+02 +0.000000E+00 +0.000000E+00 +0.224589E-02 -0.143953E-02 +0.000000E+00 +0.777027E-03 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100520E+03 +0.158479E+03 -0.352504E+02 +0.406655E+02 +0.210737E+02 +0.000000E+00 +0.000000E+00 +0.223846E-02 -0.144240E-02 +0.000000E+00 +0.800802E-03 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100530E+03 +0.157607E+03 -0.359216E+02 +0.401561E+02 +0.216838E+02 +0.000000E+00 +0.000000E+00 +0.223156E-02 -0.144548E-02 +0.000000E+00 +0.823984E-03 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100540E+03 +0.156778E+03 -0.365859E+02 +0.396632E+02 +0.222777E+02 +0.000000E+00 +0.000000E+00 +0.222517E-02 -0.144873E-02 +0.000000E+00 +0.846553E-03 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100550E+03 +0.155988E+03 -0.372440E+02 +0.391855E+02 +0.228570E+02 +0.000000E+00 +0.000000E+00 +0.221925E-02 -0.145216E-02 +0.000000E+00 +0.868565E-03 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100560E+03 +0.155240E+03 -0.378947E+02 +0.387239E+02 +0.234200E+02 +0.000000E+00 +0.000000E+00 +0.221380E-02 -0.145575E-02 +0.000000E+00 +0.889960E-03 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100570E+03 +0.154527E+03 -0.385393E+02 +0.382758E+02 +0.239694E+02 +0.000000E+00 +0.000000E+00 +0.220876E-02 -0.145949E-02 +0.000000E+00 +0.910836E-03 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100580E+03 +0.153853E+03 -0.391761E+02 +0.378433E+02 +0.245024E+02 +0.000000E+00 +0.000000E+00 +0.220418E-02 -0.146337E-02 +0.000000E+00 +0.931091E-03 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100590E+03 +0.153210E+03 -0.398069E+02 +0.374229E+02 +0.250227E+02 +0.000000E+00 +0.000000E+00 +0.219995E-02 -0.146737E-02 +0.000000E+00 +0.950863E-03 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100600E+03 +0.152604E+03 -0.404296E+02 +0.370176E+02 +0.255267E+02 +0.000000E+00 +0.000000E+00 +0.219614E-02 -0.147150E-02 +0.000000E+00 +0.970013E-03 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100610E+03 +0.152026E+03 -0.410464E+02 +0.366231E+02 +0.260189E+02 +0.000000E+00 +0.000000E+00 +0.219265E-02 -0.147572E-02 +0.000000E+00 +0.988717E-03 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100620E+03 +0.151483E+03 -0.416547E+02 +0.362433E+02 +0.264947E+02 +0.000000E+00 +0.000000E+00 +0.218955E-02 -0.148006E-02 +0.000000E+00 +0.100680E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100630E+03 +0.150964E+03 -0.422573E+02 +0.358732E+02 +0.269597E+02 +0.000000E+00 +0.000000E+00 +0.218672E-02 -0.148448E-02 +0.000000E+00 +0.102447E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100640E+03 +0.150479E+03 -0.428511E+02 +0.355172E+02 +0.274084E+02 +0.000000E+00 +0.000000E+00 +0.218427E-02 -0.148900E-02 +0.000000E+00 +0.104152E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100650E+03 +0.150015E+03 -0.434395E+02 +0.351698E+02 +0.278471E+02 +0.000000E+00 +0.000000E+00 +0.218205E-02 -0.149358E-02 +0.000000E+00 +0.105819E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100660E+03 +0.149583E+03 -0.440188E+02 +0.348362E+02 +0.282697E+02 +0.000000E+00 +0.000000E+00 +0.218019E-02 -0.149824E-02 +0.000000E+00 +0.107425E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100670E+03 +0.149169E+03 -0.445928E+02 +0.345103E+02 +0.286831E+02 +0.000000E+00 +0.000000E+00 +0.217852E-02 -0.150296E-02 +0.000000E+00 +0.108996E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100680E+03 +0.148787E+03 -0.451574E+02 +0.341976E+02 +0.290804E+02 +0.000000E+00 +0.000000E+00 +0.217719E-02 -0.150775E-02 +0.000000E+00 +0.110506E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100690E+03 +0.148420E+03 -0.457172E+02 +0.338918E+02 +0.294694E+02 +0.000000E+00 +0.000000E+00 +0.217603E-02 -0.151257E-02 +0.000000E+00 +0.111984E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100700E+03 +0.148082E+03 -0.462672E+02 +0.335989E+02 +0.298425E+02 +0.000000E+00 +0.000000E+00 +0.217518E-02 -0.151746E-02 +0.000000E+00 +0.113402E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100710E+03 +0.147758E+03 -0.468126E+02 +0.333120E+02 +0.302081E+02 +0.000000E+00 +0.000000E+00 +0.217448E-02 -0.152237E-02 +0.000000E+00 +0.114791E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100720E+03 +0.147462E+03 -0.473481E+02 +0.330376E+02 +0.305579E+02 +0.000000E+00 +0.000000E+00 +0.217407E-02 -0.152733E-02 +0.000000E+00 +0.116120E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100730E+03 +0.147178E+03 -0.478793E+02 +0.327686E+02 +0.309009E+02 +0.000000E+00 +0.000000E+00 +0.217378E-02 -0.153231E-02 +0.000000E+00 +0.117423E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100740E+03 +0.146920E+03 -0.484003E+02 +0.325116E+02 +0.312283E+02 +0.000000E+00 +0.000000E+00 +0.217377E-02 -0.153733E-02 +0.000000E+00 +0.118667E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100750E+03 +0.146673E+03 -0.489173E+02 +0.322594E+02 +0.315496E+02 +0.000000E+00 +0.000000E+00 +0.217386E-02 -0.154236E-02 +0.000000E+00 +0.119888E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100760E+03 +0.146451E+03 -0.494239E+02 +0.320189E+02 +0.318555E+02 +0.000000E+00 +0.000000E+00 +0.217421E-02 -0.154741E-02 +0.000000E+00 +0.121051E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100770E+03 +0.146237E+03 -0.499269E+02 +0.317825E+02 +0.321560E+02 +0.000000E+00 +0.000000E+00 +0.217464E-02 -0.155248E-02 +0.000000E+00 +0.122193E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100780E+03 +0.146048E+03 -0.504194E+02 +0.315574E+02 +0.324414E+02 +0.000000E+00 +0.000000E+00 +0.217532E-02 -0.155756E-02 +0.000000E+00 +0.123277E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100790E+03 +0.145866E+03 -0.509084E+02 +0.313359E+02 +0.327219E+02 +0.000000E+00 +0.000000E+00 +0.217607E-02 -0.156264E-02 +0.000000E+00 +0.124343E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100800E+03 +0.145706E+03 -0.513868E+02 +0.311254E+02 +0.329875E+02 +0.000000E+00 +0.000000E+00 +0.217704E-02 -0.156773E-02 +0.000000E+00 +0.125353E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100810E+03 +0.145553E+03 -0.518621E+02 +0.309181E+02 +0.332488E+02 +0.000000E+00 +0.000000E+00 +0.217807E-02 -0.157282E-02 +0.000000E+00 +0.126346E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100820E+03 +0.145422E+03 -0.523266E+02 +0.307214E+02 +0.334956E+02 +0.000000E+00 +0.000000E+00 +0.217931E-02 -0.157791E-02 +0.000000E+00 +0.127283E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100830E+03 +0.145296E+03 -0.527883E+02 +0.305274E+02 +0.337385E+02 +0.000000E+00 +0.000000E+00 +0.218059E-02 -0.158300E-02 +0.000000E+00 +0.128206E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100840E+03 +0.145190E+03 -0.532391E+02 +0.303436E+02 +0.339671E+02 +0.000000E+00 +0.000000E+00 +0.218207E-02 -0.158807E-02 +0.000000E+00 +0.129075E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100850E+03 +0.145088E+03 -0.536875E+02 +0.301622E+02 +0.341925E+02 +0.000000E+00 +0.000000E+00 +0.218359E-02 -0.159314E-02 +0.000000E+00 +0.129931E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100860E+03 +0.145006E+03 -0.541248E+02 +0.299907E+02 +0.344037E+02 +0.000000E+00 +0.000000E+00 +0.218529E-02 -0.159820E-02 +0.000000E+00 +0.130734E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100870E+03 +0.144927E+03 -0.545599E+02 +0.298213E+02 +0.346122E+02 +0.000000E+00 +0.000000E+00 +0.218702E-02 -0.160324E-02 +0.000000E+00 +0.131526E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100880E+03 +0.144867E+03 -0.549840E+02 +0.296614E+02 +0.348069E+02 +0.000000E+00 +0.000000E+00 +0.218891E-02 -0.160826E-02 +0.000000E+00 +0.132266E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100890E+03 +0.144810E+03 -0.554062E+02 +0.295032E+02 +0.349992E+02 +0.000000E+00 +0.000000E+00 +0.219082E-02 -0.161328E-02 +0.000000E+00 +0.132997E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100900E+03 +0.144769E+03 -0.558172E+02 +0.293543E+02 +0.351780E+02 +0.000000E+00 +0.000000E+00 +0.219289E-02 -0.161826E-02 +0.000000E+00 +0.133676E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100910E+03 +0.144732E+03 -0.562266E+02 +0.292067E+02 +0.353549E+02 +0.000000E+00 +0.000000E+00 +0.219498E-02 -0.162323E-02 +0.000000E+00 +0.134348E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100920E+03 +0.144710E+03 -0.566248E+02 +0.290682E+02 +0.355185E+02 +0.000000E+00 +0.000000E+00 +0.219720E-02 -0.162817E-02 +0.000000E+00 +0.134970E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100930E+03 +0.144691E+03 -0.570216E+02 +0.289307E+02 +0.356805E+02 +0.000000E+00 +0.000000E+00 +0.219944E-02 -0.163309E-02 +0.000000E+00 +0.135586E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100940E+03 +0.144686E+03 -0.574072E+02 +0.288020E+02 +0.358296E+02 +0.000000E+00 +0.000000E+00 +0.220180E-02 -0.163798E-02 +0.000000E+00 +0.136153E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100950E+03 +0.144683E+03 -0.577918E+02 +0.286742E+02 +0.359775E+02 +0.000000E+00 +0.000000E+00 +0.220417E-02 -0.164285E-02 +0.000000E+00 +0.136714E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100960E+03 +0.144695E+03 -0.581650E+02 +0.285548E+02 +0.361127E+02 +0.000000E+00 +0.000000E+00 +0.220666E-02 -0.164768E-02 +0.000000E+00 +0.137228E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100970E+03 +0.144707E+03 -0.585375E+02 +0.284360E+02 +0.362470E+02 +0.000000E+00 +0.000000E+00 +0.220915E-02 -0.165250E-02 +0.000000E+00 +0.137739E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100980E+03 +0.144733E+03 -0.588987E+02 +0.283254E+02 +0.363689E+02 +0.000000E+00 +0.000000E+00 +0.221175E-02 -0.165726E-02 +0.000000E+00 +0.138202E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100990E+03 +0.144760E+03 -0.592593E+02 +0.282152E+02 +0.364903E+02 +0.000000E+00 +0.000000E+00 +0.221435E-02 -0.166201E-02 +0.000000E+00 +0.138663E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.101000E+03 +0.144799E+03 -0.596086E+02 +0.281129E+02 +0.365996E+02 +0.000000E+00 +0.000000E+00 +0.221704E-02 -0.166671E-02 +0.000000E+00 +0.139078E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.101010E+03 +0.144839E+03 -0.599576E+02 +0.280109E+02 +0.367085E+02 +0.000000E+00 +0.000000E+00 +0.221974E-02 -0.167140E-02 +0.000000E+00 +0.139492E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.101020E+03 +0.144891E+03 -0.602953E+02 +0.279165E+02 +0.368056E+02 +0.000000E+00 +0.000000E+00 +0.222251E-02 -0.167603E-02 +0.000000E+00 +0.139861E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.101030E+03 +0.144943E+03 -0.606329E+02 +0.278223E+02 +0.369026E+02 +0.000000E+00 +0.000000E+00 +0.222529E-02 -0.168065E-02 +0.000000E+00 +0.140230E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.101040E+03 +0.145006E+03 -0.609593E+02 +0.277354E+02 +0.369883E+02 +0.000000E+00 +0.000000E+00 +0.222814E-02 -0.168520E-02 +0.000000E+00 +0.140556E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.101050E+03 +0.145069E+03 -0.612855E+02 +0.276487E+02 +0.370737E+02 +0.000000E+00 +0.000000E+00 +0.223099E-02 -0.168975E-02 +0.000000E+00 +0.140880E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.101060E+03 +0.145143E+03 -0.616011E+02 +0.275687E+02 +0.371486E+02 +0.000000E+00 +0.000000E+00 +0.223391E-02 -0.169423E-02 +0.000000E+00 +0.141165E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.101070E+03 +0.145216E+03 -0.619161E+02 +0.274891E+02 +0.372230E+02 +0.000000E+00 +0.000000E+00 +0.223682E-02 -0.169870E-02 +0.000000E+00 +0.141447E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.101080E+03 +0.145299E+03 -0.622211E+02 +0.274158E+02 +0.372875E+02 +0.000000E+00 +0.000000E+00 +0.223978E-02 -0.170310E-02 +0.000000E+00 +0.141692E-02 +0.000000E+00 +0.000000E+00
