%X Y s_xx s_yy s_zz s_xy s_xz s_yz e_xx e_yy e_zz e_xy e_xz e_yz
 +0.110366E+01 -0.100210E+03 -0.359845E+03 -0.816090E+02 -0.145680E+03 +0.957673E+02 +0.000000E+00 +0.000000E+00 -0.406913E-02 +0.121734E-02 +0.000000E+00 +0.363916E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100220E+03 -0.356551E+03 -0.829070E+02 -0.145021E+03 +0.965171E+02 +0.000000E+00 +0.000000E+00 -0.401906E-02 +0.118017E-02 +0.000000E+00 +0.366765E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100230E+03 -0.353392E+03 -0.841144E+02 -0.144377E+03 +0.971302E+02 +0.000000E+00 +0.000000E+00 -0.397128E-02 +0.114499E-02 +0.000000E+00 +0.369095E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100240E+03 -0.350242E+03 -0.853160E+02 -0.143734E+03 +0.977352E+02 +0.000000E+00 +0.000000E+00 -0.392365E-02 +0.110995E-02 +0.000000E+00 +0.371394E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100250E+03 -0.347215E+03 -0.864356E+02 -0.143105E+03 +0.982236E+02 +0.000000E+00 +0.000000E+00 -0.387810E-02 +0.107671E-02 +0.000000E+00 +0.373250E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100260E+03 -0.344197E+03 -0.875495E+02 -0.142476E+03 +0.987044E+02 +0.000000E+00 +0.000000E+00 -0.383269E-02 +0.104361E-02 +0.000000E+00 +0.375077E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100270E+03 -0.341291E+03 -0.885888E+02 -0.141860E+03 +0.990848E+02 +0.000000E+00 +0.000000E+00 -0.378918E-02 +0.101216E-02 +0.000000E+00 +0.376522E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100280E+03 -0.338394E+03 -0.896225E+02 -0.141245E+03 +0.994580E+02 +0.000000E+00 +0.000000E+00 -0.374582E-02 +0.980836E-03 +0.000000E+00 +0.377941E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100290E+03 -0.335601E+03 -0.905879E+02 -0.140642E+03 +0.997442E+02 +0.000000E+00 +0.000000E+00 -0.370421E-02 +0.951033E-03 +0.000000E+00 +0.379028E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100300E+03 -0.332816E+03 -0.915479E+02 -0.140040E+03 +0.100024E+03 +0.000000E+00 +0.000000E+00 -0.366275E-02 +0.921354E-03 +0.000000E+00 +0.380090E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100310E+03 -0.330128E+03 -0.924452E+02 -0.139449E+03 +0.100227E+03 +0.000000E+00 +0.000000E+00 -0.362290E-02 +0.893077E-03 +0.000000E+00 +0.380864E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100320E+03 -0.327449E+03 -0.933371E+02 -0.138859E+03 +0.100424E+03 +0.000000E+00 +0.000000E+00 -0.358320E-02 +0.864924E-03 +0.000000E+00 +0.381613E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100330E+03 -0.324860E+03 -0.941713E+02 -0.138280E+03 +0.100555E+03 +0.000000E+00 +0.000000E+00 -0.354501E-02 +0.838069E-03 +0.000000E+00 +0.382109E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100340E+03 -0.322279E+03 -0.950000E+02 -0.137702E+03 +0.100680E+03 +0.000000E+00 +0.000000E+00 -0.350696E-02 +0.811338E-03 +0.000000E+00 +0.382583E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100350E+03 -0.319782E+03 -0.957755E+02 -0.137134E+03 +0.100746E+03 +0.000000E+00 +0.000000E+00 -0.347032E-02 +0.785813E-03 +0.000000E+00 +0.382835E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100360E+03 -0.317294E+03 -0.965457E+02 -0.136567E+03 +0.100807E+03 +0.000000E+00 +0.000000E+00 -0.343382E-02 +0.760409E-03 +0.000000E+00 +0.383065E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100370E+03 -0.314886E+03 -0.972665E+02 -0.136010E+03 +0.100816E+03 +0.000000E+00 +0.000000E+00 -0.339863E-02 +0.736131E-03 +0.000000E+00 +0.383099E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100380E+03 -0.312485E+03 -0.979820E+02 -0.135454E+03 +0.100819E+03 +0.000000E+00 +0.000000E+00 -0.336359E-02 +0.711973E-03 +0.000000E+00 +0.383113E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100390E+03 -0.310160E+03 -0.986517E+02 -0.134908E+03 +0.100777E+03 +0.000000E+00 +0.000000E+00 -0.332979E-02 +0.688867E-03 +0.000000E+00 +0.382954E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100400E+03 -0.307843E+03 -0.993161E+02 -0.134362E+03 +0.100730E+03 +0.000000E+00 +0.000000E+00 -0.329613E-02 +0.665880E-03 +0.000000E+00 +0.382775E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100410E+03 -0.305596E+03 -0.999380E+02 -0.133826E+03 +0.100643E+03 +0.000000E+00 +0.000000E+00 -0.326363E-02 +0.643877E-03 +0.000000E+00 +0.382443E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100420E+03 -0.303358E+03 -0.100555E+03 -0.133291E+03 +0.100551E+03 +0.000000E+00 +0.000000E+00 -0.323127E-02 +0.621994E-03 +0.000000E+00 +0.382093E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100430E+03 -0.301186E+03 -0.101132E+03 -0.132765E+03 +0.100423E+03 +0.000000E+00 +0.000000E+00 -0.320001E-02 +0.601034E-03 +0.000000E+00 +0.381606E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100440E+03 -0.299023E+03 -0.101704E+03 -0.132240E+03 +0.100290E+03 +0.000000E+00 +0.000000E+00 -0.316889E-02 +0.580191E-03 +0.000000E+00 +0.381102E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100450E+03 -0.296924E+03 -0.102238E+03 -0.131723E+03 +0.100126E+03 +0.000000E+00 +0.000000E+00 -0.313880E-02 +0.560217E-03 +0.000000E+00 +0.380477E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100460E+03 -0.294832E+03 -0.102768E+03 -0.131208E+03 +0.999570E+02 +0.000000E+00 +0.000000E+00 -0.310886E-02 +0.540359E-03 +0.000000E+00 +0.379837E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100470E+03 -0.292801E+03 -0.103263E+03 -0.130701E+03 +0.997600E+02 +0.000000E+00 +0.000000E+00 -0.307989E-02 +0.521318E-03 +0.000000E+00 +0.379088E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100480E+03 -0.290777E+03 -0.103754E+03 -0.130195E+03 +0.995592E+02 +0.000000E+00 +0.000000E+00 -0.305106E-02 +0.502392E-03 +0.000000E+00 +0.378325E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100490E+03 -0.288811E+03 -0.104211E+03 -0.129697E+03 +0.993330E+02 +0.000000E+00 +0.000000E+00 -0.302316E-02 +0.484237E-03 +0.000000E+00 +0.377465E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100500E+03 -0.286854E+03 -0.104664E+03 -0.129201E+03 +0.991032E+02 +0.000000E+00 +0.000000E+00 -0.299540E-02 +0.466195E-03 +0.000000E+00 +0.376592E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100510E+03 -0.284950E+03 -0.105087E+03 -0.128712E+03 +0.988509E+02 +0.000000E+00 +0.000000E+00 -0.296852E-02 +0.448880E-03 +0.000000E+00 +0.375633E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100520E+03 -0.283055E+03 -0.105505E+03 -0.128225E+03 +0.985952E+02 +0.000000E+00 +0.000000E+00 -0.294177E-02 +0.431678E-03 +0.000000E+00 +0.374662E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100530E+03 -0.281211E+03 -0.105894E+03 -0.127745E+03 +0.983195E+02 +0.000000E+00 +0.000000E+00 -0.291586E-02 +0.415162E-03 +0.000000E+00 +0.373614E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100540E+03 -0.279376E+03 -0.106279E+03 -0.127266E+03 +0.980406E+02 +0.000000E+00 +0.000000E+00 -0.289008E-02 +0.398758E-03 +0.000000E+00 +0.372554E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100550E+03 -0.277589E+03 -0.106637E+03 -0.126795E+03 +0.977439E+02 +0.000000E+00 +0.000000E+00 -0.286510E-02 +0.383002E-03 +0.000000E+00 +0.371427E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100560E+03 -0.275812E+03 -0.106990E+03 -0.126324E+03 +0.974443E+02 +0.000000E+00 +0.000000E+00 -0.284025E-02 +0.367357E-03 +0.000000E+00 +0.370288E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100570E+03 -0.274080E+03 -0.107318E+03 -0.125862E+03 +0.971288E+02 +0.000000E+00 +0.000000E+00 -0.281616E-02 +0.352325E-03 +0.000000E+00 +0.369089E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100580E+03 -0.272358E+03 -0.107642E+03 -0.125400E+03 +0.968106E+02 +0.000000E+00 +0.000000E+00 -0.279220E-02 +0.337402E-03 +0.000000E+00 +0.367880E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100590E+03 -0.270680E+03 -0.107942E+03 -0.124945E+03 +0.964783E+02 +0.000000E+00 +0.000000E+00 -0.276896E-02 +0.323061E-03 +0.000000E+00 +0.366618E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100600E+03 -0.269010E+03 -0.108238E+03 -0.124492E+03 +0.961436E+02 +0.000000E+00 +0.000000E+00 -0.274585E-02 +0.308827E-03 +0.000000E+00 +0.365346E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100610E+03 -0.267383E+03 -0.108511E+03 -0.124045E+03 +0.957963E+02 +0.000000E+00 +0.000000E+00 -0.272342E-02 +0.295144E-03 +0.000000E+00 +0.364026E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100620E+03 -0.265764E+03 -0.108780E+03 -0.123600E+03 +0.954467E+02 +0.000000E+00 +0.000000E+00 -0.270112E-02 +0.281566E-03 +0.000000E+00 +0.362698E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100630E+03 -0.264186E+03 -0.109029E+03 -0.123161E+03 +0.950861E+02 +0.000000E+00 +0.000000E+00 -0.267948E-02 +0.268512E-03 +0.000000E+00 +0.361327E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100640E+03 -0.262616E+03 -0.109273E+03 -0.122723E+03 +0.947234E+02 +0.000000E+00 +0.000000E+00 -0.265796E-02 +0.255562E-03 +0.000000E+00 +0.359949E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100650E+03 -0.261085E+03 -0.109497E+03 -0.122292E+03 +0.943510E+02 +0.000000E+00 +0.000000E+00 -0.263707E-02 +0.243107E-03 +0.000000E+00 +0.358534E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100660E+03 -0.259562E+03 -0.109717E+03 -0.121862E+03 +0.939766E+02 +0.000000E+00 +0.000000E+00 -0.261630E-02 +0.230756E-03 +0.000000E+00 +0.357111E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100670E+03 -0.258077E+03 -0.109919E+03 -0.121439E+03 +0.935936E+02 +0.000000E+00 +0.000000E+00 -0.259613E-02 +0.218875E-03 +0.000000E+00 +0.355656E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100680E+03 -0.256600E+03 -0.110117E+03 -0.121016E+03 +0.932089E+02 +0.000000E+00 +0.000000E+00 -0.257608E-02 +0.207096E-03 +0.000000E+00 +0.354194E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100690E+03 -0.255158E+03 -0.110297E+03 -0.120600E+03 +0.928166E+02 +0.000000E+00 +0.000000E+00 -0.255660E-02 +0.195765E-03 +0.000000E+00 +0.352703E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100700E+03 -0.253724E+03 -0.110473E+03 -0.120185E+03 +0.924228E+02 +0.000000E+00 +0.000000E+00 -0.253725E-02 +0.184533E-03 +0.000000E+00 +0.351207E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100710E+03 -0.252325E+03 -0.110632E+03 -0.119776E+03 +0.920224E+02 +0.000000E+00 +0.000000E+00 -0.251843E-02 +0.173726E-03 +0.000000E+00 +0.349685E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100720E+03 -0.250934E+03 -0.110788E+03 -0.119368E+03 +0.916206E+02 +0.000000E+00 +0.000000E+00 -0.249974E-02 +0.163018E-03 +0.000000E+00 +0.348158E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100730E+03 -0.249575E+03 -0.110929E+03 -0.118966E+03 +0.912131E+02 +0.000000E+00 +0.000000E+00 -0.248157E-02 +0.152714E-03 +0.000000E+00 +0.346610E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100740E+03 -0.248224E+03 -0.111065E+03 -0.118565E+03 +0.908043E+02 +0.000000E+00 +0.000000E+00 -0.246352E-02 +0.142507E-03 +0.000000E+00 +0.345056E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100750E+03 -0.246905E+03 -0.111187E+03 -0.118170E+03 +0.903906E+02 +0.000000E+00 +0.000000E+00 -0.244596E-02 +0.132685E-03 +0.000000E+00 +0.343484E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100760E+03 -0.245594E+03 -0.111305E+03 -0.117777E+03 +0.899758E+02 +0.000000E+00 +0.000000E+00 -0.242852E-02 +0.122958E-03 +0.000000E+00 +0.341908E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100770E+03 -0.244312E+03 -0.111409E+03 -0.117388E+03 +0.895567E+02 +0.000000E+00 +0.000000E+00 -0.241156E-02 +0.113597E-03 +0.000000E+00 +0.340316E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100780E+03 -0.243039E+03 -0.111510E+03 -0.117001E+03 +0.891368E+02 +0.000000E+00 +0.000000E+00 -0.239472E-02 +0.104331E-03 +0.000000E+00 +0.338720E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100790E+03 -0.241794E+03 -0.111598E+03 -0.116619E+03 +0.887132E+02 +0.000000E+00 +0.000000E+00 -0.237832E-02 +0.954123E-04 +0.000000E+00 +0.337110E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100800E+03 -0.240557E+03 -0.111682E+03 -0.116239E+03 +0.882888E+02 +0.000000E+00 +0.000000E+00 -0.236205E-02 +0.865864E-04 +0.000000E+00 +0.335497E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100810E+03 -0.239348E+03 -0.111753E+03 -0.115863E+03 +0.878614E+02 +0.000000E+00 +0.000000E+00 -0.234621E-02 +0.780925E-04 +0.000000E+00 +0.333873E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100820E+03 -0.238147E+03 -0.111822E+03 -0.115490E+03 +0.874334E+02 +0.000000E+00 +0.000000E+00 -0.233049E-02 +0.696895E-04 +0.000000E+00 +0.332247E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100830E+03 -0.236972E+03 -0.111878E+03 -0.115121E+03 +0.870029E+02 +0.000000E+00 +0.000000E+00 -0.231517E-02 +0.616028E-04 +0.000000E+00 +0.330611E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100840E+03 -0.235805E+03 -0.111932E+03 -0.114753E+03 +0.865718E+02 +0.000000E+00 +0.000000E+00 -0.229998E-02 +0.536055E-04 +0.000000E+00 +0.328973E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100850E+03 -0.234663E+03 -0.111974E+03 -0.114390E+03 +0.861388E+02 +0.000000E+00 +0.000000E+00 -0.228518E-02 +0.459097E-04 +0.000000E+00 +0.327327E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100860E+03 -0.233529E+03 -0.112013E+03 -0.114029E+03 +0.857053E+02 +0.000000E+00 +0.000000E+00 -0.227050E-02 +0.383017E-04 +0.000000E+00 +0.325680E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100870E+03 -0.232419E+03 -0.112041E+03 -0.113672E+03 +0.852703E+02 +0.000000E+00 +0.000000E+00 -0.225620E-02 +0.309812E-04 +0.000000E+00 +0.324027E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100880E+03 -0.231317E+03 -0.112067E+03 -0.113317E+03 +0.848349E+02 +0.000000E+00 +0.000000E+00 -0.224201E-02 +0.237470E-04 +0.000000E+00 +0.322373E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100890E+03 -0.230239E+03 -0.112082E+03 -0.112966E+03 +0.843984E+02 +0.000000E+00 +0.000000E+00 -0.222818E-02 +0.167871E-04 +0.000000E+00 +0.320714E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100900E+03 -0.229167E+03 -0.112095E+03 -0.112617E+03 +0.839617E+02 +0.000000E+00 +0.000000E+00 -0.221447E-02 +0.991193E-05 +0.000000E+00 +0.319055E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100910E+03 -0.228119E+03 -0.112098E+03 -0.112272E+03 +0.835243E+02 +0.000000E+00 +0.000000E+00 -0.220110E-02 +0.329835E-05 +0.000000E+00 +0.317392E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100920E+03 -0.227078E+03 -0.112098E+03 -0.111928E+03 +0.830867E+02 +0.000000E+00 +0.000000E+00 -0.218784E-02 -0.323193E-05 +0.000000E+00 +0.315730E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100930E+03 -0.226059E+03 -0.112090E+03 -0.111589E+03 +0.826488E+02 +0.000000E+00 +0.000000E+00 -0.217492E-02 -0.951261E-05 +0.000000E+00 +0.314065E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100940E+03 -0.225046E+03 -0.112078E+03 -0.111251E+03 +0.822108E+02 +0.000000E+00 +0.000000E+00 -0.216211E-02 -0.157115E-04 +0.000000E+00 +0.312401E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100950E+03 -0.224055E+03 -0.112058E+03 -0.110917E+03 +0.817727E+02 +0.000000E+00 +0.000000E+00 -0.214962E-02 -0.216721E-04 +0.000000E+00 +0.310736E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100960E+03 -0.223071E+03 -0.112035E+03 -0.110585E+03 +0.813346E+02 +0.000000E+00 +0.000000E+00 -0.213724E-02 -0.275524E-04 +0.000000E+00 +0.309072E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100970E+03 -0.222108E+03 -0.112005E+03 -0.110257E+03 +0.808967E+02 +0.000000E+00 +0.000000E+00 -0.212516E-02 -0.332054E-04 +0.000000E+00 +0.307408E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100980E+03 -0.221151E+03 -0.111971E+03 -0.109930E+03 +0.804590E+02 +0.000000E+00 +0.000000E+00 -0.211319E-02 -0.387794E-04 +0.000000E+00 +0.305744E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100990E+03 -0.220214E+03 -0.111931E+03 -0.109608E+03 +0.800217E+02 +0.000000E+00 +0.000000E+00 -0.210152E-02 -0.441364E-04 +0.000000E+00 +0.304083E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.101000E+03 -0.219283E+03 -0.111887E+03 -0.109286E+03 +0.795847E+02 +0.000000E+00 +0.000000E+00 -0.208995E-02 -0.494159E-04 +0.000000E+00 +0.302422E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.101010E+03 -0.218372E+03 -0.111837E+03 -0.108969E+03 +0.791483E+02 +0.000000E+00 +0.000000E+00 -0.207866E-02 -0.544881E-04 +0.000000E+00 +0.300764E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.101020E+03 -0.217467E+03 -0.111784E+03 -0.108653E+03 +0.787122E+02 +0.000000E+00 +0.000000E+00 -0.206748E-02 -0.594844E-04 +0.000000E+00 +0.299106E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.101030E+03 -0.216581E+03 -0.111724E+03 -0.108340E+03 +0.782770E+02 +0.000000E+00 +0.000000E+00 -0.205656E-02 -0.642827E-04 +0.000000E+00 +0.297453E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.101040E+03 -0.215701E+03 -0.111662E+03 -0.108030E+03 +0.778422E+02 +0.000000E+00 +0.000000E+00 -0.204575E-02 -0.690064E-04 +0.000000E+00 +0.295800E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.101050E+03 -0.214838E+03 -0.111593E+03 -0.107722E+03 +0.774085E+02 +0.000000E+00 +0.000000E+00 -0.203521E-02 -0.735411E-04 +0.000000E+00 +0.294152E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.101060E+03 -0.213983E+03 -0.111522E+03 -0.107417E+03 +0.769752E+02 +0.000000E+00 +0.000000E+00 -0.202476E-02 -0.780026E-04 +0.000000E+00 +0.292506E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.101070E+03 -0.213144E+03 -0.111445E+03 -0.107114E+03 +0.765432E+02 +0.000000E+00 +0.000000E+00 -0.201456E-02 -0.822835E-04 +0.000000E+00 +0.290864E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.101080E+03 -0.212311E+03 -0.111366E+03 -0.106813E+03 +0.761117E+02 +0.000000E+00 +0.000000E+00 -0.200446E-02 -0.864927E-04 +0.000000E+00 +0.289224E-02 +0.000000E+00 +0.000000E+00
