%X Y s_xx s_yy s_zz s_xy s_xz s_yz e_xx e_yy e_zz e_xy e_xz e_yz
 +0.110366E+01 -0.100200E+03 +0.206721E+03 -0.995862E+01 +0.649316E+02 -0.888531E+01 +0.000000E+00 +0.000000E+00 +0.269400E-02 -0.142291E-02 +0.000000E+00 -0.337642E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100210E+03 +0.203065E+03 -0.105966E+02 +0.635147E+02 -0.807785E+01 +0.000000E+00 +0.000000E+00 +0.265146E-02 -0.140811E-02 +0.000000E+00 -0.306958E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100220E+03 +0.199431E+03 -0.112344E+02 +0.621049E+02 -0.727041E+01 +0.000000E+00 +0.000000E+00 +0.260920E-02 -0.139345E-02 +0.000000E+00 -0.276275E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100230E+03 +0.196139E+03 -0.118699E+02 +0.608088E+02 -0.646329E+01 +0.000000E+00 +0.000000E+00 +0.257127E-02 -0.138089E-02 +0.000000E+00 -0.245605E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100240E+03 +0.192867E+03 -0.125052E+02 +0.595195E+02 -0.565664E+01 +0.000000E+00 +0.000000E+00 +0.253361E-02 -0.136847E-02 +0.000000E+00 -0.214952E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100250E+03 +0.189893E+03 -0.131380E+02 +0.583293E+02 -0.485669E+01 +0.000000E+00 +0.000000E+00 +0.249972E-02 -0.135788E-02 +0.000000E+00 -0.184554E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100260E+03 +0.186939E+03 -0.137705E+02 +0.571457E+02 -0.405763E+01 +0.000000E+00 +0.000000E+00 +0.246608E-02 -0.134741E-02 +0.000000E+00 -0.154190E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100270E+03 +0.184246E+03 -0.144003E+02 +0.560492E+02 -0.327012E+01 +0.000000E+00 +0.000000E+00 +0.243575E-02 -0.133854E-02 +0.000000E+00 -0.124265E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100280E+03 +0.181573E+03 -0.150298E+02 +0.549592E+02 -0.248386E+01 +0.000000E+00 +0.000000E+00 +0.240566E-02 -0.132979E-02 +0.000000E+00 -0.943869E-04 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100290E+03 +0.179130E+03 -0.156560E+02 +0.539464E+02 -0.171284E+01 +0.000000E+00 +0.000000E+00 +0.237849E-02 -0.132244E-02 +0.000000E+00 -0.650880E-04 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100300E+03 +0.176705E+03 -0.162818E+02 +0.529397E+02 -0.943419E+00 +0.000000E+00 +0.000000E+00 +0.235155E-02 -0.131521E-02 +0.000000E+00 -0.358499E-04 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100310E+03 +0.174486E+03 -0.169038E+02 +0.520021E+02 -0.192000E+00 +0.000000E+00 +0.000000E+00 +0.232719E-02 -0.130921E-02 +0.000000E+00 -0.729601E-05 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100320E+03 +0.172284E+03 -0.175253E+02 +0.510704E+02 +0.557506E+00 +0.000000E+00 +0.000000E+00 +0.230306E-02 -0.130332E-02 +0.000000E+00 +0.211852E-04 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100330E+03 +0.170266E+03 -0.181423E+02 +0.502007E+02 +0.128695E+01 +0.000000E+00 +0.000000E+00 +0.228123E-02 -0.129852E-02 +0.000000E+00 +0.489041E-04 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100340E+03 +0.168264E+03 -0.187587E+02 +0.493366E+02 +0.201420E+01 +0.000000E+00 +0.000000E+00 +0.225961E-02 -0.129381E-02 +0.000000E+00 +0.765396E-04 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100350E+03 +0.166426E+03 -0.193700E+02 +0.485285E+02 +0.271990E+01 +0.000000E+00 +0.000000E+00 +0.224006E-02 -0.129007E-02 +0.000000E+00 +0.103356E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100360E+03 +0.164605E+03 -0.199807E+02 +0.477259E+02 +0.342314E+01 +0.000000E+00 +0.000000E+00 +0.222070E-02 -0.128643E-02 +0.000000E+00 +0.130079E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100370E+03 +0.162931E+03 -0.205855E+02 +0.469740E+02 +0.410381E+01 +0.000000E+00 +0.000000E+00 +0.220318E-02 -0.128363E-02 +0.000000E+00 +0.155945E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100380E+03 +0.161272E+03 -0.211896E+02 +0.462274E+02 +0.478180E+01 +0.000000E+00 +0.000000E+00 +0.218586E-02 -0.128092E-02 +0.000000E+00 +0.181708E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100390E+03 +0.159747E+03 -0.217872E+02 +0.455268E+02 +0.543655E+01 +0.000000E+00 +0.000000E+00 +0.217019E-02 -0.127897E-02 +0.000000E+00 +0.206589E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100400E+03 +0.158237E+03 -0.223840E+02 +0.448314E+02 +0.608843E+01 +0.000000E+00 +0.000000E+00 +0.215470E-02 -0.127709E-02 +0.000000E+00 +0.231360E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100410E+03 +0.156847E+03 -0.229737E+02 +0.441780E+02 +0.671671E+01 +0.000000E+00 +0.000000E+00 +0.214070E-02 -0.127588E-02 +0.000000E+00 +0.255235E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100420E+03 +0.155470E+03 -0.235625E+02 +0.435296E+02 +0.734193E+01 +0.000000E+00 +0.000000E+00 +0.212687E-02 -0.127475E-02 +0.000000E+00 +0.278994E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100430E+03 +0.154203E+03 -0.241436E+02 +0.429197E+02 +0.794346E+01 +0.000000E+00 +0.000000E+00 +0.211439E-02 -0.127420E-02 +0.000000E+00 +0.301852E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100440E+03 +0.152950E+03 -0.247237E+02 +0.423146E+02 +0.854178E+01 +0.000000E+00 +0.000000E+00 +0.210207E-02 -0.127373E-02 +0.000000E+00 +0.324588E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100450E+03 +0.151795E+03 -0.252956E+02 +0.417447E+02 +0.911650E+01 +0.000000E+00 +0.000000E+00 +0.209095E-02 -0.127377E-02 +0.000000E+00 +0.346427E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100460E+03 +0.150653E+03 -0.258664E+02 +0.411795E+02 +0.968788E+01 +0.000000E+00 +0.000000E+00 +0.207999E-02 -0.127387E-02 +0.000000E+00 +0.368139E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100470E+03 +0.149601E+03 -0.264286E+02 +0.406468E+02 +0.102359E+02 +0.000000E+00 +0.000000E+00 +0.207012E-02 -0.127443E-02 +0.000000E+00 +0.388964E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100480E+03 +0.148561E+03 -0.269895E+02 +0.401185E+02 +0.107805E+02 +0.000000E+00 +0.000000E+00 +0.206040E-02 -0.127505E-02 +0.000000E+00 +0.409658E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100490E+03 +0.147602E+03 -0.275415E+02 +0.396201E+02 +0.113021E+02 +0.000000E+00 +0.000000E+00 +0.205166E-02 -0.127607E-02 +0.000000E+00 +0.429479E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100500E+03 +0.146656E+03 -0.280920E+02 +0.391261E+02 +0.118202E+02 +0.000000E+00 +0.000000E+00 +0.204307E-02 -0.127714E-02 +0.000000E+00 +0.449166E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100510E+03 +0.145784E+03 -0.286334E+02 +0.386596E+02 +0.123158E+02 +0.000000E+00 +0.000000E+00 +0.203536E-02 -0.127857E-02 +0.000000E+00 +0.467999E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100520E+03 +0.144923E+03 -0.291731E+02 +0.381974E+02 +0.128077E+02 +0.000000E+00 +0.000000E+00 +0.202778E-02 -0.128004E-02 +0.000000E+00 +0.486694E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100530E+03 +0.144130E+03 -0.297034E+02 +0.377606E+02 +0.132778E+02 +0.000000E+00 +0.000000E+00 +0.202101E-02 -0.128182E-02 +0.000000E+00 +0.504556E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100540E+03 +0.143347E+03 -0.302320E+02 +0.373279E+02 +0.137442E+02 +0.000000E+00 +0.000000E+00 +0.201436E-02 -0.128364E-02 +0.000000E+00 +0.522280E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100550E+03 +0.142626E+03 -0.307509E+02 +0.369189E+02 +0.141893E+02 +0.000000E+00 +0.000000E+00 +0.200844E-02 -0.128573E-02 +0.000000E+00 +0.539194E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100560E+03 +0.141916E+03 -0.312680E+02 +0.365137E+02 +0.146307E+02 +0.000000E+00 +0.000000E+00 +0.200264E-02 -0.128785E-02 +0.000000E+00 +0.555968E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100570E+03 +0.141261E+03 -0.317753E+02 +0.361305E+02 +0.150515E+02 +0.000000E+00 +0.000000E+00 +0.199749E-02 -0.129021E-02 +0.000000E+00 +0.571958E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100580E+03 +0.140617E+03 -0.322806E+02 +0.357510E+02 +0.154686E+02 +0.000000E+00 +0.000000E+00 +0.199245E-02 -0.129260E-02 +0.000000E+00 +0.587806E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100590E+03 +0.140024E+03 -0.327760E+02 +0.353919E+02 +0.158657E+02 +0.000000E+00 +0.000000E+00 +0.198801E-02 -0.129519E-02 +0.000000E+00 +0.602898E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100600E+03 +0.139440E+03 -0.332695E+02 +0.350364E+02 +0.162592E+02 +0.000000E+00 +0.000000E+00 +0.198368E-02 -0.129781E-02 +0.000000E+00 +0.617848E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100610E+03 +0.138904E+03 -0.337528E+02 +0.346998E+02 +0.166334E+02 +0.000000E+00 +0.000000E+00 +0.197987E-02 -0.130060E-02 +0.000000E+00 +0.632069E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100620E+03 +0.138376E+03 -0.342341E+02 +0.343668E+02 +0.170039E+02 +0.000000E+00 +0.000000E+00 +0.197617E-02 -0.130342E-02 +0.000000E+00 +0.646147E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100630E+03 +0.137891E+03 -0.347054E+02 +0.340513E+02 +0.173559E+02 +0.000000E+00 +0.000000E+00 +0.197296E-02 -0.130638E-02 +0.000000E+00 +0.659524E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100640E+03 +0.137415E+03 -0.351744E+02 +0.337393E+02 +0.177042E+02 +0.000000E+00 +0.000000E+00 +0.196983E-02 -0.130936E-02 +0.000000E+00 +0.672760E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100650E+03 +0.136978E+03 -0.356334E+02 +0.334436E+02 +0.180348E+02 +0.000000E+00 +0.000000E+00 +0.196715E-02 -0.131246E-02 +0.000000E+00 +0.685322E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100660E+03 +0.136549E+03 -0.360902E+02 +0.331513E+02 +0.183617E+02 +0.000000E+00 +0.000000E+00 +0.196455E-02 -0.131559E-02 +0.000000E+00 +0.697744E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100670E+03 +0.136156E+03 -0.365369E+02 +0.328742E+02 +0.186716E+02 +0.000000E+00 +0.000000E+00 +0.196235E-02 -0.131881E-02 +0.000000E+00 +0.709520E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100680E+03 +0.135770E+03 -0.369814E+02 +0.326003E+02 +0.189778E+02 +0.000000E+00 +0.000000E+00 +0.196023E-02 -0.132205E-02 +0.000000E+00 +0.721157E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100690E+03 +0.135418E+03 -0.374158E+02 +0.323406E+02 +0.192678E+02 +0.000000E+00 +0.000000E+00 +0.195846E-02 -0.132537E-02 +0.000000E+00 +0.732176E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100700E+03 +0.135072E+03 -0.378479E+02 +0.320841E+02 +0.195541E+02 +0.000000E+00 +0.000000E+00 +0.195678E-02 -0.132871E-02 +0.000000E+00 +0.743057E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100710E+03 +0.134757E+03 -0.382701E+02 +0.318408E+02 +0.198250E+02 +0.000000E+00 +0.000000E+00 +0.195541E-02 -0.133211E-02 +0.000000E+00 +0.753348E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100720E+03 +0.134449E+03 -0.386899E+02 +0.316005E+02 +0.200922E+02 +0.000000E+00 +0.000000E+00 +0.195412E-02 -0.133552E-02 +0.000000E+00 +0.763502E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100730E+03 +0.134168E+03 -0.390999E+02 +0.313726E+02 +0.203446E+02 +0.000000E+00 +0.000000E+00 +0.195312E-02 -0.133898E-02 +0.000000E+00 +0.773093E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100740E+03 +0.133894E+03 -0.395074E+02 +0.311476E+02 +0.205934E+02 +0.000000E+00 +0.000000E+00 +0.195218E-02 -0.134245E-02 +0.000000E+00 +0.782549E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100750E+03 +0.133645E+03 -0.399053E+02 +0.309342E+02 +0.208281E+02 +0.000000E+00 +0.000000E+00 +0.195151E-02 -0.134595E-02 +0.000000E+00 +0.791468E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100760E+03 +0.133403E+03 -0.403006E+02 +0.307237E+02 +0.210593E+02 +0.000000E+00 +0.000000E+00 +0.195090E-02 -0.134946E-02 +0.000000E+00 +0.800254E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100770E+03 +0.133183E+03 -0.406865E+02 +0.305239E+02 +0.212771E+02 +0.000000E+00 +0.000000E+00 +0.195053E-02 -0.135300E-02 +0.000000E+00 +0.808529E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100780E+03 +0.132969E+03 -0.410698E+02 +0.303269E+02 +0.214914E+02 +0.000000E+00 +0.000000E+00 +0.195021E-02 -0.135654E-02 +0.000000E+00 +0.816672E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100790E+03 +0.132777E+03 -0.414437E+02 +0.301400E+02 +0.216929E+02 +0.000000E+00 +0.000000E+00 +0.195010E-02 -0.136009E-02 +0.000000E+00 +0.824329E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100800E+03 +0.132590E+03 -0.418151E+02 +0.299558E+02 +0.218910E+02 +0.000000E+00 +0.000000E+00 +0.195005E-02 -0.136365E-02 +0.000000E+00 +0.831858E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100810E+03 +0.132423E+03 -0.421773E+02 +0.297810E+02 +0.220769E+02 +0.000000E+00 +0.000000E+00 +0.195019E-02 -0.136721E-02 +0.000000E+00 +0.838923E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100820E+03 +0.132260E+03 -0.425369E+02 +0.296088E+02 +0.222595E+02 +0.000000E+00 +0.000000E+00 +0.195038E-02 -0.137077E-02 +0.000000E+00 +0.845862E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100830E+03 +0.132116E+03 -0.428874E+02 +0.294455E+02 +0.224306E+02 +0.000000E+00 +0.000000E+00 +0.195074E-02 -0.137433E-02 +0.000000E+00 +0.852362E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100840E+03 +0.131977E+03 -0.432354E+02 +0.292846E+02 +0.225984E+02 +0.000000E+00 +0.000000E+00 +0.195115E-02 -0.137788E-02 +0.000000E+00 +0.858738E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100850E+03 +0.131854E+03 -0.435745E+02 +0.291321E+02 +0.227552E+02 +0.000000E+00 +0.000000E+00 +0.195171E-02 -0.138143E-02 +0.000000E+00 +0.864697E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100860E+03 +0.131735E+03 -0.439110E+02 +0.289819E+02 +0.229088E+02 +0.000000E+00 +0.000000E+00 +0.195231E-02 -0.138497E-02 +0.000000E+00 +0.870534E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100870E+03 +0.131632E+03 -0.442388E+02 +0.288396E+02 +0.230520E+02 +0.000000E+00 +0.000000E+00 +0.195305E-02 -0.138849E-02 +0.000000E+00 +0.875976E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100880E+03 +0.131532E+03 -0.445640E+02 +0.286996E+02 +0.231921E+02 +0.000000E+00 +0.000000E+00 +0.195382E-02 -0.139201E-02 +0.000000E+00 +0.881299E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100890E+03 +0.131447E+03 -0.448808E+02 +0.285668E+02 +0.233223E+02 +0.000000E+00 +0.000000E+00 +0.195472E-02 -0.139551E-02 +0.000000E+00 +0.886246E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100900E+03 +0.131366E+03 -0.451949E+02 +0.284364E+02 +0.234494E+02 +0.000000E+00 +0.000000E+00 +0.195566E-02 -0.139899E-02 +0.000000E+00 +0.891078E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100910E+03 +0.131297E+03 -0.455008E+02 +0.283127E+02 +0.235672E+02 +0.000000E+00 +0.000000E+00 +0.195670E-02 -0.140246E-02 +0.000000E+00 +0.895554E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100920E+03 +0.131232E+03 -0.458040E+02 +0.281913E+02 +0.236820E+02 +0.000000E+00 +0.000000E+00 +0.195778E-02 -0.140591E-02 +0.000000E+00 +0.899917E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100930E+03 +0.131179E+03 -0.460992E+02 +0.280763E+02 +0.237880E+02 +0.000000E+00 +0.000000E+00 +0.195895E-02 -0.140933E-02 +0.000000E+00 +0.903943E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100940E+03 +0.131129E+03 -0.463918E+02 +0.279633E+02 +0.238910E+02 +0.000000E+00 +0.000000E+00 +0.196015E-02 -0.141275E-02 +0.000000E+00 +0.907860E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100950E+03 +0.131090E+03 -0.466765E+02 +0.278564E+02 +0.239857E+02 +0.000000E+00 +0.000000E+00 +0.196144E-02 -0.141613E-02 +0.000000E+00 +0.911457E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100960E+03 +0.131054E+03 -0.469585E+02 +0.277516E+02 +0.240776E+02 +0.000000E+00 +0.000000E+00 +0.196275E-02 -0.141949E-02 +0.000000E+00 +0.914947E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100970E+03 +0.131028E+03 -0.472330E+02 +0.276524E+02 +0.241614E+02 +0.000000E+00 +0.000000E+00 +0.196414E-02 -0.142282E-02 +0.000000E+00 +0.918135E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100980E+03 +0.131005E+03 -0.475048E+02 +0.275551E+02 +0.242426E+02 +0.000000E+00 +0.000000E+00 +0.196555E-02 -0.142614E-02 +0.000000E+00 +0.921219E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100990E+03 +0.130991E+03 -0.477692E+02 +0.274632E+02 +0.243163E+02 +0.000000E+00 +0.000000E+00 +0.196703E-02 -0.142942E-02 +0.000000E+00 +0.924018E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.101000E+03 +0.130980E+03 -0.480309E+02 +0.273732E+02 +0.243872E+02 +0.000000E+00 +0.000000E+00 +0.196853E-02 -0.143268E-02 +0.000000E+00 +0.926715E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.101010E+03 +0.130977E+03 -0.482855E+02 +0.272882E+02 +0.244511E+02 +0.000000E+00 +0.000000E+00 +0.197009E-02 -0.143590E-02 +0.000000E+00 +0.929143E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.101020E+03 +0.130977E+03 -0.485374E+02 +0.272050E+02 +0.245124E+02 +0.000000E+00 +0.000000E+00 +0.197166E-02 -0.143911E-02 +0.000000E+00 +0.931472E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.101030E+03 +0.130984E+03 -0.487824E+02 +0.271265E+02 +0.245670E+02 +0.000000E+00 +0.000000E+00 +0.197329E-02 -0.144227E-02 +0.000000E+00 +0.933547E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.101040E+03 +0.130994E+03 -0.490247E+02 +0.270498E+02 +0.246191E+02 +0.000000E+00 +0.000000E+00 +0.197493E-02 -0.144541E-02 +0.000000E+00 +0.935526E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.101050E+03 +0.131010E+03 -0.492602E+02 +0.269775E+02 +0.246649E+02 +0.000000E+00 +0.000000E+00 +0.197662E-02 -0.144852E-02 +0.000000E+00 +0.937265E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.101060E+03 +0.131029E+03 -0.494931E+02 +0.269069E+02 +0.247082E+02 +0.000000E+00 +0.000000E+00 +0.197832E-02 -0.145160E-02 +0.000000E+00 +0.938911E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.101070E+03 +0.131054E+03 -0.497195E+02 +0.268404E+02 +0.247455E+02 +0.000000E+00 +0.000000E+00 +0.198006E-02 -0.145464E-02 +0.000000E+00 +0.940330E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.101080E+03 +0.131081E+03 -0.499432E+02 +0.267756E+02 +0.247805E+02 +0.000000E+00 +0.000000E+00 +0.198181E-02 -0.145766E-02 +0.000000E+00 +0.941659E-03 +0.000000E+00 +0.000000E+00
