%X Y s_xx s_yy s_zz s_xy s_xz s_yz e_xx e_yy e_zz e_xy e_xz e_yz
 +0.148320E+01 -0.100130E+03 -0.374969E+03 -0.776248E+02 -0.149356E+03 +0.957506E+02 +0.000000E+00 +0.000000E+00 -0.428664E-02 +0.136289E-02 +0.000000E+00 +0.363852E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100140E+03 -0.370894E+03 -0.797826E+02 -0.148723E+03 +0.975085E+02 +0.000000E+00 +0.000000E+00 -0.422125E-02 +0.130987E-02 +0.000000E+00 +0.370532E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100150E+03 -0.367068E+03 -0.817555E+02 -0.148112E+03 +0.989461E+02 +0.000000E+00 +0.000000E+00 -0.416016E-02 +0.126077E-02 +0.000000E+00 +0.375995E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100160E+03 -0.363267E+03 -0.837090E+02 -0.147502E+03 +0.100353E+03 +0.000000E+00 +0.000000E+00 -0.409953E-02 +0.121207E-02 +0.000000E+00 +0.381342E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100170E+03 -0.359677E+03 -0.855042E+02 -0.146910E+03 +0.101511E+03 +0.000000E+00 +0.000000E+00 -0.404257E-02 +0.116670E-02 +0.000000E+00 +0.385742E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100180E+03 -0.356112E+03 -0.872803E+02 -0.146319E+03 +0.102641E+03 +0.000000E+00 +0.000000E+00 -0.398606E-02 +0.112174E-02 +0.000000E+00 +0.390036E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100190E+03 -0.352731E+03 -0.889193E+02 -0.145745E+03 +0.103573E+03 +0.000000E+00 +0.000000E+00 -0.393274E-02 +0.107968E-02 +0.000000E+00 +0.393577E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100200E+03 -0.349375E+03 -0.905393E+02 -0.145172E+03 +0.104479E+03 +0.000000E+00 +0.000000E+00 -0.387986E-02 +0.103802E-02 +0.000000E+00 +0.397021E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100210E+03 -0.346181E+03 -0.920395E+02 -0.144613E+03 +0.105226E+03 +0.000000E+00 +0.000000E+00 -0.382980E-02 +0.998894E-03 +0.000000E+00 +0.399858E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100220E+03 -0.343013E+03 -0.935211E+02 -0.144056E+03 +0.105949E+03 +0.000000E+00 +0.000000E+00 -0.378018E-02 +0.960167E-03 +0.000000E+00 +0.402607E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100230E+03 -0.339988E+03 -0.948971E+02 -0.143512E+03 +0.106542E+03 +0.000000E+00 +0.000000E+00 -0.373305E-02 +0.923688E-03 +0.000000E+00 +0.404859E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100240E+03 -0.336989E+03 -0.962549E+02 -0.142971E+03 +0.107114E+03 +0.000000E+00 +0.000000E+00 -0.368636E-02 +0.887598E-03 +0.000000E+00 +0.407032E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100250E+03 -0.334120E+03 -0.975193E+02 -0.142441E+03 +0.107578E+03 +0.000000E+00 +0.000000E+00 -0.364190E-02 +0.853510E-03 +0.000000E+00 +0.408796E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100260E+03 -0.331275E+03 -0.987658E+02 -0.141913E+03 +0.108023E+03 +0.000000E+00 +0.000000E+00 -0.359787E-02 +0.819805E-03 +0.000000E+00 +0.410487E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100270E+03 -0.328547E+03 -0.999293E+02 -0.141397E+03 +0.108379E+03 +0.000000E+00 +0.000000E+00 -0.355585E-02 +0.787891E-03 +0.000000E+00 +0.411840E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100280E+03 -0.325844E+03 -0.101075E+03 -0.140884E+03 +0.108717E+03 +0.000000E+00 +0.000000E+00 -0.351425E-02 +0.756353E-03 +0.000000E+00 +0.413126E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100290E+03 -0.323247E+03 -0.102148E+03 -0.140380E+03 +0.108982E+03 +0.000000E+00 +0.000000E+00 -0.347447E-02 +0.726421E-03 +0.000000E+00 +0.414130E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100300E+03 -0.320675E+03 -0.103203E+03 -0.139880E+03 +0.109230E+03 +0.000000E+00 +0.000000E+00 -0.343511E-02 +0.696858E-03 +0.000000E+00 +0.415074E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100310E+03 -0.318198E+03 -0.104192E+03 -0.139389E+03 +0.109416E+03 +0.000000E+00 +0.000000E+00 -0.339738E-02 +0.668741E-03 +0.000000E+00 +0.415782E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100320E+03 -0.315746E+03 -0.105165E+03 -0.138901E+03 +0.109588E+03 +0.000000E+00 +0.000000E+00 -0.336007E-02 +0.640985E-03 +0.000000E+00 +0.416436E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100330E+03 -0.313382E+03 -0.106078E+03 -0.138422E+03 +0.109708E+03 +0.000000E+00 +0.000000E+00 -0.332424E-02 +0.614532E-03 +0.000000E+00 +0.416891E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100340E+03 -0.311041E+03 -0.106976E+03 -0.137946E+03 +0.109815E+03 +0.000000E+00 +0.000000E+00 -0.328882E-02 +0.588431E-03 +0.000000E+00 +0.417297E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100350E+03 -0.308781E+03 -0.107820E+03 -0.137478E+03 +0.109878E+03 +0.000000E+00 +0.000000E+00 -0.325475E-02 +0.563507E-03 +0.000000E+00 +0.417537E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100360E+03 -0.306544E+03 -0.108649E+03 -0.137014E+03 +0.109929E+03 +0.000000E+00 +0.000000E+00 -0.322107E-02 +0.538927E-03 +0.000000E+00 +0.417731E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100370E+03 -0.304379E+03 -0.109430E+03 -0.136557E+03 +0.109944E+03 +0.000000E+00 +0.000000E+00 -0.318862E-02 +0.515410E-03 +0.000000E+00 +0.417785E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100380E+03 -0.302238E+03 -0.110197E+03 -0.136104E+03 +0.109947E+03 +0.000000E+00 +0.000000E+00 -0.315656E-02 +0.492228E-03 +0.000000E+00 +0.417799E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100390E+03 -0.300164E+03 -0.110920E+03 -0.135658E+03 +0.109919E+03 +0.000000E+00 +0.000000E+00 -0.312561E-02 +0.470009E-03 +0.000000E+00 +0.417694E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100400E+03 -0.298112E+03 -0.111630E+03 -0.135215E+03 +0.109882E+03 +0.000000E+00 +0.000000E+00 -0.309505E-02 +0.448115E-03 +0.000000E+00 +0.417552E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100410E+03 -0.296121E+03 -0.112301E+03 -0.134779E+03 +0.109818E+03 +0.000000E+00 +0.000000E+00 -0.306550E-02 +0.427093E-03 +0.000000E+00 +0.417310E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100420E+03 -0.294152E+03 -0.112957E+03 -0.134346E+03 +0.109746E+03 +0.000000E+00 +0.000000E+00 -0.303632E-02 +0.406386E-03 +0.000000E+00 +0.417034E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100430E+03 -0.292239E+03 -0.113580E+03 -0.133920E+03 +0.109651E+03 +0.000000E+00 +0.000000E+00 -0.300806E-02 +0.386471E-03 +0.000000E+00 +0.416674E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100440E+03 -0.290348E+03 -0.114189E+03 -0.133497E+03 +0.109548E+03 +0.000000E+00 +0.000000E+00 -0.298017E-02 +0.366861E-03 +0.000000E+00 +0.416283E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100450E+03 -0.288508E+03 -0.114766E+03 -0.133081E+03 +0.109426E+03 +0.000000E+00 +0.000000E+00 -0.295312E-02 +0.347969E-03 +0.000000E+00 +0.415821E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100460E+03 -0.286689E+03 -0.115331E+03 -0.132667E+03 +0.109298E+03 +0.000000E+00 +0.000000E+00 -0.292643E-02 +0.329373E-03 +0.000000E+00 +0.415331E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100470E+03 -0.284917E+03 -0.115868E+03 -0.132259E+03 +0.109153E+03 +0.000000E+00 +0.000000E+00 -0.290050E-02 +0.311429E-03 +0.000000E+00 +0.414780E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100480E+03 -0.283166E+03 -0.116393E+03 -0.131854E+03 +0.109001E+03 +0.000000E+00 +0.000000E+00 -0.287492E-02 +0.293772E-03 +0.000000E+00 +0.414204E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100490E+03 -0.281458E+03 -0.116892E+03 -0.131455E+03 +0.108836E+03 +0.000000E+00 +0.000000E+00 -0.285004E-02 +0.276708E-03 +0.000000E+00 +0.413576E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100500E+03 -0.279769E+03 -0.117379E+03 -0.131059E+03 +0.108665E+03 +0.000000E+00 +0.000000E+00 -0.282550E-02 +0.259921E-03 +0.000000E+00 +0.412926E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100510E+03 -0.278121E+03 -0.117843E+03 -0.130668E+03 +0.108482E+03 +0.000000E+00 +0.000000E+00 -0.280160E-02 +0.243673E-03 +0.000000E+00 +0.412232E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100520E+03 -0.276492E+03 -0.118296E+03 -0.130280E+03 +0.108294E+03 +0.000000E+00 +0.000000E+00 -0.277802E-02 +0.227693E-03 +0.000000E+00 +0.411517E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100530E+03 -0.274899E+03 -0.118728E+03 -0.129897E+03 +0.108096E+03 +0.000000E+00 +0.000000E+00 -0.275504E-02 +0.212205E-03 +0.000000E+00 +0.410765E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100540E+03 -0.273325E+03 -0.119150E+03 -0.129517E+03 +0.107893E+03 +0.000000E+00 +0.000000E+00 -0.273236E-02 +0.196975E-03 +0.000000E+00 +0.409994E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100550E+03 -0.271785E+03 -0.119552E+03 -0.129141E+03 +0.107682E+03 +0.000000E+00 +0.000000E+00 -0.271023E-02 +0.182194E-03 +0.000000E+00 +0.409191E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100560E+03 -0.270264E+03 -0.119944E+03 -0.128769E+03 +0.107466E+03 +0.000000E+00 +0.000000E+00 -0.268841E-02 +0.167663E-03 +0.000000E+00 +0.408371E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100570E+03 -0.268773E+03 -0.120319E+03 -0.128400E+03 +0.107243E+03 +0.000000E+00 +0.000000E+00 -0.266707E-02 +0.153540E-03 +0.000000E+00 +0.407524E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100580E+03 -0.267300E+03 -0.120684E+03 -0.128035E+03 +0.107016E+03 +0.000000E+00 +0.000000E+00 -0.264604E-02 +0.139660E-03 +0.000000E+00 +0.406662E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100590E+03 -0.265856E+03 -0.121034E+03 -0.127674E+03 +0.106783E+03 +0.000000E+00 +0.000000E+00 -0.262546E-02 +0.126153E-03 +0.000000E+00 +0.405776E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100600E+03 -0.264429E+03 -0.121374E+03 -0.127315E+03 +0.106546E+03 +0.000000E+00 +0.000000E+00 -0.260517E-02 +0.112880E-03 +0.000000E+00 +0.404876E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100610E+03 -0.263028E+03 -0.121700E+03 -0.126960E+03 +0.106304E+03 +0.000000E+00 +0.000000E+00 -0.258529E-02 +0.999482E-04 +0.000000E+00 +0.403956E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100620E+03 -0.261645E+03 -0.122017E+03 -0.126608E+03 +0.106059E+03 +0.000000E+00 +0.000000E+00 -0.256570E-02 +0.872433E-04 +0.000000E+00 +0.403023E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100630E+03 -0.260286E+03 -0.122321E+03 -0.126260E+03 +0.105809E+03 +0.000000E+00 +0.000000E+00 -0.254649E-02 +0.748506E-04 +0.000000E+00 +0.402073E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100640E+03 -0.258943E+03 -0.122616E+03 -0.125914E+03 +0.105556E+03 +0.000000E+00 +0.000000E+00 -0.252755E-02 +0.626775E-04 +0.000000E+00 +0.401111E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100650E+03 -0.257623E+03 -0.122899E+03 -0.125572E+03 +0.105299E+03 +0.000000E+00 +0.000000E+00 -0.250896E-02 +0.507905E-04 +0.000000E+00 +0.400134E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100660E+03 -0.256319E+03 -0.123174E+03 -0.125233E+03 +0.105039E+03 +0.000000E+00 +0.000000E+00 -0.249064E-02 +0.391161E-04 +0.000000E+00 +0.399147E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100670E+03 -0.255036E+03 -0.123438E+03 -0.124896E+03 +0.104776E+03 +0.000000E+00 +0.000000E+00 -0.247265E-02 +0.277041E-04 +0.000000E+00 +0.398147E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100680E+03 -0.253768E+03 -0.123694E+03 -0.124563E+03 +0.104510E+03 +0.000000E+00 +0.000000E+00 -0.245491E-02 +0.164984E-04 +0.000000E+00 +0.397137E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100690E+03 -0.252520E+03 -0.123941E+03 -0.124232E+03 +0.104241E+03 +0.000000E+00 +0.000000E+00 -0.243747E-02 +0.553339E-05 +0.000000E+00 +0.396116E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100700E+03 -0.251287E+03 -0.124179E+03 -0.123904E+03 +0.103970E+03 +0.000000E+00 +0.000000E+00 -0.242028E-02 -0.523135E-05 +0.000000E+00 +0.395087E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100710E+03 -0.250072E+03 -0.124409E+03 -0.123579E+03 +0.103697E+03 +0.000000E+00 +0.000000E+00 -0.240337E-02 -0.157748E-04 +0.000000E+00 +0.394047E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100720E+03 -0.248872E+03 -0.124631E+03 -0.123256E+03 +0.103421E+03 +0.000000E+00 +0.000000E+00 -0.238671E-02 -0.261239E-04 +0.000000E+00 +0.392999E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100730E+03 -0.247688E+03 -0.124845E+03 -0.122936E+03 +0.103143E+03 +0.000000E+00 +0.000000E+00 -0.237030E-02 -0.362694E-04 +0.000000E+00 +0.391943E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100740E+03 -0.246520E+03 -0.125051E+03 -0.122618E+03 +0.102863E+03 +0.000000E+00 +0.000000E+00 -0.235412E-02 -0.462258E-04 +0.000000E+00 +0.390880E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100750E+03 -0.245366E+03 -0.125251E+03 -0.122303E+03 +0.102581E+03 +0.000000E+00 +0.000000E+00 -0.233819E-02 -0.559949E-04 +0.000000E+00 +0.389809E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100760E+03 -0.244227E+03 -0.125443E+03 -0.121991E+03 +0.102298E+03 +0.000000E+00 +0.000000E+00 -0.232249E-02 -0.655800E-04 +0.000000E+00 +0.388731E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100770E+03 -0.243102E+03 -0.125628E+03 -0.121681E+03 +0.102012E+03 +0.000000E+00 +0.000000E+00 -0.230700E-02 -0.749924E-04 +0.000000E+00 +0.387647E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100780E+03 -0.241991E+03 -0.125806E+03 -0.121373E+03 +0.101725E+03 +0.000000E+00 +0.000000E+00 -0.229175E-02 -0.842256E-04 +0.000000E+00 +0.386557E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100790E+03 -0.240893E+03 -0.125978E+03 -0.121068E+03 +0.101437E+03 +0.000000E+00 +0.000000E+00 -0.227669E-02 -0.932996E-04 +0.000000E+00 +0.385461E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100800E+03 -0.239810E+03 -0.126143E+03 -0.120765E+03 +0.101147E+03 +0.000000E+00 +0.000000E+00 -0.226186E-02 -0.102199E-03 +0.000000E+00 +0.384359E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100810E+03 -0.238738E+03 -0.126303E+03 -0.120464E+03 +0.100856E+03 +0.000000E+00 +0.000000E+00 -0.224722E-02 -0.110951E-03 +0.000000E+00 +0.383252E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100820E+03 -0.237680E+03 -0.126456E+03 -0.120165E+03 +0.100563E+03 +0.000000E+00 +0.000000E+00 -0.223279E-02 -0.119533E-03 +0.000000E+00 +0.382140E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100830E+03 -0.236633E+03 -0.126604E+03 -0.119868E+03 +0.100269E+03 +0.000000E+00 +0.000000E+00 -0.221854E-02 -0.127979E-03 +0.000000E+00 +0.381023E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100840E+03 -0.235600E+03 -0.126746E+03 -0.119574E+03 +0.999741E+02 +0.000000E+00 +0.000000E+00 -0.220450E-02 -0.136258E-03 +0.000000E+00 +0.379902E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100850E+03 -0.234577E+03 -0.126882E+03 -0.119282E+03 +0.996780E+02 +0.000000E+00 +0.000000E+00 -0.219062E-02 -0.144412E-03 +0.000000E+00 +0.378776E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100860E+03 -0.233568E+03 -0.127013E+03 -0.118992E+03 +0.993807E+02 +0.000000E+00 +0.000000E+00 -0.217695E-02 -0.152403E-03 +0.000000E+00 +0.377647E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100870E+03 -0.232568E+03 -0.127139E+03 -0.118703E+03 +0.990825E+02 +0.000000E+00 +0.000000E+00 -0.216343E-02 -0.160277E-03 +0.000000E+00 +0.376513E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100880E+03 -0.231581E+03 -0.127259E+03 -0.118417E+03 +0.987832E+02 +0.000000E+00 +0.000000E+00 -0.215012E-02 -0.167993E-03 +0.000000E+00 +0.375376E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100890E+03 -0.230603E+03 -0.127375E+03 -0.118133E+03 +0.984831E+02 +0.000000E+00 +0.000000E+00 -0.213694E-02 -0.175601E-03 +0.000000E+00 +0.374236E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100900E+03 -0.229638E+03 -0.127485E+03 -0.117851E+03 +0.981820E+02 +0.000000E+00 +0.000000E+00 -0.212397E-02 -0.183052E-03 +0.000000E+00 +0.373092E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100910E+03 -0.228682E+03 -0.127591E+03 -0.117570E+03 +0.978802E+02 +0.000000E+00 +0.000000E+00 -0.211112E-02 -0.190405E-03 +0.000000E+00 +0.371945E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100920E+03 -0.227738E+03 -0.127692E+03 -0.117292E+03 +0.975775E+02 +0.000000E+00 +0.000000E+00 -0.209847E-02 -0.197604E-03 +0.000000E+00 +0.370795E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100930E+03 -0.226801E+03 -0.127789E+03 -0.117015E+03 +0.972742E+02 +0.000000E+00 +0.000000E+00 -0.208594E-02 -0.204711E-03 +0.000000E+00 +0.369642E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100940E+03 -0.225878E+03 -0.127881E+03 -0.116740E+03 +0.969701E+02 +0.000000E+00 +0.000000E+00 -0.207361E-02 -0.211668E-03 +0.000000E+00 +0.368486E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100950E+03 -0.224961E+03 -0.127969E+03 -0.116467E+03 +0.966654E+02 +0.000000E+00 +0.000000E+00 -0.206139E-02 -0.218539E-03 +0.000000E+00 +0.367328E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100960E+03 -0.224057E+03 -0.128052E+03 -0.116196E+03 +0.963599E+02 +0.000000E+00 +0.000000E+00 -0.204936E-02 -0.225264E-03 +0.000000E+00 +0.366168E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100970E+03 -0.223159E+03 -0.128132E+03 -0.115926E+03 +0.960540E+02 +0.000000E+00 +0.000000E+00 -0.203743E-02 -0.231909E-03 +0.000000E+00 +0.365005E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100980E+03 -0.222274E+03 -0.128206E+03 -0.115658E+03 +0.957474E+02 +0.000000E+00 +0.000000E+00 -0.202569E-02 -0.238409E-03 +0.000000E+00 +0.363840E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100990E+03 -0.221395E+03 -0.128278E+03 -0.115392E+03 +0.954404E+02 +0.000000E+00 +0.000000E+00 -0.201405E-02 -0.244836E-03 +0.000000E+00 +0.362673E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.101000E+03 -0.220528E+03 -0.128345E+03 -0.115128E+03 +0.951327E+02 +0.000000E+00 +0.000000E+00 -0.200259E-02 -0.251120E-03 +0.000000E+00 +0.361504E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.101010E+03 -0.219666E+03 -0.128409E+03 -0.114865E+03 +0.948247E+02 +0.000000E+00 +0.000000E+00 -0.199123E-02 -0.257337E-03 +0.000000E+00 +0.360334E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.101020E+03 -0.218816E+03 -0.128468E+03 -0.114604E+03 +0.945161E+02 +0.000000E+00 +0.000000E+00 -0.198004E-02 -0.263414E-03 +0.000000E+00 +0.359161E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.101030E+03 -0.217972E+03 -0.128524E+03 -0.114344E+03 +0.942072E+02 +0.000000E+00 +0.000000E+00 -0.196894E-02 -0.269427E-03 +0.000000E+00 +0.357988E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.101040E+03 -0.217140E+03 -0.128576E+03 -0.114086E+03 +0.938978E+02 +0.000000E+00 +0.000000E+00 -0.195802E-02 -0.275303E-03 +0.000000E+00 +0.356812E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.101050E+03 -0.216312E+03 -0.128625E+03 -0.113829E+03 +0.935882E+02 +0.000000E+00 +0.000000E+00 -0.194717E-02 -0.281121E-03 +0.000000E+00 +0.355635E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.101060E+03 -0.215496E+03 -0.128670E+03 -0.113575E+03 +0.932781E+02 +0.000000E+00 +0.000000E+00 -0.193651E-02 -0.286803E-03 +0.000000E+00 +0.354457E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.101070E+03 -0.214685E+03 -0.128712E+03 -0.113321E+03 +0.929678E+02 +0.000000E+00 +0.000000E+00 -0.192591E-02 -0.292431E-03 +0.000000E+00 +0.353278E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.101080E+03 -0.213885E+03 -0.128750E+03 -0.113069E+03 +0.926571E+02 +0.000000E+00 +0.000000E+00 -0.191549E-02 -0.297925E-03 +0.000000E+00 +0.352097E-02 +0.000000E+00 +0.000000E+00
