%X Y s_xx s_yy s_zz s_xy s_xz s_yz e_xx e_yy e_zz e_xy e_xz e_yz
 +0.148320E+01 -0.100330E+03 +0.202162E+03 -0.207069E+02 +0.598802E+02 +0.230069E+01 +0.000000E+00 +0.000000E+00 +0.270336E-02 -0.153116E-02 +0.000000E+00 +0.874262E-04 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100340E+03 +0.199466E+03 -0.214722E+02 +0.587378E+02 +0.326886E+01 +0.000000E+00 +0.000000E+00 +0.267383E-02 -0.152399E-02 +0.000000E+00 +0.124217E-03 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100350E+03 +0.196942E+03 -0.222360E+02 +0.576530E+02 +0.421948E+01 +0.000000E+00 +0.000000E+00 +0.264649E-02 -0.151789E-02 +0.000000E+00 +0.160340E-03 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100360E+03 +0.194469E+03 -0.229991E+02 +0.565849E+02 +0.516401E+01 +0.000000E+00 +0.000000E+00 +0.261979E-02 -0.151210E-02 +0.000000E+00 +0.196233E-03 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100370E+03 +0.192150E+03 -0.237598E+02 +0.555686E+02 +0.608969E+01 +0.000000E+00 +0.000000E+00 +0.259504E-02 -0.150724E-02 +0.000000E+00 +0.231408E-03 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100380E+03 +0.189879E+03 -0.245194E+02 +0.545685E+02 +0.700851E+01 +0.000000E+00 +0.000000E+00 +0.257089E-02 -0.150267E-02 +0.000000E+00 +0.266323E-03 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100390E+03 +0.187746E+03 -0.252760E+02 +0.536152E+02 +0.790760E+01 +0.000000E+00 +0.000000E+00 +0.254849E-02 -0.149893E-02 +0.000000E+00 +0.300489E-03 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100400E+03 +0.185660E+03 -0.260313E+02 +0.526775E+02 +0.879915E+01 +0.000000E+00 +0.000000E+00 +0.252667E-02 -0.149547E-02 +0.000000E+00 +0.334368E-03 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100410E+03 +0.183698E+03 -0.267827E+02 +0.517822E+02 +0.967047E+01 +0.000000E+00 +0.000000E+00 +0.250641E-02 -0.149273E-02 +0.000000E+00 +0.367478E-03 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100420E+03 +0.181781E+03 -0.275325E+02 +0.509021E+02 +0.105336E+02 +0.000000E+00 +0.000000E+00 +0.248670E-02 -0.149026E-02 +0.000000E+00 +0.400278E-03 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100430E+03 +0.179976E+03 -0.282779E+02 +0.500603E+02 +0.113763E+02 +0.000000E+00 +0.000000E+00 +0.246840E-02 -0.148843E-02 +0.000000E+00 +0.432301E-03 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100440E+03 +0.178213E+03 -0.290213E+02 +0.492334E+02 +0.122103E+02 +0.000000E+00 +0.000000E+00 +0.245062E-02 -0.148684E-02 +0.000000E+00 +0.463993E-03 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100450E+03 +0.176552E+03 -0.297597E+02 +0.484414E+02 +0.130239E+02 +0.000000E+00 +0.000000E+00 +0.243410E-02 -0.148582E-02 +0.000000E+00 +0.494908E-03 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100460E+03 +0.174931E+03 -0.304957E+02 +0.476637E+02 +0.138283E+02 +0.000000E+00 +0.000000E+00 +0.241808E-02 -0.148503E-02 +0.000000E+00 +0.525474E-03 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100470E+03 +0.173402E+03 -0.312264E+02 +0.469178E+02 +0.146124E+02 +0.000000E+00 +0.000000E+00 +0.240319E-02 -0.148474E-02 +0.000000E+00 +0.555271E-03 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100480E+03 +0.171912E+03 -0.319543E+02 +0.461859E+02 +0.153869E+02 +0.000000E+00 +0.000000E+00 +0.238879E-02 -0.148466E-02 +0.000000E+00 +0.584703E-03 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100490E+03 +0.170504E+03 -0.326764E+02 +0.454830E+02 +0.161416E+02 +0.000000E+00 +0.000000E+00 +0.237539E-02 -0.148503E-02 +0.000000E+00 +0.613379E-03 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100500E+03 +0.169134E+03 -0.333954E+02 +0.447937E+02 +0.168862E+02 +0.000000E+00 +0.000000E+00 +0.236246E-02 -0.148559E-02 +0.000000E+00 +0.641677E-03 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100510E+03 +0.167838E+03 -0.341083E+02 +0.441309E+02 +0.176115E+02 +0.000000E+00 +0.000000E+00 +0.235044E-02 -0.148654E-02 +0.000000E+00 +0.669236E-03 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100520E+03 +0.166579E+03 -0.348177E+02 +0.434813E+02 +0.183264E+02 +0.000000E+00 +0.000000E+00 +0.233886E-02 -0.148768E-02 +0.000000E+00 +0.696405E-03 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100530E+03 +0.165387E+03 -0.355207E+02 +0.428559E+02 +0.190225E+02 +0.000000E+00 +0.000000E+00 +0.232809E-02 -0.148916E-02 +0.000000E+00 +0.722856E-03 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100540E+03 +0.164230E+03 -0.362200E+02 +0.422433E+02 +0.197081E+02 +0.000000E+00 +0.000000E+00 +0.231775E-02 -0.149080E-02 +0.000000E+00 +0.748907E-03 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100550E+03 +0.163134E+03 -0.369127E+02 +0.416530E+02 +0.203754E+02 +0.000000E+00 +0.000000E+00 +0.230814E-02 -0.149275E-02 +0.000000E+00 +0.774265E-03 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100560E+03 +0.162071E+03 -0.376012E+02 +0.410751E+02 +0.210320E+02 +0.000000E+00 +0.000000E+00 +0.229893E-02 -0.149485E-02 +0.000000E+00 +0.799214E-03 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100570E+03 +0.161064E+03 -0.382830E+02 +0.405176E+02 +0.216709E+02 +0.000000E+00 +0.000000E+00 +0.229037E-02 -0.149721E-02 +0.000000E+00 +0.823496E-03 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100580E+03 +0.160088E+03 -0.389604E+02 +0.399722E+02 +0.222990E+02 +0.000000E+00 +0.000000E+00 +0.228221E-02 -0.149972E-02 +0.000000E+00 +0.847362E-03 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100590E+03 +0.159163E+03 -0.396310E+02 +0.394455E+02 +0.229102E+02 +0.000000E+00 +0.000000E+00 +0.227463E-02 -0.150245E-02 +0.000000E+00 +0.870588E-03 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100600E+03 +0.158268E+03 -0.402968E+02 +0.389306E+02 +0.235103E+02 +0.000000E+00 +0.000000E+00 +0.226741E-02 -0.150532E-02 +0.000000E+00 +0.893393E-03 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100610E+03 +0.157419E+03 -0.409557E+02 +0.384328E+02 +0.240943E+02 +0.000000E+00 +0.000000E+00 +0.226073E-02 -0.150838E-02 +0.000000E+00 +0.915585E-03 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100620E+03 +0.156599E+03 -0.416096E+02 +0.379465E+02 +0.246672E+02 +0.000000E+00 +0.000000E+00 +0.225440E-02 -0.151157E-02 +0.000000E+00 +0.937353E-03 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100630E+03 +0.155820E+03 -0.422566E+02 +0.374760E+02 +0.252247E+02 +0.000000E+00 +0.000000E+00 +0.224854E-02 -0.151492E-02 +0.000000E+00 +0.958537E-03 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100640E+03 +0.155070E+03 -0.428983E+02 +0.370166E+02 +0.257709E+02 +0.000000E+00 +0.000000E+00 +0.224301E-02 -0.151838E-02 +0.000000E+00 +0.979294E-03 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100650E+03 +0.154356E+03 -0.435331E+02 +0.365717E+02 +0.263025E+02 +0.000000E+00 +0.000000E+00 +0.223791E-02 -0.152199E-02 +0.000000E+00 +0.999495E-03 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100660E+03 +0.153670E+03 -0.441624E+02 +0.361376E+02 +0.268228E+02 +0.000000E+00 +0.000000E+00 +0.223312E-02 -0.152570E-02 +0.000000E+00 +0.101927E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100670E+03 +0.153018E+03 -0.447849E+02 +0.357169E+02 +0.273293E+02 +0.000000E+00 +0.000000E+00 +0.222872E-02 -0.152953E-02 +0.000000E+00 +0.103851E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100680E+03 +0.152392E+03 -0.454016E+02 +0.353067E+02 +0.278244E+02 +0.000000E+00 +0.000000E+00 +0.222461E-02 -0.153346E-02 +0.000000E+00 +0.105733E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100690E+03 +0.151796E+03 -0.460116E+02 +0.349088E+02 +0.283064E+02 +0.000000E+00 +0.000000E+00 +0.222085E-02 -0.153749E-02 +0.000000E+00 +0.107564E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100700E+03 +0.151225E+03 -0.466156E+02 +0.345211E+02 +0.287772E+02 +0.000000E+00 +0.000000E+00 +0.221737E-02 -0.154160E-02 +0.000000E+00 +0.109353E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100710E+03 +0.150682E+03 -0.472129E+02 +0.341447E+02 +0.292354E+02 +0.000000E+00 +0.000000E+00 +0.221420E-02 -0.154579E-02 +0.000000E+00 +0.111095E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100720E+03 +0.150162E+03 -0.478041E+02 +0.337782E+02 +0.296825E+02 +0.000000E+00 +0.000000E+00 +0.221130E-02 -0.155006E-02 +0.000000E+00 +0.112794E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100730E+03 +0.149668E+03 -0.483887E+02 +0.334222E+02 +0.301178E+02 +0.000000E+00 +0.000000E+00 +0.220867E-02 -0.155441E-02 +0.000000E+00 +0.114448E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100740E+03 +0.149197E+03 -0.489670E+02 +0.330758E+02 +0.305420E+02 +0.000000E+00 +0.000000E+00 +0.220630E-02 -0.155881E-02 +0.000000E+00 +0.116060E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100750E+03 +0.148748E+03 -0.495390E+02 +0.327390E+02 +0.309551E+02 +0.000000E+00 +0.000000E+00 +0.220417E-02 -0.156328E-02 +0.000000E+00 +0.117629E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100760E+03 +0.148321E+03 -0.501043E+02 +0.324115E+02 +0.313570E+02 +0.000000E+00 +0.000000E+00 +0.220228E-02 -0.156780E-02 +0.000000E+00 +0.119157E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100770E+03 +0.147915E+03 -0.506636E+02 +0.320929E+02 +0.317486E+02 +0.000000E+00 +0.000000E+00 +0.220062E-02 -0.157237E-02 +0.000000E+00 +0.120645E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100780E+03 +0.147529E+03 -0.512161E+02 +0.317834E+02 +0.321292E+02 +0.000000E+00 +0.000000E+00 +0.219917E-02 -0.157699E-02 +0.000000E+00 +0.122091E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100790E+03 +0.147163E+03 -0.517626E+02 +0.314821E+02 +0.325000E+02 +0.000000E+00 +0.000000E+00 +0.219793E-02 -0.158165E-02 +0.000000E+00 +0.123500E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100800E+03 +0.146816E+03 -0.523022E+02 +0.311896E+02 +0.328599E+02 +0.000000E+00 +0.000000E+00 +0.219690E-02 -0.158634E-02 +0.000000E+00 +0.124868E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100810E+03 +0.146486E+03 -0.528360E+02 +0.309045E+02 +0.332106E+02 +0.000000E+00 +0.000000E+00 +0.219605E-02 -0.159107E-02 +0.000000E+00 +0.126200E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100820E+03 +0.146175E+03 -0.533629E+02 +0.306281E+02 +0.335505E+02 +0.000000E+00 +0.000000E+00 +0.219540E-02 -0.159583E-02 +0.000000E+00 +0.127492E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100830E+03 +0.145880E+03 -0.538841E+02 +0.303586E+02 +0.338819E+02 +0.000000E+00 +0.000000E+00 +0.219490E-02 -0.160061E-02 +0.000000E+00 +0.128751E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100840E+03 +0.145603E+03 -0.543982E+02 +0.300975E+02 +0.342026E+02 +0.000000E+00 +0.000000E+00 +0.219460E-02 -0.160542E-02 +0.000000E+00 +0.129970E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100850E+03 +0.145339E+03 -0.549070E+02 +0.298426E+02 +0.345152E+02 +0.000000E+00 +0.000000E+00 +0.219443E-02 -0.161024E-02 +0.000000E+00 +0.131158E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100860E+03 +0.145093E+03 -0.554085E+02 +0.295960E+02 +0.348174E+02 +0.000000E+00 +0.000000E+00 +0.219445E-02 -0.161508E-02 +0.000000E+00 +0.132306E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100870E+03 +0.144860E+03 -0.559048E+02 +0.293551E+02 +0.351120E+02 +0.000000E+00 +0.000000E+00 +0.219459E-02 -0.161994E-02 +0.000000E+00 +0.133426E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100880E+03 +0.144643E+03 -0.563938E+02 +0.291221E+02 +0.353963E+02 +0.000000E+00 +0.000000E+00 +0.219489E-02 -0.162480E-02 +0.000000E+00 +0.134506E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100890E+03 +0.144437E+03 -0.568779E+02 +0.288945E+02 +0.356736E+02 +0.000000E+00 +0.000000E+00 +0.219531E-02 -0.162968E-02 +0.000000E+00 +0.135560E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100900E+03 +0.144247E+03 -0.573545E+02 +0.286746E+02 +0.359407E+02 +0.000000E+00 +0.000000E+00 +0.219588E-02 -0.163455E-02 +0.000000E+00 +0.136575E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100910E+03 +0.144068E+03 -0.578264E+02 +0.284596E+02 +0.362012E+02 +0.000000E+00 +0.000000E+00 +0.219655E-02 -0.163943E-02 +0.000000E+00 +0.137565E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100920E+03 +0.143903E+03 -0.582907E+02 +0.282521E+02 +0.364517E+02 +0.000000E+00 +0.000000E+00 +0.219737E-02 -0.164431E-02 +0.000000E+00 +0.138516E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100930E+03 +0.143748E+03 -0.587506E+02 +0.280491E+02 +0.366961E+02 +0.000000E+00 +0.000000E+00 +0.219828E-02 -0.164919E-02 +0.000000E+00 +0.139445E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100940E+03 +0.143607E+03 -0.592029E+02 +0.278534E+02 +0.369307E+02 +0.000000E+00 +0.000000E+00 +0.219932E-02 -0.165407E-02 +0.000000E+00 +0.140337E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100950E+03 +0.143474E+03 -0.596509E+02 +0.276618E+02 +0.371596E+02 +0.000000E+00 +0.000000E+00 +0.220044E-02 -0.165894E-02 +0.000000E+00 +0.141207E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100960E+03 +0.143356E+03 -0.600913E+02 +0.274772E+02 +0.373788E+02 +0.000000E+00 +0.000000E+00 +0.220169E-02 -0.166380E-02 +0.000000E+00 +0.142040E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100970E+03 +0.143244E+03 -0.605276E+02 +0.272964E+02 +0.375928E+02 +0.000000E+00 +0.000000E+00 +0.220301E-02 -0.166866E-02 +0.000000E+00 +0.142853E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100980E+03 +0.143146E+03 -0.609562E+02 +0.271225E+02 +0.377973E+02 +0.000000E+00 +0.000000E+00 +0.220444E-02 -0.167350E-02 +0.000000E+00 +0.143630E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100990E+03 +0.143054E+03 -0.613810E+02 +0.269521E+02 +0.379969E+02 +0.000000E+00 +0.000000E+00 +0.220594E-02 -0.167833E-02 +0.000000E+00 +0.144388E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.101000E+03 +0.142975E+03 -0.617981E+02 +0.267884E+02 +0.381871E+02 +0.000000E+00 +0.000000E+00 +0.220754E-02 -0.168314E-02 +0.000000E+00 +0.145111E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.101010E+03 +0.142902E+03 -0.622115E+02 +0.266278E+02 +0.383729E+02 +0.000000E+00 +0.000000E+00 +0.220920E-02 -0.168794E-02 +0.000000E+00 +0.145817E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.101020E+03 +0.142840E+03 -0.626171E+02 +0.264737E+02 +0.385495E+02 +0.000000E+00 +0.000000E+00 +0.221097E-02 -0.169272E-02 +0.000000E+00 +0.146488E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.101030E+03 +0.142784E+03 -0.630193E+02 +0.263224E+02 +0.387220E+02 +0.000000E+00 +0.000000E+00 +0.221277E-02 -0.169749E-02 +0.000000E+00 +0.147144E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.101040E+03 +0.142740E+03 -0.634138E+02 +0.261775E+02 +0.388855E+02 +0.000000E+00 +0.000000E+00 +0.221468E-02 -0.170223E-02 +0.000000E+00 +0.147765E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.101050E+03 +0.142700E+03 -0.638050E+02 +0.260352E+02 +0.390452E+02 +0.000000E+00 +0.000000E+00 +0.221662E-02 -0.170696E-02 +0.000000E+00 +0.148372E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.101060E+03 +0.142670E+03 -0.641884E+02 +0.258991E+02 +0.391961E+02 +0.000000E+00 +0.000000E+00 +0.221866E-02 -0.171166E-02 +0.000000E+00 +0.148945E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.101070E+03 +0.142645E+03 -0.645688E+02 +0.257653E+02 +0.393435E+02 +0.000000E+00 +0.000000E+00 +0.222072E-02 -0.171635E-02 +0.000000E+00 +0.149505E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.101080E+03 +0.142631E+03 -0.649414E+02 +0.256375E+02 +0.394823E+02 +0.000000E+00 +0.000000E+00 +0.222287E-02 -0.172100E-02 +0.000000E+00 +0.150033E-02 +0.000000E+00 +0.000000E+00
