%X Y s_xx s_yy s_zz s_xy s_xz s_yz e_xx e_yy e_zz e_xy e_xz e_yz
 +0.110366E+01 -0.100200E+03 +0.174436E+03 -0.131560E+02 +0.532226E+02 -0.253070E+00 +0.000000E+00 +0.000000E+00 +0.230306E-02 -0.126119E-02 +0.000000E+00 -0.961667E-05 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100210E+03 +0.171193E+03 -0.139606E+02 +0.518868E+02 +0.837248E+00 +0.000000E+00 +0.000000E+00 +0.226682E-02 -0.125110E-02 +0.000000E+00 +0.318154E-04 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100220E+03 +0.167973E+03 -0.147653E+02 +0.505585E+02 +0.192581E+01 +0.000000E+00 +0.000000E+00 +0.223087E-02 -0.124115E-02 +0.000000E+00 +0.731809E-04 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100230E+03 +0.165109E+03 -0.155718E+02 +0.493474E+02 +0.298683E+01 +0.000000E+00 +0.000000E+00 +0.219948E-02 -0.123346E-02 +0.000000E+00 +0.113500E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100240E+03 +0.162267E+03 -0.163783E+02 +0.481434E+02 +0.404553E+01 +0.000000E+00 +0.000000E+00 +0.216835E-02 -0.122591E-02 +0.000000E+00 +0.153730E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100250E+03 +0.159734E+03 -0.171839E+02 +0.470415E+02 +0.507110E+01 +0.000000E+00 +0.000000E+00 +0.214116E-02 -0.122028E-02 +0.000000E+00 +0.192702E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100260E+03 +0.157221E+03 -0.179893E+02 +0.459464E+02 +0.609385E+01 +0.000000E+00 +0.000000E+00 +0.211422E-02 -0.121478E-02 +0.000000E+00 +0.231566E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100270E+03 +0.154976E+03 -0.187915E+02 +0.449410E+02 +0.707972E+01 +0.000000E+00 +0.000000E+00 +0.209067E-02 -0.121092E-02 +0.000000E+00 +0.269029E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100280E+03 +0.152751E+03 -0.195932E+02 +0.439422E+02 +0.806235E+01 +0.000000E+00 +0.000000E+00 +0.206737E-02 -0.120717E-02 +0.000000E+00 +0.306369E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100290E+03 +0.150761E+03 -0.203894E+02 +0.430227E+02 +0.900575E+01 +0.000000E+00 +0.000000E+00 +0.204703E-02 -0.120483E-02 +0.000000E+00 +0.342219E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100300E+03 +0.148789E+03 -0.211849E+02 +0.421094E+02 +0.994555E+01 +0.000000E+00 +0.000000E+00 +0.202692E-02 -0.120259E-02 +0.000000E+00 +0.377931E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100310E+03 +0.147024E+03 -0.219728E+02 +0.412668E+02 +0.108448E+02 +0.000000E+00 +0.000000E+00 +0.200938E-02 -0.120155E-02 +0.000000E+00 +0.412103E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100320E+03 +0.145276E+03 -0.227599E+02 +0.404302E+02 +0.117402E+02 +0.000000E+00 +0.000000E+00 +0.199206E-02 -0.120061E-02 +0.000000E+00 +0.446127E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100330E+03 +0.143709E+03 -0.235376E+02 +0.396567E+02 +0.125946E+02 +0.000000E+00 +0.000000E+00 +0.197700E-02 -0.120069E-02 +0.000000E+00 +0.478594E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100340E+03 +0.142160E+03 -0.243142E+02 +0.388890E+02 +0.134448E+02 +0.000000E+00 +0.000000E+00 +0.196214E-02 -0.120086E-02 +0.000000E+00 +0.510903E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100350E+03 +0.140771E+03 -0.250799E+02 +0.381779E+02 +0.142542E+02 +0.000000E+00 +0.000000E+00 +0.194926E-02 -0.120190E-02 +0.000000E+00 +0.541659E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100360E+03 +0.139397E+03 -0.258442E+02 +0.374725E+02 +0.150592E+02 +0.000000E+00 +0.000000E+00 +0.193657E-02 -0.120302E-02 +0.000000E+00 +0.572250E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100370E+03 +0.138166E+03 -0.265963E+02 +0.368181E+02 +0.158240E+02 +0.000000E+00 +0.000000E+00 +0.192562E-02 -0.120487E-02 +0.000000E+00 +0.601313E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100380E+03 +0.136950E+03 -0.273469E+02 +0.361691E+02 +0.165843E+02 +0.000000E+00 +0.000000E+00 +0.191484E-02 -0.120680E-02 +0.000000E+00 +0.630203E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100390E+03 +0.135861E+03 -0.280841E+02 +0.355663E+02 +0.173053E+02 +0.000000E+00 +0.000000E+00 +0.190559E-02 -0.120936E-02 +0.000000E+00 +0.657601E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100400E+03 +0.134785E+03 -0.288197E+02 +0.349686E+02 +0.180216E+02 +0.000000E+00 +0.000000E+00 +0.189651E-02 -0.121198E-02 +0.000000E+00 +0.684822E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100410E+03 +0.133822E+03 -0.295410E+02 +0.344128E+02 +0.186999E+02 +0.000000E+00 +0.000000E+00 +0.188878E-02 -0.121512E-02 +0.000000E+00 +0.710596E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100420E+03 +0.132872E+03 -0.302605E+02 +0.338620E+02 +0.193734E+02 +0.000000E+00 +0.000000E+00 +0.188120E-02 -0.121833E-02 +0.000000E+00 +0.736190E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100430E+03 +0.132023E+03 -0.309650E+02 +0.333492E+02 +0.200102E+02 +0.000000E+00 +0.000000E+00 +0.187481E-02 -0.122197E-02 +0.000000E+00 +0.760389E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100440E+03 +0.131186E+03 -0.316675E+02 +0.328412E+02 +0.206422E+02 +0.000000E+00 +0.000000E+00 +0.186856E-02 -0.122567E-02 +0.000000E+00 +0.784405E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100450E+03 +0.130439E+03 -0.323547E+02 +0.323680E+02 +0.212390E+02 +0.000000E+00 +0.000000E+00 +0.186336E-02 -0.122973E-02 +0.000000E+00 +0.807082E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100460E+03 +0.129704E+03 -0.330395E+02 +0.318992E+02 +0.218310E+02 +0.000000E+00 +0.000000E+00 +0.185829E-02 -0.123384E-02 +0.000000E+00 +0.829576E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100470E+03 +0.129049E+03 -0.337087E+02 +0.314622E+02 +0.223892E+02 +0.000000E+00 +0.000000E+00 +0.185415E-02 -0.123825E-02 +0.000000E+00 +0.850789E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100480E+03 +0.128405E+03 -0.343755E+02 +0.310296E+02 +0.229426E+02 +0.000000E+00 +0.000000E+00 +0.185013E-02 -0.124270E-02 +0.000000E+00 +0.871819E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100490E+03 +0.127833E+03 -0.350264E+02 +0.306260E+02 +0.234639E+02 +0.000000E+00 +0.000000E+00 +0.184692E-02 -0.124740E-02 +0.000000E+00 +0.891627E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100500E+03 +0.127271E+03 -0.356748E+02 +0.302266E+02 +0.239803E+02 +0.000000E+00 +0.000000E+00 +0.184383E-02 -0.125213E-02 +0.000000E+00 +0.911252E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100510E+03 +0.126773E+03 -0.363071E+02 +0.298538E+02 +0.244662E+02 +0.000000E+00 +0.000000E+00 +0.184147E-02 -0.125706E-02 +0.000000E+00 +0.929715E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100520E+03 +0.126285E+03 -0.369368E+02 +0.294850E+02 +0.249473E+02 +0.000000E+00 +0.000000E+00 +0.183921E-02 -0.126202E-02 +0.000000E+00 +0.947996E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100530E+03 +0.125856E+03 -0.375505E+02 +0.291407E+02 +0.253993E+02 +0.000000E+00 +0.000000E+00 +0.183758E-02 -0.126713E-02 +0.000000E+00 +0.965174E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100540E+03 +0.125435E+03 -0.381615E+02 +0.288002E+02 +0.258466E+02 +0.000000E+00 +0.000000E+00 +0.183606E-02 -0.127227E-02 +0.000000E+00 +0.982173E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100550E+03 +0.125066E+03 -0.387565E+02 +0.284822E+02 +0.262664E+02 +0.000000E+00 +0.000000E+00 +0.183510E-02 -0.127754E-02 +0.000000E+00 +0.998125E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100560E+03 +0.124706E+03 -0.393486E+02 +0.281679E+02 +0.266816E+02 +0.000000E+00 +0.000000E+00 +0.183422E-02 -0.128281E-02 +0.000000E+00 +0.101390E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100570E+03 +0.124393E+03 -0.399250E+02 +0.278743E+02 +0.270706E+02 +0.000000E+00 +0.000000E+00 +0.183385E-02 -0.128819E-02 +0.000000E+00 +0.102868E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100580E+03 +0.124087E+03 -0.404985E+02 +0.275843E+02 +0.274551E+02 +0.000000E+00 +0.000000E+00 +0.183356E-02 -0.129357E-02 +0.000000E+00 +0.104329E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100590E+03 +0.123824E+03 -0.410564E+02 +0.273133E+02 +0.278150E+02 +0.000000E+00 +0.000000E+00 +0.183370E-02 -0.129902E-02 +0.000000E+00 +0.105697E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100600E+03 +0.123568E+03 -0.416113E+02 +0.270457E+02 +0.281703E+02 +0.000000E+00 +0.000000E+00 +0.183392E-02 -0.130448E-02 +0.000000E+00 +0.107047E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100610E+03 +0.123350E+03 -0.421508E+02 +0.267958E+02 +0.285023E+02 +0.000000E+00 +0.000000E+00 +0.183453E-02 -0.130999E-02 +0.000000E+00 +0.108309E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100620E+03 +0.123139E+03 -0.426874E+02 +0.265491E+02 +0.288299E+02 +0.000000E+00 +0.000000E+00 +0.183521E-02 -0.131549E-02 +0.000000E+00 +0.109554E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100630E+03 +0.122962E+03 -0.432088E+02 +0.263187E+02 +0.291355E+02 +0.000000E+00 +0.000000E+00 +0.183623E-02 -0.132102E-02 +0.000000E+00 +0.110715E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100640E+03 +0.122792E+03 -0.437272E+02 +0.260915E+02 +0.294368E+02 +0.000000E+00 +0.000000E+00 +0.183731E-02 -0.132655E-02 +0.000000E+00 +0.111860E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100650E+03 +0.122653E+03 -0.442308E+02 +0.258793E+02 +0.297174E+02 +0.000000E+00 +0.000000E+00 +0.183870E-02 -0.133209E-02 +0.000000E+00 +0.112926E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100660E+03 +0.122519E+03 -0.447314E+02 +0.256701E+02 +0.299937E+02 +0.000000E+00 +0.000000E+00 +0.184014E-02 -0.133763E-02 +0.000000E+00 +0.113976E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100670E+03 +0.122414E+03 -0.452175E+02 +0.254748E+02 +0.302505E+02 +0.000000E+00 +0.000000E+00 +0.184184E-02 -0.134315E-02 +0.000000E+00 +0.114952E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100680E+03 +0.122314E+03 -0.457004E+02 +0.252825E+02 +0.305031E+02 +0.000000E+00 +0.000000E+00 +0.184360E-02 -0.134868E-02 +0.000000E+00 +0.115912E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100690E+03 +0.122239E+03 -0.461693E+02 +0.251031E+02 +0.307373E+02 +0.000000E+00 +0.000000E+00 +0.184559E-02 -0.135417E-02 +0.000000E+00 +0.116802E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100700E+03 +0.122170E+03 -0.466350E+02 +0.249264E+02 +0.309674E+02 +0.000000E+00 +0.000000E+00 +0.184762E-02 -0.135967E-02 +0.000000E+00 +0.117676E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100710E+03 +0.122123E+03 -0.470871E+02 +0.247617E+02 +0.311802E+02 +0.000000E+00 +0.000000E+00 +0.184986E-02 -0.136513E-02 +0.000000E+00 +0.118485E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100720E+03 +0.122081E+03 -0.475359E+02 +0.245998E+02 +0.313891E+02 +0.000000E+00 +0.000000E+00 +0.185214E-02 -0.137058E-02 +0.000000E+00 +0.119279E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100730E+03 +0.122059E+03 -0.479714E+02 +0.244489E+02 +0.315816E+02 +0.000000E+00 +0.000000E+00 +0.185459E-02 -0.137598E-02 +0.000000E+00 +0.120010E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100740E+03 +0.122042E+03 -0.484037E+02 +0.243006E+02 +0.317703E+02 +0.000000E+00 +0.000000E+00 +0.185708E-02 -0.138138E-02 +0.000000E+00 +0.120727E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100750E+03 +0.122043E+03 -0.488231E+02 +0.241625E+02 +0.319436E+02 +0.000000E+00 +0.000000E+00 +0.185973E-02 -0.138673E-02 +0.000000E+00 +0.121386E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100760E+03 +0.122048E+03 -0.492392E+02 +0.240270E+02 +0.321131E+02 +0.000000E+00 +0.000000E+00 +0.186241E-02 -0.139206E-02 +0.000000E+00 +0.122030E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100770E+03 +0.122070E+03 -0.496428E+02 +0.239011E+02 +0.322682E+02 +0.000000E+00 +0.000000E+00 +0.186522E-02 -0.139733E-02 +0.000000E+00 +0.122619E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100780E+03 +0.122096E+03 -0.500431E+02 +0.237775E+02 +0.324197E+02 +0.000000E+00 +0.000000E+00 +0.186806E-02 -0.140259E-02 +0.000000E+00 +0.123195E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100790E+03 +0.122137E+03 -0.504314E+02 +0.236628E+02 +0.325575E+02 +0.000000E+00 +0.000000E+00 +0.187101E-02 -0.140779E-02 +0.000000E+00 +0.123719E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100800E+03 +0.122181E+03 -0.508163E+02 +0.235505E+02 +0.326918E+02 +0.000000E+00 +0.000000E+00 +0.187399E-02 -0.141297E-02 +0.000000E+00 +0.124229E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100810E+03 +0.122239E+03 -0.511895E+02 +0.234464E+02 +0.328133E+02 +0.000000E+00 +0.000000E+00 +0.187706E-02 -0.141808E-02 +0.000000E+00 +0.124691E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100820E+03 +0.122300E+03 -0.515595E+02 +0.233445E+02 +0.329314E+02 +0.000000E+00 +0.000000E+00 +0.188016E-02 -0.142318E-02 +0.000000E+00 +0.125139E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100830E+03 +0.122373E+03 -0.519180E+02 +0.232503E+02 +0.330374E+02 +0.000000E+00 +0.000000E+00 +0.188334E-02 -0.142820E-02 +0.000000E+00 +0.125542E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100840E+03 +0.122450E+03 -0.522734E+02 +0.231582E+02 +0.331401E+02 +0.000000E+00 +0.000000E+00 +0.188654E-02 -0.143320E-02 +0.000000E+00 +0.125932E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100850E+03 +0.122537E+03 -0.526177E+02 +0.230733E+02 +0.332315E+02 +0.000000E+00 +0.000000E+00 +0.188981E-02 -0.143813E-02 +0.000000E+00 +0.126280E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100860E+03 +0.122627E+03 -0.529587E+02 +0.229904E+02 +0.333197E+02 +0.000000E+00 +0.000000E+00 +0.189309E-02 -0.144303E-02 +0.000000E+00 +0.126615E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100870E+03 +0.122726E+03 -0.532892E+02 +0.229142E+02 +0.333972E+02 +0.000000E+00 +0.000000E+00 +0.189643E-02 -0.144787E-02 +0.000000E+00 +0.126909E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100880E+03 +0.122829E+03 -0.536164E+02 +0.228400E+02 +0.334716E+02 +0.000000E+00 +0.000000E+00 +0.189978E-02 -0.145267E-02 +0.000000E+00 +0.127192E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100890E+03 +0.122939E+03 -0.539333E+02 +0.227720E+02 +0.335361E+02 +0.000000E+00 +0.000000E+00 +0.190318E-02 -0.145740E-02 +0.000000E+00 +0.127437E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100900E+03 +0.123053E+03 -0.542471E+02 +0.227058E+02 +0.335975E+02 +0.000000E+00 +0.000000E+00 +0.190659E-02 -0.146211E-02 +0.000000E+00 +0.127670E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100910E+03 +0.123174E+03 -0.545509E+02 +0.226455E+02 +0.336495E+02 +0.000000E+00 +0.000000E+00 +0.191003E-02 -0.146673E-02 +0.000000E+00 +0.127868E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100920E+03 +0.123297E+03 -0.548515E+02 +0.225869E+02 +0.336986E+02 +0.000000E+00 +0.000000E+00 +0.191349E-02 -0.147133E-02 +0.000000E+00 +0.128055E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100930E+03 +0.123427E+03 -0.551425E+02 +0.225338E+02 +0.337389E+02 +0.000000E+00 +0.000000E+00 +0.191697E-02 -0.147585E-02 +0.000000E+00 +0.128208E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100940E+03 +0.123559E+03 -0.554304E+02 +0.224824E+02 +0.337764E+02 +0.000000E+00 +0.000000E+00 +0.192045E-02 -0.148034E-02 +0.000000E+00 +0.128350E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100950E+03 +0.123697E+03 -0.557090E+02 +0.224360E+02 +0.338056E+02 +0.000000E+00 +0.000000E+00 +0.192396E-02 -0.148475E-02 +0.000000E+00 +0.128461E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100960E+03 +0.123837E+03 -0.559845E+02 +0.223913E+02 +0.338321E+02 +0.000000E+00 +0.000000E+00 +0.192746E-02 -0.148914E-02 +0.000000E+00 +0.128562E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100970E+03 +0.123982E+03 -0.562510E+02 +0.223512E+02 +0.338508E+02 +0.000000E+00 +0.000000E+00 +0.193099E-02 -0.149344E-02 +0.000000E+00 +0.128633E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100980E+03 +0.124129E+03 -0.565145E+02 +0.223128E+02 +0.338669E+02 +0.000000E+00 +0.000000E+00 +0.193451E-02 -0.149772E-02 +0.000000E+00 +0.128694E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100990E+03 +0.124281E+03 -0.567693E+02 +0.222788E+02 +0.338758E+02 +0.000000E+00 +0.000000E+00 +0.193804E-02 -0.150191E-02 +0.000000E+00 +0.128728E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.101000E+03 +0.124434E+03 -0.570210E+02 +0.222462E+02 +0.338821E+02 +0.000000E+00 +0.000000E+00 +0.194156E-02 -0.150608E-02 +0.000000E+00 +0.128752E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.101010E+03 +0.124591E+03 -0.572645E+02 +0.222178E+02 +0.338816E+02 +0.000000E+00 +0.000000E+00 +0.194509E-02 -0.151016E-02 +0.000000E+00 +0.128750E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.101020E+03 +0.124750E+03 -0.575049E+02 +0.221908E+02 +0.338786E+02 +0.000000E+00 +0.000000E+00 +0.194862E-02 -0.151422E-02 +0.000000E+00 +0.128739E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.101030E+03 +0.124912E+03 -0.577373E+02 +0.221677E+02 +0.338693E+02 +0.000000E+00 +0.000000E+00 +0.195214E-02 -0.151819E-02 +0.000000E+00 +0.128703E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.101040E+03 +0.125076E+03 -0.579667E+02 +0.221459E+02 +0.338576E+02 +0.000000E+00 +0.000000E+00 +0.195566E-02 -0.152214E-02 +0.000000E+00 +0.128659E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.101050E+03 +0.125242E+03 -0.581883E+02 +0.221278E+02 +0.338399E+02 +0.000000E+00 +0.000000E+00 +0.195917E-02 -0.152601E-02 +0.000000E+00 +0.128592E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.101060E+03 +0.125410E+03 -0.584070E+02 +0.221109E+02 +0.338200E+02 +0.000000E+00 +0.000000E+00 +0.196268E-02 -0.152984E-02 +0.000000E+00 +0.128516E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.101070E+03 +0.125580E+03 -0.586183E+02 +0.220974E+02 +0.337944E+02 +0.000000E+00 +0.000000E+00 +0.196617E-02 -0.153360E-02 +0.000000E+00 +0.128419E-02 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.101080E+03 +0.125751E+03 -0.588266E+02 +0.220852E+02 +0.337667E+02 +0.000000E+00 +0.000000E+00 +0.196966E-02 -0.153732E-02 +0.000000E+00 +0.128314E-02 +0.000000E+00 +0.000000E+00
