%X Y s_xx s_yy s_zz s_xy s_xz s_yz e_xx e_yy e_zz e_xy e_xz e_yz
 +0.148320E+01 -0.100460E+03 -0.206875E+03 -0.997226E+02 -0.101177E+03 +0.863684E+02 +0.000000E+00 +0.000000E+00 -0.200826E-02 +0.276371E-04 +0.000000E+00 +0.328200E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100470E+03 -0.205880E+03 -0.100117E+03 -0.100979E+03 +0.862864E+02 +0.000000E+00 +0.000000E+00 -0.199312E-02 +0.163776E-04 +0.000000E+00 +0.327888E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100480E+03 -0.204896E+03 -0.100505E+03 -0.100782E+03 +0.862025E+02 +0.000000E+00 +0.000000E+00 -0.197816E-02 +0.527373E-05 +0.000000E+00 +0.327569E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100490E+03 -0.203935E+03 -0.100878E+03 -0.100588E+03 +0.861147E+02 +0.000000E+00 +0.000000E+00 -0.196358E-02 -0.550777E-05 +0.000000E+00 +0.327236E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100500E+03 -0.202983E+03 -0.101245E+03 -0.100395E+03 +0.860251E+02 +0.000000E+00 +0.000000E+00 -0.194917E-02 -0.161427E-04 +0.000000E+00 +0.326896E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100510E+03 -0.202051E+03 -0.101599E+03 -0.100205E+03 +0.859320E+02 +0.000000E+00 +0.000000E+00 -0.193509E-02 -0.264921E-04 +0.000000E+00 +0.326542E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100520E+03 -0.201129E+03 -0.101947E+03 -0.100015E+03 +0.858371E+02 +0.000000E+00 +0.000000E+00 -0.192117E-02 -0.367029E-04 +0.000000E+00 +0.326181E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100530E+03 -0.200225E+03 -0.102283E+03 -0.998277E+02 +0.857390E+02 +0.000000E+00 +0.000000E+00 -0.190754E-02 -0.466595E-04 +0.000000E+00 +0.325808E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100540E+03 -0.199329E+03 -0.102614E+03 -0.996413E+02 +0.856390E+02 +0.000000E+00 +0.000000E+00 -0.189407E-02 -0.564846E-04 +0.000000E+00 +0.325428E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100550E+03 -0.198449E+03 -0.102935E+03 -0.994566E+02 +0.855359E+02 +0.000000E+00 +0.000000E+00 -0.188086E-02 -0.660821E-04 +0.000000E+00 +0.325036E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100560E+03 -0.197578E+03 -0.103249E+03 -0.992729E+02 +0.854310E+02 +0.000000E+00 +0.000000E+00 -0.186779E-02 -0.755542E-04 +0.000000E+00 +0.324638E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100570E+03 -0.196720E+03 -0.103555E+03 -0.990908E+02 +0.853232E+02 +0.000000E+00 +0.000000E+00 -0.185496E-02 -0.848216E-04 +0.000000E+00 +0.324228E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100580E+03 -0.195871E+03 -0.103855E+03 -0.989095E+02 +0.852135E+02 +0.000000E+00 +0.000000E+00 -0.184226E-02 -0.939687E-04 +0.000000E+00 +0.323811E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100590E+03 -0.195034E+03 -0.104147E+03 -0.987296E+02 +0.851010E+02 +0.000000E+00 +0.000000E+00 -0.182978E-02 -0.102931E-03 +0.000000E+00 +0.323384E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100600E+03 -0.194204E+03 -0.104434E+03 -0.985505E+02 +0.849866E+02 +0.000000E+00 +0.000000E+00 -0.181742E-02 -0.111777E-03 +0.000000E+00 +0.322949E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100610E+03 -0.193387E+03 -0.104712E+03 -0.983726E+02 +0.848695E+02 +0.000000E+00 +0.000000E+00 -0.180526E-02 -0.120456E-03 +0.000000E+00 +0.322504E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100620E+03 -0.192576E+03 -0.104986E+03 -0.981955E+02 +0.847505E+02 +0.000000E+00 +0.000000E+00 -0.179323E-02 -0.129022E-03 +0.000000E+00 +0.322052E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100630E+03 -0.191776E+03 -0.105253E+03 -0.980194E+02 +0.846289E+02 +0.000000E+00 +0.000000E+00 -0.178137E-02 -0.137435E-03 +0.000000E+00 +0.321590E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100640E+03 -0.190982E+03 -0.105515E+03 -0.978440E+02 +0.845053E+02 +0.000000E+00 +0.000000E+00 -0.176963E-02 -0.145741E-03 +0.000000E+00 +0.321120E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100650E+03 -0.190199E+03 -0.105770E+03 -0.976696E+02 +0.843793E+02 +0.000000E+00 +0.000000E+00 -0.175805E-02 -0.153905E-03 +0.000000E+00 +0.320641E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100660E+03 -0.189422E+03 -0.106020E+03 -0.974958E+02 +0.842512E+02 +0.000000E+00 +0.000000E+00 -0.174659E-02 -0.161964E-03 +0.000000E+00 +0.320155E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100670E+03 -0.188653E+03 -0.106265E+03 -0.973228E+02 +0.841207E+02 +0.000000E+00 +0.000000E+00 -0.173527E-02 -0.169893E-03 +0.000000E+00 +0.319659E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100680E+03 -0.187891E+03 -0.106504E+03 -0.971504E+02 +0.839882E+02 +0.000000E+00 +0.000000E+00 -0.172407E-02 -0.177720E-03 +0.000000E+00 +0.319155E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100690E+03 -0.187137E+03 -0.106738E+03 -0.969787E+02 +0.838533E+02 +0.000000E+00 +0.000000E+00 -0.171301E-02 -0.185427E-03 +0.000000E+00 +0.318643E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100700E+03 -0.186389E+03 -0.106967E+03 -0.968077E+02 +0.837164E+02 +0.000000E+00 +0.000000E+00 -0.170205E-02 -0.193033E-03 +0.000000E+00 +0.318122E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100710E+03 -0.185649E+03 -0.107191E+03 -0.966372E+02 +0.835773E+02 +0.000000E+00 +0.000000E+00 -0.169122E-02 -0.200529E-03 +0.000000E+00 +0.317594E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100720E+03 -0.184915E+03 -0.107411E+03 -0.964674E+02 +0.834360E+02 +0.000000E+00 +0.000000E+00 -0.168050E-02 -0.207926E-03 +0.000000E+00 +0.317057E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100730E+03 -0.184187E+03 -0.107625E+03 -0.962981E+02 +0.832926E+02 +0.000000E+00 +0.000000E+00 -0.166989E-02 -0.215219E-03 +0.000000E+00 +0.316512E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100740E+03 -0.183465E+03 -0.107835E+03 -0.961293E+02 +0.831471E+02 +0.000000E+00 +0.000000E+00 -0.165939E-02 -0.222416E-03 +0.000000E+00 +0.315959E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100750E+03 -0.182750E+03 -0.108041E+03 -0.959610E+02 +0.829996E+02 +0.000000E+00 +0.000000E+00 -0.164899E-02 -0.229516E-03 +0.000000E+00 +0.315398E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100760E+03 -0.182041E+03 -0.108242E+03 -0.957932E+02 +0.828499E+02 +0.000000E+00 +0.000000E+00 -0.163870E-02 -0.236520E-03 +0.000000E+00 +0.314829E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100770E+03 -0.181337E+03 -0.108438E+03 -0.956259E+02 +0.826982E+02 +0.000000E+00 +0.000000E+00 -0.162851E-02 -0.243434E-03 +0.000000E+00 +0.314253E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100780E+03 -0.180640E+03 -0.108630E+03 -0.954591E+02 +0.825444E+02 +0.000000E+00 +0.000000E+00 -0.161843E-02 -0.250254E-03 +0.000000E+00 +0.313669E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100790E+03 -0.179947E+03 -0.108818E+03 -0.952926E+02 +0.823887E+02 +0.000000E+00 +0.000000E+00 -0.160844E-02 -0.256989E-03 +0.000000E+00 +0.313077E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100800E+03 -0.179261E+03 -0.109002E+03 -0.951267E+02 +0.822309E+02 +0.000000E+00 +0.000000E+00 -0.159855E-02 -0.263631E-03 +0.000000E+00 +0.312477E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100810E+03 -0.178579E+03 -0.109182E+03 -0.949611E+02 +0.820712E+02 +0.000000E+00 +0.000000E+00 -0.158874E-02 -0.270193E-03 +0.000000E+00 +0.311871E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100820E+03 -0.177903E+03 -0.109357E+03 -0.947960E+02 +0.819095E+02 +0.000000E+00 +0.000000E+00 -0.157904E-02 -0.276662E-03 +0.000000E+00 +0.311256E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100830E+03 -0.177232E+03 -0.109529E+03 -0.946312E+02 +0.817460E+02 +0.000000E+00 +0.000000E+00 -0.156942E-02 -0.283057E-03 +0.000000E+00 +0.310635E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100840E+03 -0.176567E+03 -0.109696E+03 -0.944669E+02 +0.815804E+02 +0.000000E+00 +0.000000E+00 -0.155990E-02 -0.289359E-03 +0.000000E+00 +0.310005E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100850E+03 -0.175906E+03 -0.109860E+03 -0.943029E+02 +0.814132E+02 +0.000000E+00 +0.000000E+00 -0.155046E-02 -0.295592E-03 +0.000000E+00 +0.309370E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100860E+03 -0.175251E+03 -0.110020E+03 -0.941393E+02 +0.812438E+02 +0.000000E+00 +0.000000E+00 -0.154112E-02 -0.301732E-03 +0.000000E+00 +0.308726E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100870E+03 -0.174599E+03 -0.110176E+03 -0.939760E+02 +0.810729E+02 +0.000000E+00 +0.000000E+00 -0.153185E-02 -0.307806E-03 +0.000000E+00 +0.308077E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100880E+03 -0.173954E+03 -0.110328E+03 -0.938132E+02 +0.808999E+02 +0.000000E+00 +0.000000E+00 -0.152267E-02 -0.313789E-03 +0.000000E+00 +0.307420E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100890E+03 -0.173312E+03 -0.110477E+03 -0.936506E+02 +0.807255E+02 +0.000000E+00 +0.000000E+00 -0.151357E-02 -0.319710E-03 +0.000000E+00 +0.306757E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100900E+03 -0.172676E+03 -0.110622E+03 -0.934884E+02 +0.805489E+02 +0.000000E+00 +0.000000E+00 -0.150457E-02 -0.325539E-03 +0.000000E+00 +0.306086E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100910E+03 -0.172044E+03 -0.110764E+03 -0.933265E+02 +0.803711E+02 +0.000000E+00 +0.000000E+00 -0.149563E-02 -0.331310E-03 +0.000000E+00 +0.305410E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100920E+03 -0.171417E+03 -0.110901E+03 -0.931651E+02 +0.801911E+02 +0.000000E+00 +0.000000E+00 -0.148679E-02 -0.336990E-03 +0.000000E+00 +0.304726E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100930E+03 -0.170794E+03 -0.111036E+03 -0.930038E+02 +0.800099E+02 +0.000000E+00 +0.000000E+00 -0.147801E-02 -0.342615E-03 +0.000000E+00 +0.304037E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100940E+03 -0.170176E+03 -0.111167E+03 -0.928430E+02 +0.798266E+02 +0.000000E+00 +0.000000E+00 -0.146932E-02 -0.348149E-03 +0.000000E+00 +0.303341E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100950E+03 -0.169561E+03 -0.111295E+03 -0.926825E+02 +0.796421E+02 +0.000000E+00 +0.000000E+00 -0.146070E-02 -0.353630E-03 +0.000000E+00 +0.302640E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100960E+03 -0.168953E+03 -0.111418E+03 -0.925223E+02 +0.794556E+02 +0.000000E+00 +0.000000E+00 -0.145217E-02 -0.359021E-03 +0.000000E+00 +0.301931E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100970E+03 -0.168347E+03 -0.111539E+03 -0.923624E+02 +0.792681E+02 +0.000000E+00 +0.000000E+00 -0.144370E-02 -0.364363E-03 +0.000000E+00 +0.301219E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100980E+03 -0.167747E+03 -0.111656E+03 -0.922029E+02 +0.790785E+02 +0.000000E+00 +0.000000E+00 -0.143533E-02 -0.369614E-03 +0.000000E+00 +0.300498E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100990E+03 -0.167149E+03 -0.111771E+03 -0.920437E+02 +0.788879E+02 +0.000000E+00 +0.000000E+00 -0.142701E-02 -0.374819E-03 +0.000000E+00 +0.299774E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.101000E+03 -0.166558E+03 -0.111881E+03 -0.918848E+02 +0.786954E+02 +0.000000E+00 +0.000000E+00 -0.141878E-02 -0.379934E-03 +0.000000E+00 +0.299042E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.101010E+03 -0.165969E+03 -0.111990E+03 -0.917262E+02 +0.785019E+02 +0.000000E+00 +0.000000E+00 -0.141060E-02 -0.385005E-03 +0.000000E+00 +0.298307E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.101020E+03 -0.165385E+03 -0.112094E+03 -0.915680E+02 +0.783065E+02 +0.000000E+00 +0.000000E+00 -0.140253E-02 -0.389985E-03 +0.000000E+00 +0.297565E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.101030E+03 -0.164804E+03 -0.112196E+03 -0.914100E+02 +0.781103E+02 +0.000000E+00 +0.000000E+00 -0.139450E-02 -0.394925E-03 +0.000000E+00 +0.296819E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.101040E+03 -0.164229E+03 -0.112293E+03 -0.912525E+02 +0.779122E+02 +0.000000E+00 +0.000000E+00 -0.138656E-02 -0.399773E-03 +0.000000E+00 +0.296066E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.101050E+03 -0.163657E+03 -0.112389E+03 -0.910951E+02 +0.777133E+02 +0.000000E+00 +0.000000E+00 -0.137867E-02 -0.404584E-03 +0.000000E+00 +0.295310E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.101060E+03 -0.163090E+03 -0.112480E+03 -0.909382E+02 +0.775125E+02 +0.000000E+00 +0.000000E+00 -0.137088E-02 -0.409304E-03 +0.000000E+00 +0.294548E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.101070E+03 -0.162525E+03 -0.112570E+03 -0.907815E+02 +0.773111E+02 +0.000000E+00 +0.000000E+00 -0.136313E-02 -0.413988E-03 +0.000000E+00 +0.293782E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.101080E+03 -0.161966E+03 -0.112656E+03 -0.906252E+02 +0.771079E+02 +0.000000E+00 +0.000000E+00 -0.135548E-02 -0.418581E-03 +0.000000E+00 +0.293010E-02 +0.000000E+00 +0.000000E+00
