%X Y s_xx s_yy s_zz s_xy s_xz s_yz e_xx e_yy e_zz e_xy e_xz e_yz
 +0.163894E+01 -0.100110E+03 -0.222600E+03 -0.676461E+02 -0.957812E+02 +0.781479E+02 +0.000000E+00 +0.000000E+00 -0.240956E-02 +0.534568E-03 +0.000000E+00 +0.296962E-02 +0.000000E+00 +0.000000E+00
 +0.163894E+01 -0.100120E+03 -0.219497E+03 -0.699175E+02 -0.955067E+02 +0.794206E+02 +0.000000E+00 +0.000000E+00 -0.235581E-02 +0.486195E-03 +0.000000E+00 +0.301798E-02 +0.000000E+00 +0.000000E+00
 +0.163894E+01 -0.100130E+03 -0.216798E+03 -0.718447E+02 -0.952522E+02 +0.803285E+02 +0.000000E+00 +0.000000E+00 -0.230938E-02 +0.444743E-03 +0.000000E+00 +0.305248E-02 +0.000000E+00 +0.000000E+00
 +0.163894E+01 -0.100140E+03 -0.214103E+03 -0.737694E+02 -0.949978E+02 +0.812341E+02 +0.000000E+00 +0.000000E+00 -0.226300E-02 +0.403341E-03 +0.000000E+00 +0.308690E-02 +0.000000E+00 +0.000000E+00
 +0.163894E+01 -0.100150E+03 -0.211742E+03 -0.754204E+02 -0.947638E+02 +0.818948E+02 +0.000000E+00 +0.000000E+00 -0.222260E-02 +0.367523E-03 +0.000000E+00 +0.311200E-02 +0.000000E+00 +0.000000E+00
 +0.163894E+01 -0.100160E+03 -0.209385E+03 -0.770692E+02 -0.945299E+02 +0.825538E+02 +0.000000E+00 +0.000000E+00 -0.218225E-02 +0.331752E-03 +0.000000E+00 +0.313704E-02 +0.000000E+00 +0.000000E+00
 +0.163894E+01 -0.100170E+03 -0.207306E+03 -0.784987E+02 -0.943154E+02 +0.830447E+02 +0.000000E+00 +0.000000E+00 -0.214681E-02 +0.300517E-03 +0.000000E+00 +0.315570E-02 +0.000000E+00 +0.000000E+00
 +0.163894E+01 -0.100180E+03 -0.205229E+03 -0.799262E+02 -0.941012E+02 +0.835342E+02 +0.000000E+00 +0.000000E+00 -0.211143E-02 +0.269324E-03 +0.000000E+00 +0.317430E-02 +0.000000E+00 +0.000000E+00
 +0.163894E+01 -0.100190E+03 -0.203383E+03 -0.811770E+02 -0.939048E+02 +0.839079E+02 +0.000000E+00 +0.000000E+00 -0.208009E-02 +0.241828E-03 +0.000000E+00 +0.318850E-02 +0.000000E+00 +0.000000E+00
 +0.163894E+01 -0.100200E+03 -0.201540E+03 -0.824260E+02 -0.937086E+02 +0.842804E+02 +0.000000E+00 +0.000000E+00 -0.204879E-02 +0.214371E-03 +0.000000E+00 +0.320266E-02 +0.000000E+00 +0.000000E+00
 +0.163894E+01 -0.100210E+03 -0.199888E+03 -0.835320E+02 -0.935285E+02 +0.845722E+02 +0.000000E+00 +0.000000E+00 -0.202082E-02 +0.189933E-03 +0.000000E+00 +0.321374E-02 +0.000000E+00 +0.000000E+00
 +0.163894E+01 -0.100220E+03 -0.198238E+03 -0.846363E+02 -0.933485E+02 +0.848631E+02 +0.000000E+00 +0.000000E+00 -0.199290E-02 +0.165532E-03 +0.000000E+00 +0.322480E-02 +0.000000E+00 +0.000000E+00
 +0.163894E+01 -0.100230E+03 -0.196747E+03 -0.856245E+02 -0.931826E+02 +0.850974E+02 +0.000000E+00 +0.000000E+00 -0.196772E-02 +0.143603E-03 +0.000000E+00 +0.323370E-02 +0.000000E+00 +0.000000E+00
 +0.163894E+01 -0.100240E+03 -0.195258E+03 -0.866112E+02 -0.930168E+02 +0.853310E+02 +0.000000E+00 +0.000000E+00 -0.194258E-02 +0.121707E-03 +0.000000E+00 +0.324258E-02 +0.000000E+00 +0.000000E+00
 +0.163894E+01 -0.100250E+03 -0.193900E+03 -0.875030E+02 -0.928631E+02 +0.855243E+02 +0.000000E+00 +0.000000E+00 -0.191971E-02 +0.101843E-03 +0.000000E+00 +0.324992E-02 +0.000000E+00 +0.000000E+00
 +0.163894E+01 -0.100260E+03 -0.192545E+03 -0.883934E+02 -0.927096E+02 +0.857171E+02 +0.000000E+00 +0.000000E+00 -0.189687E-02 +0.820078E-04 +0.000000E+00 +0.325725E-02 +0.000000E+00 +0.000000E+00
 +0.163894E+01 -0.100270E+03 -0.191298E+03 -0.892059E+02 -0.925663E+02 +0.858807E+02 +0.000000E+00 +0.000000E+00 -0.187591E-02 +0.638494E-04 +0.000000E+00 +0.326347E-02 +0.000000E+00 +0.000000E+00
 +0.163894E+01 -0.100280E+03 -0.190053E+03 -0.900171E+02 -0.924232E+02 +0.860439E+02 +0.000000E+00 +0.000000E+00 -0.185497E-02 +0.457165E-04 +0.000000E+00 +0.326967E-02 +0.000000E+00 +0.000000E+00
 +0.163894E+01 -0.100290E+03 -0.188899E+03 -0.907638E+02 -0.922887E+02 +0.861855E+02 +0.000000E+00 +0.000000E+00 -0.183560E-02 +0.289736E-04 +0.000000E+00 +0.327505E-02 +0.000000E+00 +0.000000E+00
 +0.163894E+01 -0.100300E+03 -0.187746E+03 -0.915094E+02 -0.921544E+02 +0.863268E+02 +0.000000E+00 +0.000000E+00 -0.181624E-02 +0.122535E-04 +0.000000E+00 +0.328042E-02 +0.000000E+00 +0.000000E+00
 +0.163894E+01 -0.100310E+03 -0.186669E+03 -0.922012E+02 -0.920271E+02 +0.864516E+02 +0.000000E+00 +0.000000E+00 -0.179819E-02 -0.330793E-05 +0.000000E+00 +0.328516E-02 +0.000000E+00 +0.000000E+00
 +0.163894E+01 -0.100320E+03 -0.185593E+03 -0.928920E+02 -0.918999E+02 +0.865761E+02 +0.000000E+00 +0.000000E+00 -0.178016E-02 -0.188489E-04 +0.000000E+00 +0.328989E-02 +0.000000E+00 +0.000000E+00
 +0.163894E+01 -0.100330E+03 -0.184579E+03 -0.935374E+02 -0.917786E+02 +0.866875E+02 +0.000000E+00 +0.000000E+00 -0.176322E-02 -0.334180E-04 +0.000000E+00 +0.329412E-02 +0.000000E+00 +0.000000E+00
 +0.163894E+01 -0.100340E+03 -0.183567E+03 -0.941820E+02 -0.916573E+02 +0.867987E+02 +0.000000E+00 +0.000000E+00 -0.174629E-02 -0.479686E-04 +0.000000E+00 +0.329835E-02 +0.000000E+00 +0.000000E+00
 +0.163894E+01 -0.100350E+03 -0.182608E+03 -0.947880E+02 -0.915407E+02 +0.868990E+02 +0.000000E+00 +0.000000E+00 -0.173028E-02 -0.616983E-04 +0.000000E+00 +0.330216E-02 +0.000000E+00 +0.000000E+00
 +0.163894E+01 -0.100360E+03 -0.181650E+03 -0.953932E+02 -0.914242E+02 +0.869990E+02 +0.000000E+00 +0.000000E+00 -0.171429E-02 -0.754114E-04 +0.000000E+00 +0.330596E-02 +0.000000E+00 +0.000000E+00
 +0.163894E+01 -0.100370E+03 -0.180736E+03 -0.959653E+02 -0.913113E+02 +0.870897E+02 +0.000000E+00 +0.000000E+00 -0.169906E-02 -0.884259E-04 +0.000000E+00 +0.330941E-02 +0.000000E+00 +0.000000E+00
 +0.163894E+01 -0.100380E+03 -0.179823E+03 -0.965367E+02 -0.911985E+02 +0.871801E+02 +0.000000E+00 +0.000000E+00 -0.168386E-02 -0.101425E-03 +0.000000E+00 +0.331284E-02 +0.000000E+00 +0.000000E+00
 +0.163894E+01 -0.100390E+03 -0.178947E+03 -0.970794E+02 -0.910886E+02 +0.872621E+02 +0.000000E+00 +0.000000E+00 -0.166930E-02 -0.113825E-03 +0.000000E+00 +0.331596E-02 +0.000000E+00 +0.000000E+00
 +0.163894E+01 -0.100400E+03 -0.178072E+03 -0.976214E+02 -0.909787E+02 +0.873438E+02 +0.000000E+00 +0.000000E+00 -0.165477E-02 -0.126211E-03 +0.000000E+00 +0.331906E-02 +0.000000E+00 +0.000000E+00
 +0.163894E+01 -0.100410E+03 -0.177228E+03 -0.981382E+02 -0.908709E+02 +0.874176E+02 +0.000000E+00 +0.000000E+00 -0.164079E-02 -0.138079E-03 +0.000000E+00 +0.332187E-02 +0.000000E+00 +0.000000E+00
 +0.163894E+01 -0.100420E+03 -0.176385E+03 -0.986544E+02 -0.907631E+02 +0.874912E+02 +0.000000E+00 +0.000000E+00 -0.162682E-02 -0.149934E-03 +0.000000E+00 +0.332466E-02 +0.000000E+00 +0.000000E+00
 +0.163894E+01 -0.100430E+03 -0.175570E+03 -0.991482E+02 -0.906569E+02 +0.875571E+02 +0.000000E+00 +0.000000E+00 -0.161334E-02 -0.161336E-03 +0.000000E+00 +0.332717E-02 +0.000000E+00 +0.000000E+00
 +0.163894E+01 -0.100440E+03 -0.174754E+03 -0.996415E+02 -0.905506E+02 +0.876229E+02 +0.000000E+00 +0.000000E+00 -0.159987E-02 -0.172727E-03 +0.000000E+00 +0.332967E-02 +0.000000E+00 +0.000000E+00
 +0.163894E+01 -0.100450E+03 -0.173962E+03 -0.100115E+03 -0.904454E+02 +0.876812E+02 +0.000000E+00 +0.000000E+00 -0.158682E-02 -0.183719E-03 +0.000000E+00 +0.333189E-02 +0.000000E+00 +0.000000E+00
 +0.163894E+01 -0.100460E+03 -0.173170E+03 -0.100588E+03 -0.903401E+02 +0.877393E+02 +0.000000E+00 +0.000000E+00 -0.157378E-02 -0.194700E-03 +0.000000E+00 +0.333409E-02 +0.000000E+00 +0.000000E+00
 +0.163894E+01 -0.100470E+03 -0.172399E+03 -0.101042E+03 -0.902355E+02 +0.877900E+02 +0.000000E+00 +0.000000E+00 -0.156110E-02 -0.205327E-03 +0.000000E+00 +0.333602E-02 +0.000000E+00 +0.000000E+00
 +0.163894E+01 -0.100480E+03 -0.171627E+03 -0.101496E+03 -0.901308E+02 +0.878406E+02 +0.000000E+00 +0.000000E+00 -0.154843E-02 -0.215944E-03 +0.000000E+00 +0.333794E-02 +0.000000E+00 +0.000000E+00
 +0.163894E+01 -0.100490E+03 -0.170873E+03 -0.101934E+03 -0.900263E+02 +0.878838E+02 +0.000000E+00 +0.000000E+00 -0.153609E-02 -0.226244E-03 +0.000000E+00 +0.333958E-02 +0.000000E+00 +0.000000E+00
 +0.163894E+01 -0.100500E+03 -0.170119E+03 -0.102371E+03 -0.899219E+02 +0.879268E+02 +0.000000E+00 +0.000000E+00 -0.152375E-02 -0.236534E-03 +0.000000E+00 +0.334122E-02 +0.000000E+00 +0.000000E+00
 +0.163894E+01 -0.100510E+03 -0.169381E+03 -0.102793E+03 -0.898173E+02 +0.879625E+02 +0.000000E+00 +0.000000E+00 -0.151171E-02 -0.246536E-03 +0.000000E+00 +0.334257E-02 +0.000000E+00 +0.000000E+00
 +0.163894E+01 -0.100520E+03 -0.168642E+03 -0.103214E+03 -0.897127E+02 +0.879979E+02 +0.000000E+00 +0.000000E+00 -0.149966E-02 -0.256530E-03 +0.000000E+00 +0.334392E-02 +0.000000E+00 +0.000000E+00
 +0.163894E+01 -0.100530E+03 -0.167917E+03 -0.103622E+03 -0.896078E+02 +0.880260E+02 +0.000000E+00 +0.000000E+00 -0.148788E-02 -0.266261E-03 +0.000000E+00 +0.334499E-02 +0.000000E+00 +0.000000E+00
 +0.163894E+01 -0.100540E+03 -0.167192E+03 -0.104028E+03 -0.895029E+02 +0.880539E+02 +0.000000E+00 +0.000000E+00 -0.147610E-02 -0.275984E-03 +0.000000E+00 +0.334605E-02 +0.000000E+00 +0.000000E+00
 +0.163894E+01 -0.100550E+03 -0.166479E+03 -0.104422E+03 -0.893974E+02 +0.880745E+02 +0.000000E+00 +0.000000E+00 -0.146456E-02 -0.285466E-03 +0.000000E+00 +0.334683E-02 +0.000000E+00 +0.000000E+00
 +0.163894E+01 -0.100560E+03 -0.165766E+03 -0.104815E+03 -0.892919E+02 +0.880948E+02 +0.000000E+00 +0.000000E+00 -0.145302E-02 -0.294940E-03 +0.000000E+00 +0.334760E-02 +0.000000E+00 +0.000000E+00
 +0.163894E+01 -0.100570E+03 -0.165064E+03 -0.105196E+03 -0.891857E+02 +0.881078E+02 +0.000000E+00 +0.000000E+00 -0.144169E-02 -0.304190E-03 +0.000000E+00 +0.334810E-02 +0.000000E+00 +0.000000E+00
 +0.163894E+01 -0.100580E+03 -0.164362E+03 -0.105576E+03 -0.890795E+02 +0.881206E+02 +0.000000E+00 +0.000000E+00 -0.143037E-02 -0.313432E-03 +0.000000E+00 +0.334858E-02 +0.000000E+00 +0.000000E+00
 +0.163894E+01 -0.100590E+03 -0.163669E+03 -0.105944E+03 -0.889724E+02 +0.881261E+02 +0.000000E+00 +0.000000E+00 -0.141924E-02 -0.322466E-03 +0.000000E+00 +0.334879E-02 +0.000000E+00 +0.000000E+00
 +0.163894E+01 -0.100600E+03 -0.162977E+03 -0.106312E+03 -0.888654E+02 +0.881313E+02 +0.000000E+00 +0.000000E+00 -0.140812E-02 -0.331492E-03 +0.000000E+00 +0.334899E-02 +0.000000E+00 +0.000000E+00
 +0.163894E+01 -0.100610E+03 -0.162293E+03 -0.106669E+03 -0.887574E+02 +0.881292E+02 +0.000000E+00 +0.000000E+00 -0.139717E-02 -0.340322E-03 +0.000000E+00 +0.334891E-02 +0.000000E+00 +0.000000E+00
 +0.163894E+01 -0.100620E+03 -0.161609E+03 -0.107025E+03 -0.886494E+02 +0.881269E+02 +0.000000E+00 +0.000000E+00 -0.138623E-02 -0.349144E-03 +0.000000E+00 +0.334882E-02 +0.000000E+00 +0.000000E+00
 +0.163894E+01 -0.100630E+03 -0.160933E+03 -0.107371E+03 -0.885404E+02 +0.881174E+02 +0.000000E+00 +0.000000E+00 -0.137546E-02 -0.357780E-03 +0.000000E+00 +0.334846E-02 +0.000000E+00 +0.000000E+00
 +0.163894E+01 -0.100640E+03 -0.160258E+03 -0.107716E+03 -0.884313E+02 +0.881077E+02 +0.000000E+00 +0.000000E+00 -0.136470E-02 -0.366410E-03 +0.000000E+00 +0.334809E-02 +0.000000E+00 +0.000000E+00
 +0.163894E+01 -0.100650E+03 -0.159589E+03 -0.108051E+03 -0.883212E+02 +0.880908E+02 +0.000000E+00 +0.000000E+00 -0.135409E-02 -0.374862E-03 +0.000000E+00 +0.334745E-02 +0.000000E+00 +0.000000E+00
 +0.163894E+01 -0.100660E+03 -0.158921E+03 -0.108385E+03 -0.882111E+02 +0.880736E+02 +0.000000E+00 +0.000000E+00 -0.134349E-02 -0.383308E-03 +0.000000E+00 +0.334680E-02 +0.000000E+00 +0.000000E+00
 +0.163894E+01 -0.100670E+03 -0.158260E+03 -0.108710E+03 -0.880999E+02 +0.880494E+02 +0.000000E+00 +0.000000E+00 -0.133304E-02 -0.391585E-03 +0.000000E+00 +0.334588E-02 +0.000000E+00 +0.000000E+00
 +0.163894E+01 -0.100680E+03 -0.157599E+03 -0.109034E+03 -0.879886E+02 +0.880249E+02 +0.000000E+00 +0.000000E+00 -0.132259E-02 -0.399854E-03 +0.000000E+00 +0.334494E-02 +0.000000E+00 +0.000000E+00
 +0.163894E+01 -0.100690E+03 -0.156944E+03 -0.109348E+03 -0.878763E+02 +0.879934E+02 +0.000000E+00 +0.000000E+00 -0.131228E-02 -0.407962E-03 +0.000000E+00 +0.334375E-02 +0.000000E+00 +0.000000E+00
 +0.163894E+01 -0.100700E+03 -0.156289E+03 -0.109662E+03 -0.877639E+02 +0.879616E+02 +0.000000E+00 +0.000000E+00 -0.130198E-02 -0.416063E-03 +0.000000E+00 +0.334254E-02 +0.000000E+00 +0.000000E+00
 +0.163894E+01 -0.100710E+03 -0.155641E+03 -0.109967E+03 -0.876504E+02 +0.879231E+02 +0.000000E+00 +0.000000E+00 -0.129182E-02 -0.424007E-03 +0.000000E+00 +0.334108E-02 +0.000000E+00 +0.000000E+00
 +0.163894E+01 -0.100720E+03 -0.154992E+03 -0.110271E+03 -0.875368E+02 +0.878842E+02 +0.000000E+00 +0.000000E+00 -0.128166E-02 -0.431944E-03 +0.000000E+00 +0.333960E-02 +0.000000E+00 +0.000000E+00
 +0.163894E+01 -0.100730E+03 -0.154350E+03 -0.110566E+03 -0.874222E+02 +0.878385E+02 +0.000000E+00 +0.000000E+00 -0.127163E-02 -0.439730E-03 +0.000000E+00 +0.333786E-02 +0.000000E+00 +0.000000E+00
 +0.163894E+01 -0.100740E+03 -0.153708E+03 -0.110861E+03 -0.873075E+02 +0.877926E+02 +0.000000E+00 +0.000000E+00 -0.126160E-02 -0.447509E-03 +0.000000E+00 +0.333612E-02 +0.000000E+00 +0.000000E+00
 +0.163894E+01 -0.100750E+03 -0.153071E+03 -0.111147E+03 -0.871917E+02 +0.877401E+02 +0.000000E+00 +0.000000E+00 -0.125170E-02 -0.455142E-03 +0.000000E+00 +0.333412E-02 +0.000000E+00 +0.000000E+00
 +0.163894E+01 -0.100760E+03 -0.152434E+03 -0.111432E+03 -0.870759E+02 +0.876873E+02 +0.000000E+00 +0.000000E+00 -0.124181E-02 -0.462767E-03 +0.000000E+00 +0.333212E-02 +0.000000E+00 +0.000000E+00
 +0.163894E+01 -0.100770E+03 -0.151803E+03 -0.111709E+03 -0.869589E+02 +0.876280E+02 +0.000000E+00 +0.000000E+00 -0.123204E-02 -0.470250E-03 +0.000000E+00 +0.332986E-02 +0.000000E+00 +0.000000E+00
 +0.163894E+01 -0.100780E+03 -0.151172E+03 -0.111985E+03 -0.868420E+02 +0.875684E+02 +0.000000E+00 +0.000000E+00 -0.122227E-02 -0.477725E-03 +0.000000E+00 +0.332760E-02 +0.000000E+00 +0.000000E+00
 +0.163894E+01 -0.100790E+03 -0.150546E+03 -0.112254E+03 -0.867240E+02 +0.875025E+02 +0.000000E+00 +0.000000E+00 -0.121263E-02 -0.485062E-03 +0.000000E+00 +0.332509E-02 +0.000000E+00 +0.000000E+00
 +0.163894E+01 -0.100800E+03 -0.149921E+03 -0.112521E+03 -0.866059E+02 +0.874362E+02 +0.000000E+00 +0.000000E+00 -0.120299E-02 -0.492391E-03 +0.000000E+00 +0.332258E-02 +0.000000E+00 +0.000000E+00
 +0.163894E+01 -0.100810E+03 -0.149301E+03 -0.112781E+03 -0.864868E+02 +0.873638E+02 +0.000000E+00 +0.000000E+00 -0.119346E-02 -0.499585E-03 +0.000000E+00 +0.331983E-02 +0.000000E+00 +0.000000E+00
 +0.163894E+01 -0.100820E+03 -0.148680E+03 -0.113040E+03 -0.863677E+02 +0.872911E+02 +0.000000E+00 +0.000000E+00 -0.118394E-02 -0.506771E-03 +0.000000E+00 +0.331706E-02 +0.000000E+00 +0.000000E+00
 +0.163894E+01 -0.100830E+03 -0.148065E+03 -0.113291E+03 -0.862476E+02 +0.872124E+02 +0.000000E+00 +0.000000E+00 -0.117454E-02 -0.513824E-03 +0.000000E+00 +0.331407E-02 +0.000000E+00 +0.000000E+00
 +0.163894E+01 -0.100840E+03 -0.147451E+03 -0.113542E+03 -0.861274E+02 +0.871333E+02 +0.000000E+00 +0.000000E+00 -0.116514E-02 -0.520869E-03 +0.000000E+00 +0.331107E-02 +0.000000E+00 +0.000000E+00
 +0.163894E+01 -0.100850E+03 -0.146841E+03 -0.113784E+03 -0.860063E+02 +0.870484E+02 +0.000000E+00 +0.000000E+00 -0.115585E-02 -0.527785E-03 +0.000000E+00 +0.330784E-02 +0.000000E+00 +0.000000E+00
 +0.163894E+01 -0.100860E+03 -0.146231E+03 -0.114027E+03 -0.858851E+02 +0.869631E+02 +0.000000E+00 +0.000000E+00 -0.114657E-02 -0.534693E-03 +0.000000E+00 +0.330460E-02 +0.000000E+00 +0.000000E+00
 +0.163894E+01 -0.100870E+03 -0.145626E+03 -0.114262E+03 -0.857630E+02 +0.868722E+02 +0.000000E+00 +0.000000E+00 -0.113740E-02 -0.541473E-03 +0.000000E+00 +0.330114E-02 +0.000000E+00 +0.000000E+00
 +0.163894E+01 -0.100880E+03 -0.145022E+03 -0.114496E+03 -0.856409E+02 +0.867809E+02 +0.000000E+00 +0.000000E+00 -0.112824E-02 -0.548246E-03 +0.000000E+00 +0.329767E-02 +0.000000E+00 +0.000000E+00
 +0.163894E+01 -0.100890E+03 -0.144422E+03 -0.114723E+03 -0.855179E+02 +0.866841E+02 +0.000000E+00 +0.000000E+00 -0.111919E-02 -0.554892E-03 +0.000000E+00 +0.329399E-02 +0.000000E+00 +0.000000E+00
 +0.163894E+01 -0.100900E+03 -0.143823E+03 -0.114949E+03 -0.853948E+02 +0.865869E+02 +0.000000E+00 +0.000000E+00 -0.111014E-02 -0.561532E-03 +0.000000E+00 +0.329030E-02 +0.000000E+00 +0.000000E+00
 +0.163894E+01 -0.100910E+03 -0.143229E+03 -0.115168E+03 -0.852710E+02 +0.864844E+02 +0.000000E+00 +0.000000E+00 -0.110120E-02 -0.568048E-03 +0.000000E+00 +0.328641E-02 +0.000000E+00 +0.000000E+00
 +0.163894E+01 -0.100920E+03 -0.142635E+03 -0.115387E+03 -0.851470E+02 +0.863815E+02 +0.000000E+00 +0.000000E+00 -0.109226E-02 -0.574556E-03 +0.000000E+00 +0.328250E-02 +0.000000E+00 +0.000000E+00
 +0.163894E+01 -0.100930E+03 -0.142045E+03 -0.115598E+03 -0.850223E+02 +0.862735E+02 +0.000000E+00 +0.000000E+00 -0.108343E-02 -0.580942E-03 +0.000000E+00 +0.327839E-02 +0.000000E+00 +0.000000E+00
 +0.163894E+01 -0.100940E+03 -0.141456E+03 -0.115809E+03 -0.848976E+02 +0.861651E+02 +0.000000E+00 +0.000000E+00 -0.107461E-02 -0.587321E-03 +0.000000E+00 +0.327427E-02 +0.000000E+00 +0.000000E+00
 +0.163894E+01 -0.100950E+03 -0.140872E+03 -0.116013E+03 -0.847721E+02 +0.860516E+02 +0.000000E+00 +0.000000E+00 -0.106590E-02 -0.593580E-03 +0.000000E+00 +0.326996E-02 +0.000000E+00 +0.000000E+00
 +0.163894E+01 -0.100960E+03 -0.140288E+03 -0.116217E+03 -0.846465E+02 +0.859378E+02 +0.000000E+00 +0.000000E+00 -0.105719E-02 -0.599831E-03 +0.000000E+00 +0.326564E-02 +0.000000E+00 +0.000000E+00
 +0.163894E+01 -0.100970E+03 -0.139709E+03 -0.116413E+03 -0.845203E+02 +0.858192E+02 +0.000000E+00 +0.000000E+00 -0.104858E-02 -0.605964E-03 +0.000000E+00 +0.326113E-02 +0.000000E+00 +0.000000E+00
 +0.163894E+01 -0.100980E+03 -0.139130E+03 -0.116609E+03 -0.843940E+02 +0.857002E+02 +0.000000E+00 +0.000000E+00 -0.103999E-02 -0.612090E-03 +0.000000E+00 +0.325661E-02 +0.000000E+00 +0.000000E+00
 +0.163894E+01 -0.100990E+03 -0.138556E+03 -0.116799E+03 -0.842670E+02 +0.855764E+02 +0.000000E+00 +0.000000E+00 -0.103149E-02 -0.618099E-03 +0.000000E+00 +0.325190E-02 +0.000000E+00 +0.000000E+00
 +0.163894E+01 -0.101000E+03 -0.137982E+03 -0.116987E+03 -0.841400E+02 +0.854524E+02 +0.000000E+00 +0.000000E+00 -0.102301E-02 -0.624100E-03 +0.000000E+00 +0.324719E-02 +0.000000E+00 +0.000000E+00
 +0.163894E+01 -0.101010E+03 -0.137414E+03 -0.117170E+03 -0.840124E+02 +0.853238E+02 +0.000000E+00 +0.000000E+00 -0.101462E-02 -0.629986E-03 +0.000000E+00 +0.324230E-02 +0.000000E+00 +0.000000E+00
 +0.163894E+01 -0.101020E+03 -0.136845E+03 -0.117351E+03 -0.838848E+02 +0.851948E+02 +0.000000E+00 +0.000000E+00 -0.100624E-02 -0.635865E-03 +0.000000E+00 +0.323740E-02 +0.000000E+00 +0.000000E+00
 +0.163894E+01 -0.101030E+03 -0.136281E+03 -0.117527E+03 -0.837566E+02 +0.850615E+02 +0.000000E+00 +0.000000E+00 -0.997969E-03 -0.641630E-03 +0.000000E+00 +0.323234E-02 +0.000000E+00 +0.000000E+00
 +0.163894E+01 -0.101040E+03 -0.135718E+03 -0.117701E+03 -0.836284E+02 +0.849278E+02 +0.000000E+00 +0.000000E+00 -0.989702E-03 -0.647387E-03 +0.000000E+00 +0.322726E-02 +0.000000E+00 +0.000000E+00
 +0.163894E+01 -0.101050E+03 -0.135159E+03 -0.117870E+03 -0.834996E+02 +0.847899E+02 +0.000000E+00 +0.000000E+00 -0.981535E-03 -0.653033E-03 +0.000000E+00 +0.322202E-02 +0.000000E+00 +0.000000E+00
 +0.163894E+01 -0.101060E+03 -0.134601E+03 -0.118038E+03 -0.833708E+02 +0.846516E+02 +0.000000E+00 +0.000000E+00 -0.973376E-03 -0.658670E-03 +0.000000E+00 +0.321676E-02 +0.000000E+00 +0.000000E+00
 +0.163894E+01 -0.101070E+03 -0.134048E+03 -0.118199E+03 -0.832415E+02 +0.845093E+02 +0.000000E+00 +0.000000E+00 -0.965318E-03 -0.664198E-03 +0.000000E+00 +0.321135E-02 +0.000000E+00 +0.000000E+00
 +0.163894E+01 -0.101080E+03 -0.133495E+03 -0.118360E+03 -0.831122E+02 +0.843666E+02 +0.000000E+00 +0.000000E+00 -0.957267E-03 -0.669717E-03 +0.000000E+00 +0.320593E-02 +0.000000E+00 +0.000000E+00
