%X Y s_xx s_yy s_zz s_xy s_xz s_yz e_xx e_yy e_zz e_xy e_xz e_yz
 +0.130720E+01 -0.100140E+03 +0.287452E+03 -0.518969E+01 +0.931465E+02 -0.174485E+02 +0.000000E+00 +0.000000E+00 +0.369180E-02 -0.186839E-02 +0.000000E+00 -0.663044E-03 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100150E+03 +0.281437E+03 -0.587311E+01 +0.909361E+02 -0.167563E+02 +0.000000E+00 +0.000000E+00 +0.361952E-02 -0.183938E-02 +0.000000E+00 -0.636741E-03 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100160E+03 +0.275520E+03 -0.655525E+01 +0.887585E+02 -0.160554E+02 +0.000000E+00 +0.000000E+00 +0.354848E-02 -0.181096E-02 +0.000000E+00 -0.610105E-03 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100170E+03 +0.270137E+03 -0.723036E+01 +0.867592E+02 -0.153067E+02 +0.000000E+00 +0.000000E+00 +0.348418E-02 -0.178580E-02 +0.000000E+00 -0.581655E-03 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100180E+03 +0.264847E+03 -0.790439E+01 +0.847910E+02 -0.145514E+02 +0.000000E+00 +0.000000E+00 +0.342106E-02 -0.176121E-02 +0.000000E+00 -0.552955E-03 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100190E+03 +0.259997E+03 -0.857327E+01 +0.829698E+02 -0.137652E+02 +0.000000E+00 +0.000000E+00 +0.336351E-02 -0.173932E-02 +0.000000E+00 -0.523076E-03 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100200E+03 +0.255235E+03 -0.924123E+01 +0.811781E+02 -0.129743E+02 +0.000000E+00 +0.000000E+00 +0.330709E-02 -0.171797E-02 +0.000000E+00 -0.493023E-03 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100210E+03 +0.250843E+03 -0.990537E+01 +0.795093E+02 -0.121644E+02 +0.000000E+00 +0.000000E+00 +0.325534E-02 -0.169888E-02 +0.000000E+00 -0.462245E-03 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100220E+03 +0.246535E+03 -0.105687E+02 +0.778689E+02 -0.113516E+02 +0.000000E+00 +0.000000E+00 +0.320466E-02 -0.168031E-02 +0.000000E+00 -0.431360E-03 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100230E+03 +0.242540E+03 -0.112291E+02 +0.763327E+02 -0.105284E+02 +0.000000E+00 +0.000000E+00 +0.315795E-02 -0.166367E-02 +0.000000E+00 -0.400079E-03 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100240E+03 +0.238627E+03 -0.118888E+02 +0.748236E+02 -0.970397E+01 +0.000000E+00 +0.000000E+00 +0.311227E-02 -0.164754E-02 +0.000000E+00 -0.368751E-03 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100250E+03 +0.234982E+03 -0.125460E+02 +0.734039E+02 -0.887557E+01 +0.000000E+00 +0.000000E+00 +0.306999E-02 -0.163305E-02 +0.000000E+00 -0.337272E-03 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100260E+03 +0.231416E+03 -0.132025E+02 +0.720103E+02 -0.804744E+01 +0.000000E+00 +0.000000E+00 +0.302870E-02 -0.161904E-02 +0.000000E+00 -0.305803E-03 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100270E+03 +0.228081E+03 -0.138569E+02 +0.706939E+02 -0.722013E+01 +0.000000E+00 +0.000000E+00 +0.299035E-02 -0.160647E-02 +0.000000E+00 -0.274365E-03 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100280E+03 +0.224822E+03 -0.145105E+02 +0.694027E+02 -0.639447E+01 +0.000000E+00 +0.000000E+00 +0.295296E-02 -0.159435E-02 +0.000000E+00 -0.242990E-03 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100290E+03 +0.221764E+03 -0.151620E+02 +0.681787E+02 -0.557324E+01 +0.000000E+00 +0.000000E+00 +0.291812E-02 -0.158347E-02 +0.000000E+00 -0.211783E-03 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100300E+03 +0.218779E+03 -0.158127E+02 +0.669790E+02 -0.475496E+01 +0.000000E+00 +0.000000E+00 +0.288421E-02 -0.157304E-02 +0.000000E+00 -0.180688E-03 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100310E+03 +0.215971E+03 -0.164612E+02 +0.658383E+02 -0.394382E+01 +0.000000E+00 +0.000000E+00 +0.285252E-02 -0.156369E-02 +0.000000E+00 -0.149865E-03 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100320E+03 +0.213233E+03 -0.171087E+02 +0.647209E+02 -0.313681E+01 +0.000000E+00 +0.000000E+00 +0.282172E-02 -0.155476E-02 +0.000000E+00 -0.119199E-03 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100330E+03 +0.210650E+03 -0.177540E+02 +0.636555E+02 -0.233895E+01 +0.000000E+00 +0.000000E+00 +0.279289E-02 -0.154678E-02 +0.000000E+00 -0.888803E-04 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100340E+03 +0.208134E+03 -0.183981E+02 +0.626128E+02 -0.154633E+01 +0.000000E+00 +0.000000E+00 +0.276490E-02 -0.153921E-02 +0.000000E+00 -0.587606E-04 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100350E+03 +0.205755E+03 -0.190397E+02 +0.616160E+02 -0.764331E+00 +0.000000E+00 +0.000000E+00 +0.273864E-02 -0.153246E-02 +0.000000E+00 -0.290446E-04 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100360E+03 +0.203441E+03 -0.196799E+02 +0.606412E+02 +0.114201E-01 +0.000000E+00 +0.000000E+00 +0.271320E-02 -0.152610E-02 +0.000000E+00 +0.433963E-06 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100370E+03 +0.201248E+03 -0.203174E+02 +0.597072E+02 +0.775525E+00 +0.000000E+00 +0.000000E+00 +0.268928E-02 -0.152047E-02 +0.000000E+00 +0.294699E-04 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100380E+03 +0.199118E+03 -0.209532E+02 +0.587944E+02 +0.153244E+01 +0.000000E+00 +0.000000E+00 +0.266615E-02 -0.151520E-02 +0.000000E+00 +0.582327E-04 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100390E+03 +0.197095E+03 -0.215860E+02 +0.579180E+02 +0.227704E+01 +0.000000E+00 +0.000000E+00 +0.264437E-02 -0.151058E-02 +0.000000E+00 +0.865274E-04 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100400E+03 +0.195133E+03 -0.222169E+02 +0.570622E+02 +0.301358E+01 +0.000000E+00 +0.000000E+00 +0.262334E-02 -0.150630E-02 +0.000000E+00 +0.114516E-03 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100410E+03 +0.193266E+03 -0.228447E+02 +0.562389E+02 +0.373741E+01 +0.000000E+00 +0.000000E+00 +0.260351E-02 -0.150259E-02 +0.000000E+00 +0.142022E-03 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100420E+03 +0.191457E+03 -0.234702E+02 +0.554355E+02 +0.445240E+01 +0.000000E+00 +0.000000E+00 +0.258440E-02 -0.149921E-02 +0.000000E+00 +0.169191E-03 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100430E+03 +0.189732E+03 -0.240923E+02 +0.546612E+02 +0.515453E+01 +0.000000E+00 +0.000000E+00 +0.256635E-02 -0.149632E-02 +0.000000E+00 +0.195872E-03 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100440E+03 +0.188064E+03 -0.247117E+02 +0.539063E+02 +0.584709E+01 +0.000000E+00 +0.000000E+00 +0.254900E-02 -0.149374E-02 +0.000000E+00 +0.222189E-03 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100450E+03 +0.186471E+03 -0.253276E+02 +0.531775E+02 +0.652680E+01 +0.000000E+00 +0.000000E+00 +0.253259E-02 -0.149160E-02 +0.000000E+00 +0.248018E-03 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100460E+03 +0.184933E+03 -0.259405E+02 +0.524674E+02 +0.719630E+01 +0.000000E+00 +0.000000E+00 +0.251684E-02 -0.148975E-02 +0.000000E+00 +0.273459E-03 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100470E+03 +0.183461E+03 -0.265497E+02 +0.517808E+02 +0.785313E+01 +0.000000E+00 +0.000000E+00 +0.250193E-02 -0.148828E-02 +0.000000E+00 +0.298419E-03 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100480E+03 +0.182042E+03 -0.271556E+02 +0.511124E+02 +0.849916E+01 +0.000000E+00 +0.000000E+00 +0.248766E-02 -0.148709E-02 +0.000000E+00 +0.322968E-03 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100490E+03 +0.180682E+03 -0.277576E+02 +0.504651E+02 +0.913280E+01 +0.000000E+00 +0.000000E+00 +0.247412E-02 -0.148623E-02 +0.000000E+00 +0.347046E-03 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100500E+03 +0.179373E+03 -0.283559E+02 +0.498355E+02 +0.975512E+01 +0.000000E+00 +0.000000E+00 +0.246120E-02 -0.148564E-02 +0.000000E+00 +0.370695E-03 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100510E+03 +0.178116E+03 -0.289502E+02 +0.492248E+02 +0.103654E+02 +0.000000E+00 +0.000000E+00 +0.244894E-02 -0.148533E-02 +0.000000E+00 +0.393887E-03 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100520E+03 +0.176908E+03 -0.295405E+02 +0.486314E+02 +0.109640E+02 +0.000000E+00 +0.000000E+00 +0.243726E-02 -0.148527E-02 +0.000000E+00 +0.416632E-03 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100530E+03 +0.175748E+03 -0.301267E+02 +0.480550E+02 +0.115510E+02 +0.000000E+00 +0.000000E+00 +0.242616E-02 -0.148545E-02 +0.000000E+00 +0.438937E-03 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100540E+03 +0.174634E+03 -0.307085E+02 +0.474953E+02 +0.121258E+02 +0.000000E+00 +0.000000E+00 +0.241563E-02 -0.148587E-02 +0.000000E+00 +0.460780E-03 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100550E+03 +0.173562E+03 -0.312862E+02 +0.469510E+02 +0.126895E+02 +0.000000E+00 +0.000000E+00 +0.240561E-02 -0.148651E-02 +0.000000E+00 +0.482203E-03 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100560E+03 +0.172535E+03 -0.318592E+02 +0.464229E+02 +0.132408E+02 +0.000000E+00 +0.000000E+00 +0.239612E-02 -0.148736E-02 +0.000000E+00 +0.503150E-03 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100570E+03 +0.171545E+03 -0.324281E+02 +0.459086E+02 +0.137815E+02 +0.000000E+00 +0.000000E+00 +0.238709E-02 -0.148840E-02 +0.000000E+00 +0.523698E-03 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100580E+03 +0.170598E+03 -0.329918E+02 +0.454101E+02 +0.143094E+02 +0.000000E+00 +0.000000E+00 +0.237857E-02 -0.148964E-02 +0.000000E+00 +0.543759E-03 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100590E+03 +0.169685E+03 -0.335515E+02 +0.449240E+02 +0.148274E+02 +0.000000E+00 +0.000000E+00 +0.237046E-02 -0.149103E-02 +0.000000E+00 +0.563442E-03 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100600E+03 +0.168813E+03 -0.341056E+02 +0.444533E+02 +0.153324E+02 +0.000000E+00 +0.000000E+00 +0.236283E-02 -0.149262E-02 +0.000000E+00 +0.582629E-03 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100610E+03 +0.167970E+03 -0.346558E+02 +0.439937E+02 +0.158279E+02 +0.000000E+00 +0.000000E+00 +0.235555E-02 -0.149434E-02 +0.000000E+00 +0.601461E-03 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100620E+03 +0.167167E+03 -0.352002E+02 +0.435492E+02 +0.163102E+02 +0.000000E+00 +0.000000E+00 +0.234875E-02 -0.149624E-02 +0.000000E+00 +0.619789E-03 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100630E+03 +0.166391E+03 -0.357407E+02 +0.431145E+02 +0.167838E+02 +0.000000E+00 +0.000000E+00 +0.234225E-02 -0.149825E-02 +0.000000E+00 +0.637784E-03 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100640E+03 +0.165652E+03 -0.362750E+02 +0.426944E+02 +0.172440E+02 +0.000000E+00 +0.000000E+00 +0.233619E-02 -0.150042E-02 +0.000000E+00 +0.655271E-03 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100650E+03 +0.164937E+03 -0.368055E+02 +0.422833E+02 +0.176959E+02 +0.000000E+00 +0.000000E+00 +0.233041E-02 -0.150269E-02 +0.000000E+00 +0.672446E-03 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100660E+03 +0.164258E+03 -0.373295E+02 +0.418863E+02 +0.181344E+02 +0.000000E+00 +0.000000E+00 +0.232506E-02 -0.150510E-02 +0.000000E+00 +0.689108E-03 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100670E+03 +0.163599E+03 -0.378498E+02 +0.414973E+02 +0.185653E+02 +0.000000E+00 +0.000000E+00 +0.231994E-02 -0.150760E-02 +0.000000E+00 +0.705482E-03 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100680E+03 +0.162976E+03 -0.383634E+02 +0.411222E+02 +0.189826E+02 +0.000000E+00 +0.000000E+00 +0.231522E-02 -0.151023E-02 +0.000000E+00 +0.721340E-03 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100690E+03 +0.162371E+03 -0.388735E+02 +0.407541E+02 +0.193929E+02 +0.000000E+00 +0.000000E+00 +0.231071E-02 -0.151292E-02 +0.000000E+00 +0.736932E-03 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100700E+03 +0.161799E+03 -0.393764E+02 +0.403994E+02 +0.197896E+02 +0.000000E+00 +0.000000E+00 +0.230659E-02 -0.151574E-02 +0.000000E+00 +0.752006E-03 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100710E+03 +0.161243E+03 -0.398760E+02 +0.400511E+02 +0.201799E+02 +0.000000E+00 +0.000000E+00 +0.230265E-02 -0.151862E-02 +0.000000E+00 +0.766835E-03 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100720E+03 +0.160719E+03 -0.403683E+02 +0.397158E+02 +0.205565E+02 +0.000000E+00 +0.000000E+00 +0.229906E-02 -0.152160E-02 +0.000000E+00 +0.781146E-03 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100730E+03 +0.160209E+03 -0.408574E+02 +0.393861E+02 +0.209272E+02 +0.000000E+00 +0.000000E+00 +0.229564E-02 -0.152463E-02 +0.000000E+00 +0.795233E-03 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100740E+03 +0.159730E+03 -0.413389E+02 +0.390692E+02 +0.212843E+02 +0.000000E+00 +0.000000E+00 +0.229256E-02 -0.152775E-02 +0.000000E+00 +0.808803E-03 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100750E+03 +0.159263E+03 -0.418174E+02 +0.387572E+02 +0.216361E+02 +0.000000E+00 +0.000000E+00 +0.228962E-02 -0.153092E-02 +0.000000E+00 +0.822170E-03 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100760E+03 +0.158826E+03 -0.422880E+02 +0.384575E+02 +0.219742E+02 +0.000000E+00 +0.000000E+00 +0.228700E-02 -0.153417E-02 +0.000000E+00 +0.835021E-03 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100770E+03 +0.158399E+03 -0.427559E+02 +0.381623E+02 +0.223076E+02 +0.000000E+00 +0.000000E+00 +0.228450E-02 -0.153744E-02 +0.000000E+00 +0.847688E-03 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100780E+03 +0.158000E+03 -0.432157E+02 +0.378790E+02 +0.226274E+02 +0.000000E+00 +0.000000E+00 +0.228231E-02 -0.154080E-02 +0.000000E+00 +0.859842E-03 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100790E+03 +0.157611E+03 -0.436728E+02 +0.375995E+02 +0.229429E+02 +0.000000E+00 +0.000000E+00 +0.228021E-02 -0.154418E-02 +0.000000E+00 +0.871831E-03 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100800E+03 +0.157248E+03 -0.441217E+02 +0.373318E+02 +0.232450E+02 +0.000000E+00 +0.000000E+00 +0.227841E-02 -0.154762E-02 +0.000000E+00 +0.883310E-03 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100810E+03 +0.156894E+03 -0.445683E+02 +0.370674E+02 +0.235432E+02 +0.000000E+00 +0.000000E+00 +0.227670E-02 -0.155108E-02 +0.000000E+00 +0.894643E-03 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100820E+03 +0.156565E+03 -0.450063E+02 +0.368143E+02 +0.238281E+02 +0.000000E+00 +0.000000E+00 +0.227526E-02 -0.155459E-02 +0.000000E+00 +0.905469E-03 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100830E+03 +0.156242E+03 -0.454422E+02 +0.365641E+02 +0.241096E+02 +0.000000E+00 +0.000000E+00 +0.227389E-02 -0.155812E-02 +0.000000E+00 +0.916166E-03 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100840E+03 +0.155945E+03 -0.458694E+02 +0.363249E+02 +0.243779E+02 +0.000000E+00 +0.000000E+00 +0.227278E-02 -0.156169E-02 +0.000000E+00 +0.926362E-03 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100850E+03 +0.155653E+03 -0.462947E+02 +0.360883E+02 +0.246433E+02 +0.000000E+00 +0.000000E+00 +0.227173E-02 -0.156528E-02 +0.000000E+00 +0.936444E-03 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100860E+03 +0.155385E+03 -0.467111E+02 +0.358623E+02 +0.248955E+02 +0.000000E+00 +0.000000E+00 +0.227093E-02 -0.156890E-02 +0.000000E+00 +0.946030E-03 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100870E+03 +0.155121E+03 -0.471258E+02 +0.356385E+02 +0.251452E+02 +0.000000E+00 +0.000000E+00 +0.227017E-02 -0.157252E-02 +0.000000E+00 +0.955519E-03 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100880E+03 +0.154880E+03 -0.475316E+02 +0.354251E+02 +0.253820E+02 +0.000000E+00 +0.000000E+00 +0.226965E-02 -0.157618E-02 +0.000000E+00 +0.964518E-03 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100890E+03 +0.154643E+03 -0.479358E+02 +0.352134E+02 +0.256167E+02 +0.000000E+00 +0.000000E+00 +0.226916E-02 -0.157983E-02 +0.000000E+00 +0.973433E-03 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100900E+03 +0.154428E+03 -0.483309E+02 +0.350119E+02 +0.258386E+02 +0.000000E+00 +0.000000E+00 +0.226890E-02 -0.158351E-02 +0.000000E+00 +0.981865E-03 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100910E+03 +0.154215E+03 -0.487247E+02 +0.348119E+02 +0.260586E+02 +0.000000E+00 +0.000000E+00 +0.226866E-02 -0.158719E-02 +0.000000E+00 +0.990227E-03 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100920E+03 +0.154023E+03 -0.491093E+02 +0.346216E+02 +0.262661E+02 +0.000000E+00 +0.000000E+00 +0.226863E-02 -0.159089E-02 +0.000000E+00 +0.998113E-03 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100930E+03 +0.153834E+03 -0.494928E+02 +0.344326E+02 +0.264722E+02 +0.000000E+00 +0.000000E+00 +0.226863E-02 -0.159458E-02 +0.000000E+00 +0.100594E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100940E+03 +0.153664E+03 -0.498669E+02 +0.342531E+02 +0.266659E+02 +0.000000E+00 +0.000000E+00 +0.226881E-02 -0.159828E-02 +0.000000E+00 +0.101330E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100950E+03 +0.153496E+03 -0.502402E+02 +0.340745E+02 +0.268583E+02 +0.000000E+00 +0.000000E+00 +0.226901E-02 -0.160198E-02 +0.000000E+00 +0.102062E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100960E+03 +0.153347E+03 -0.506041E+02 +0.339052E+02 +0.270387E+02 +0.000000E+00 +0.000000E+00 +0.226940E-02 -0.160568E-02 +0.000000E+00 +0.102747E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100970E+03 +0.153199E+03 -0.509673E+02 +0.337366E+02 +0.272182E+02 +0.000000E+00 +0.000000E+00 +0.226979E-02 -0.160937E-02 +0.000000E+00 +0.103429E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100980E+03 +0.153070E+03 -0.513210E+02 +0.335771E+02 +0.273857E+02 +0.000000E+00 +0.000000E+00 +0.227036E-02 -0.161306E-02 +0.000000E+00 +0.104066E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100990E+03 +0.152941E+03 -0.516741E+02 +0.334179E+02 +0.275526E+02 +0.000000E+00 +0.000000E+00 +0.227093E-02 -0.161675E-02 +0.000000E+00 +0.104700E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.101000E+03 +0.152829E+03 -0.520178E+02 +0.332676E+02 +0.277078E+02 +0.000000E+00 +0.000000E+00 +0.227166E-02 -0.162042E-02 +0.000000E+00 +0.105290E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.101010E+03 +0.152717E+03 -0.523611E+02 +0.331175E+02 +0.278627E+02 +0.000000E+00 +0.000000E+00 +0.227239E-02 -0.162409E-02 +0.000000E+00 +0.105878E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.101020E+03 +0.152622E+03 -0.526949E+02 +0.329759E+02 +0.280060E+02 +0.000000E+00 +0.000000E+00 +0.227327E-02 -0.162775E-02 +0.000000E+00 +0.106423E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.101030E+03 +0.152527E+03 -0.530284E+02 +0.328345E+02 +0.281492E+02 +0.000000E+00 +0.000000E+00 +0.227416E-02 -0.163140E-02 +0.000000E+00 +0.106967E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.101040E+03 +0.152447E+03 -0.533525E+02 +0.327013E+02 +0.282812E+02 +0.000000E+00 +0.000000E+00 +0.227517E-02 -0.163502E-02 +0.000000E+00 +0.107469E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.101050E+03 +0.152368E+03 -0.536763E+02 +0.325682E+02 +0.284130E+02 +0.000000E+00 +0.000000E+00 +0.227619E-02 -0.163865E-02 +0.000000E+00 +0.107969E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.101060E+03 +0.152302E+03 -0.539909E+02 +0.324428E+02 +0.285343E+02 +0.000000E+00 +0.000000E+00 +0.227733E-02 -0.164224E-02 +0.000000E+00 +0.108430E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.101070E+03 +0.152237E+03 -0.543051E+02 +0.323177E+02 +0.286551E+02 +0.000000E+00 +0.000000E+00 +0.227847E-02 -0.164583E-02 +0.000000E+00 +0.108890E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.101080E+03 +0.152185E+03 -0.546104E+02 +0.321997E+02 +0.287661E+02 +0.000000E+00 +0.000000E+00 +0.227972E-02 -0.164939E-02 +0.000000E+00 +0.109311E-02 +0.000000E+00 +0.000000E+00
