%X Y s_xx s_yy s_zz s_xy s_xz s_yz e_xx e_yy e_zz e_xy e_xz e_yz
 +0.148320E+01 -0.100160E+03 -0.334009E+03 -0.808596E+02 -0.136907E+03 +0.944096E+02 +0.000000E+00 +0.000000E+00 -0.374494E-02 +0.106489E-02 +0.000000E+00 +0.358756E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100170E+03 -0.330720E+03 -0.825927E+02 -0.136393E+03 +0.953273E+02 +0.000000E+00 +0.000000E+00 -0.369221E-02 +0.102221E-02 +0.000000E+00 +0.362244E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100180E+03 -0.327457E+03 -0.843048E+02 -0.135882E+03 +0.962193E+02 +0.000000E+00 +0.000000E+00 -0.363994E-02 +0.979957E-03 +0.000000E+00 +0.365633E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100190E+03 -0.324388E+03 -0.858665E+02 -0.135384E+03 +0.969269E+02 +0.000000E+00 +0.000000E+00 -0.359108E-02 +0.940834E-03 +0.000000E+00 +0.368322E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100200E+03 -0.321346E+03 -0.874078E+02 -0.134889E+03 +0.976116E+02 +0.000000E+00 +0.000000E+00 -0.354269E-02 +0.902139E-03 +0.000000E+00 +0.370924E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100210E+03 -0.318474E+03 -0.888193E+02 -0.134407E+03 +0.981508E+02 +0.000000E+00 +0.000000E+00 -0.349728E-02 +0.866165E-03 +0.000000E+00 +0.372973E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100220E+03 -0.315629E+03 -0.902110E+02 -0.133927E+03 +0.986697E+02 +0.000000E+00 +0.000000E+00 -0.345234E-02 +0.830610E-03 +0.000000E+00 +0.374945E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100230E+03 -0.312935E+03 -0.914899E+02 -0.133460E+03 +0.990729E+02 +0.000000E+00 +0.000000E+00 -0.341002E-02 +0.797438E-03 +0.000000E+00 +0.376477E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100240E+03 -0.310268E+03 -0.927496E+02 -0.132996E+03 +0.994580E+02 +0.000000E+00 +0.000000E+00 -0.336817E-02 +0.764675E-03 +0.000000E+00 +0.377940E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100250E+03 -0.307735E+03 -0.939111E+02 -0.132543E+03 +0.997504E+02 +0.000000E+00 +0.000000E+00 -0.332864E-02 +0.734009E-03 +0.000000E+00 +0.379052E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100260E+03 -0.305228E+03 -0.950540E+02 -0.132093E+03 +0.100027E+03 +0.000000E+00 +0.000000E+00 -0.328956E-02 +0.703740E-03 +0.000000E+00 +0.380102E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100270E+03 -0.302841E+03 -0.961110E+02 -0.131654E+03 +0.100229E+03 +0.000000E+00 +0.000000E+00 -0.325255E-02 +0.675322E-03 +0.000000E+00 +0.380869E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100280E+03 -0.300480E+03 -0.971502E+02 -0.131218E+03 +0.100416E+03 +0.000000E+00 +0.000000E+00 -0.321598E-02 +0.647289E-03 +0.000000E+00 +0.381582E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100290E+03 -0.298227E+03 -0.981140E+02 -0.130793E+03 +0.100544E+03 +0.000000E+00 +0.000000E+00 -0.318126E-02 +0.620893E-03 +0.000000E+00 +0.382066E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100300E+03 -0.295999E+03 -0.990608E+02 -0.130370E+03 +0.100659E+03 +0.000000E+00 +0.000000E+00 -0.314695E-02 +0.594867E-03 +0.000000E+00 +0.382503E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100310E+03 -0.293867E+03 -0.999414E+02 -0.129957E+03 +0.100725E+03 +0.000000E+00 +0.000000E+00 -0.311430E-02 +0.570293E-03 +0.000000E+00 +0.382754E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100320E+03 -0.291760E+03 -0.100806E+03 -0.129547E+03 +0.100780E+03 +0.000000E+00 +0.000000E+00 -0.308205E-02 +0.546076E-03 +0.000000E+00 +0.382964E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100330E+03 -0.289739E+03 -0.101612E+03 -0.129146E+03 +0.100796E+03 +0.000000E+00 +0.000000E+00 -0.305127E-02 +0.523146E-03 +0.000000E+00 +0.383023E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100340E+03 -0.287742E+03 -0.102402E+03 -0.128748E+03 +0.100802E+03 +0.000000E+00 +0.000000E+00 -0.302089E-02 +0.500560E-03 +0.000000E+00 +0.383046E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100350E+03 -0.285823E+03 -0.103142E+03 -0.128358E+03 +0.100775E+03 +0.000000E+00 +0.000000E+00 -0.299183E-02 +0.479117E-03 +0.000000E+00 +0.382946E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100360E+03 -0.283927E+03 -0.103866E+03 -0.127972E+03 +0.100740E+03 +0.000000E+00 +0.000000E+00 -0.296315E-02 +0.458003E-03 +0.000000E+00 +0.382814E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100370E+03 -0.282101E+03 -0.104545E+03 -0.127593E+03 +0.100679E+03 +0.000000E+00 +0.000000E+00 -0.293564E-02 +0.437907E-03 +0.000000E+00 +0.382582E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100380E+03 -0.280296E+03 -0.105211E+03 -0.127217E+03 +0.100611E+03 +0.000000E+00 +0.000000E+00 -0.290850E-02 +0.418125E-03 +0.000000E+00 +0.382322E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100390E+03 -0.278555E+03 -0.105836E+03 -0.126849E+03 +0.100521E+03 +0.000000E+00 +0.000000E+00 -0.288242E-02 +0.399248E-03 +0.000000E+00 +0.381980E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100400E+03 -0.276836E+03 -0.106448E+03 -0.126484E+03 +0.100425E+03 +0.000000E+00 +0.000000E+00 -0.285669E-02 +0.380673E-03 +0.000000E+00 +0.381614E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100410E+03 -0.275173E+03 -0.107025E+03 -0.126125E+03 +0.100311E+03 +0.000000E+00 +0.000000E+00 -0.283190E-02 +0.362904E-03 +0.000000E+00 +0.381181E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100420E+03 -0.273530E+03 -0.107589E+03 -0.125769E+03 +0.100191E+03 +0.000000E+00 +0.000000E+00 -0.280746E-02 +0.345423E-03 +0.000000E+00 +0.380726E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100430E+03 -0.271939E+03 -0.108122E+03 -0.125420E+03 +0.100057E+03 +0.000000E+00 +0.000000E+00 -0.278386E-02 +0.328663E-03 +0.000000E+00 +0.380217E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100440E+03 -0.270368E+03 -0.108643E+03 -0.125074E+03 +0.999181E+02 +0.000000E+00 +0.000000E+00 -0.276059E-02 +0.312176E-03 +0.000000E+00 +0.379689E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100450E+03 -0.268842E+03 -0.109137E+03 -0.124733E+03 +0.997672E+02 +0.000000E+00 +0.000000E+00 -0.273808E-02 +0.296334E-03 +0.000000E+00 +0.379115E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100460E+03 -0.267336E+03 -0.109619E+03 -0.124395E+03 +0.996119E+02 +0.000000E+00 +0.000000E+00 -0.271588E-02 +0.280752E-03 +0.000000E+00 +0.378525E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100470E+03 -0.265872E+03 -0.110076E+03 -0.124063E+03 +0.994469E+02 +0.000000E+00 +0.000000E+00 -0.269437E-02 +0.265747E-03 +0.000000E+00 +0.377898E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100480E+03 -0.264426E+03 -0.110523E+03 -0.123733E+03 +0.992779E+02 +0.000000E+00 +0.000000E+00 -0.267316E-02 +0.250992E-03 +0.000000E+00 +0.377256E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100490E+03 -0.263017E+03 -0.110948E+03 -0.123408E+03 +0.991009E+02 +0.000000E+00 +0.000000E+00 -0.265257E-02 +0.236753E-03 +0.000000E+00 +0.376583E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100500E+03 -0.261626E+03 -0.111362E+03 -0.123086E+03 +0.989204E+02 +0.000000E+00 +0.000000E+00 -0.263226E-02 +0.222752E-03 +0.000000E+00 +0.375898E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100510E+03 -0.260269E+03 -0.111758E+03 -0.122769E+03 +0.987332E+02 +0.000000E+00 +0.000000E+00 -0.261251E-02 +0.209215E-03 +0.000000E+00 +0.375186E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100520E+03 -0.258930E+03 -0.112143E+03 -0.122454E+03 +0.985430E+02 +0.000000E+00 +0.000000E+00 -0.259304E-02 +0.195906E-03 +0.000000E+00 +0.374463E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100530E+03 -0.257621E+03 -0.112511E+03 -0.122144E+03 +0.983471E+02 +0.000000E+00 +0.000000E+00 -0.257407E-02 +0.183013E-03 +0.000000E+00 +0.373719E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100540E+03 -0.256328E+03 -0.112870E+03 -0.121836E+03 +0.981485E+02 +0.000000E+00 +0.000000E+00 -0.255536E-02 +0.170338E-03 +0.000000E+00 +0.372964E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100550E+03 -0.255064E+03 -0.113214E+03 -0.121532E+03 +0.979451E+02 +0.000000E+00 +0.000000E+00 -0.253711E-02 +0.158039E-03 +0.000000E+00 +0.372191E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100560E+03 -0.253815E+03 -0.113549E+03 -0.121230E+03 +0.977393E+02 +0.000000E+00 +0.000000E+00 -0.251912E-02 +0.145948E-03 +0.000000E+00 +0.371409E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100570E+03 -0.252592E+03 -0.113869E+03 -0.120932E+03 +0.975295E+02 +0.000000E+00 +0.000000E+00 -0.250154E-02 +0.134196E-03 +0.000000E+00 +0.370612E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100580E+03 -0.251384E+03 -0.114182E+03 -0.120637E+03 +0.973175E+02 +0.000000E+00 +0.000000E+00 -0.248420E-02 +0.122643E-03 +0.000000E+00 +0.369807E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100590E+03 -0.250199E+03 -0.114482E+03 -0.120345E+03 +0.971021E+02 +0.000000E+00 +0.000000E+00 -0.246724E-02 +0.111398E-03 +0.000000E+00 +0.368988E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100600E+03 -0.249029E+03 -0.114774E+03 -0.120055E+03 +0.968846E+02 +0.000000E+00 +0.000000E+00 -0.245051E-02 +0.100343E-03 +0.000000E+00 +0.368162E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100610E+03 -0.247880E+03 -0.115054E+03 -0.119769E+03 +0.966643E+02 +0.000000E+00 +0.000000E+00 -0.243413E-02 +0.895667E-04 +0.000000E+00 +0.367324E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100620E+03 -0.246746E+03 -0.115328E+03 -0.119484E+03 +0.964421E+02 +0.000000E+00 +0.000000E+00 -0.241797E-02 +0.789740E-04 +0.000000E+00 +0.366480E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100630E+03 -0.245630E+03 -0.115591E+03 -0.119203E+03 +0.962174E+02 +0.000000E+00 +0.000000E+00 -0.240212E-02 +0.686340E-04 +0.000000E+00 +0.365626E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100640E+03 -0.244529E+03 -0.115846E+03 -0.118924E+03 +0.959909E+02 +0.000000E+00 +0.000000E+00 -0.238649E-02 +0.584707E-04 +0.000000E+00 +0.364766E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100650E+03 -0.243445E+03 -0.116093E+03 -0.118647E+03 +0.957623E+02 +0.000000E+00 +0.000000E+00 -0.237115E-02 +0.485375E-04 +0.000000E+00 +0.363897E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100660E+03 -0.242374E+03 -0.116332E+03 -0.118373E+03 +0.955321E+02 +0.000000E+00 +0.000000E+00 -0.235602E-02 +0.387745E-04 +0.000000E+00 +0.363022E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100670E+03 -0.241319E+03 -0.116563E+03 -0.118101E+03 +0.953000E+02 +0.000000E+00 +0.000000E+00 -0.234114E-02 +0.292213E-04 +0.000000E+00 +0.362140E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100680E+03 -0.240278E+03 -0.116788E+03 -0.117832E+03 +0.950664E+02 +0.000000E+00 +0.000000E+00 -0.232648E-02 +0.198325E-04 +0.000000E+00 +0.361252E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100690E+03 -0.239251E+03 -0.117005E+03 -0.117564E+03 +0.948310E+02 +0.000000E+00 +0.000000E+00 -0.231205E-02 +0.106354E-04 +0.000000E+00 +0.360358E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100700E+03 -0.238237E+03 -0.117215E+03 -0.117299E+03 +0.945943E+02 +0.000000E+00 +0.000000E+00 -0.229781E-02 +0.159728E-05 +0.000000E+00 +0.359458E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100710E+03 -0.237236E+03 -0.117418E+03 -0.117036E+03 +0.943561E+02 +0.000000E+00 +0.000000E+00 -0.228380E-02 -0.726524E-05 +0.000000E+00 +0.358553E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100720E+03 -0.236248E+03 -0.117616E+03 -0.116775E+03 +0.941166E+02 +0.000000E+00 +0.000000E+00 -0.226998E-02 -0.159738E-04 +0.000000E+00 +0.357643E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100730E+03 -0.235272E+03 -0.117806E+03 -0.116516E+03 +0.938757E+02 +0.000000E+00 +0.000000E+00 -0.225636E-02 -0.245213E-04 +0.000000E+00 +0.356728E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100740E+03 -0.234308E+03 -0.117991E+03 -0.116259E+03 +0.936335E+02 +0.000000E+00 +0.000000E+00 -0.224293E-02 -0.329194E-04 +0.000000E+00 +0.355807E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100750E+03 -0.233355E+03 -0.118170E+03 -0.116003E+03 +0.933902E+02 +0.000000E+00 +0.000000E+00 -0.222968E-02 -0.411694E-04 +0.000000E+00 +0.354883E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100760E+03 -0.232414E+03 -0.118343E+03 -0.115750E+03 +0.931456E+02 +0.000000E+00 +0.000000E+00 -0.221662E-02 -0.492742E-04 +0.000000E+00 +0.353953E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100770E+03 -0.231484E+03 -0.118511E+03 -0.115498E+03 +0.928999E+02 +0.000000E+00 +0.000000E+00 -0.220373E-02 -0.572426E-04 +0.000000E+00 +0.353020E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100780E+03 -0.230565E+03 -0.118673E+03 -0.115249E+03 +0.926531E+02 +0.000000E+00 +0.000000E+00 -0.219101E-02 -0.650697E-04 +0.000000E+00 +0.352082E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100790E+03 -0.229656E+03 -0.118831E+03 -0.115001E+03 +0.924053E+02 +0.000000E+00 +0.000000E+00 -0.217845E-02 -0.727711E-04 +0.000000E+00 +0.351140E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100800E+03 -0.228758E+03 -0.118982E+03 -0.114754E+03 +0.921563E+02 +0.000000E+00 +0.000000E+00 -0.216607E-02 -0.803345E-04 +0.000000E+00 +0.350194E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100810E+03 -0.227869E+03 -0.119130E+03 -0.114510E+03 +0.919065E+02 +0.000000E+00 +0.000000E+00 -0.215383E-02 -0.877819E-04 +0.000000E+00 +0.349245E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100820E+03 -0.226991E+03 -0.119272E+03 -0.114267E+03 +0.916555E+02 +0.000000E+00 +0.000000E+00 -0.214176E-02 -0.950946E-04 +0.000000E+00 +0.348291E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100830E+03 -0.226121E+03 -0.119409E+03 -0.114025E+03 +0.914038E+02 +0.000000E+00 +0.000000E+00 -0.212983E-02 -0.102300E-03 +0.000000E+00 +0.347334E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100840E+03 -0.225262E+03 -0.119542E+03 -0.113785E+03 +0.911510E+02 +0.000000E+00 +0.000000E+00 -0.211806E-02 -0.109373E-03 +0.000000E+00 +0.346374E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100850E+03 -0.224411E+03 -0.119670E+03 -0.113547E+03 +0.908974E+02 +0.000000E+00 +0.000000E+00 -0.210642E-02 -0.116348E-03 +0.000000E+00 +0.345410E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100860E+03 -0.223570E+03 -0.119794E+03 -0.113310E+03 +0.906429E+02 +0.000000E+00 +0.000000E+00 -0.209494E-02 -0.123193E-03 +0.000000E+00 +0.344443E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100870E+03 -0.222736E+03 -0.119914E+03 -0.113074E+03 +0.903876E+02 +0.000000E+00 +0.000000E+00 -0.208357E-02 -0.129946E-03 +0.000000E+00 +0.343473E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100880E+03 -0.221913E+03 -0.120029E+03 -0.112841E+03 +0.901314E+02 +0.000000E+00 +0.000000E+00 -0.207237E-02 -0.136572E-03 +0.000000E+00 +0.342499E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100890E+03 -0.221096E+03 -0.120140E+03 -0.112608E+03 +0.898745E+02 +0.000000E+00 +0.000000E+00 -0.206127E-02 -0.143113E-03 +0.000000E+00 +0.341523E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100900E+03 -0.220289E+03 -0.120247E+03 -0.112377E+03 +0.896167E+02 +0.000000E+00 +0.000000E+00 -0.205034E-02 -0.149529E-03 +0.000000E+00 +0.340544E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100910E+03 -0.219489E+03 -0.120351E+03 -0.112147E+03 +0.893583E+02 +0.000000E+00 +0.000000E+00 -0.203950E-02 -0.155866E-03 +0.000000E+00 +0.339562E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100920E+03 -0.218699E+03 -0.120449E+03 -0.111919E+03 +0.890990E+02 +0.000000E+00 +0.000000E+00 -0.202881E-02 -0.162081E-03 +0.000000E+00 +0.338576E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100930E+03 -0.217914E+03 -0.120545E+03 -0.111692E+03 +0.888392E+02 +0.000000E+00 +0.000000E+00 -0.201823E-02 -0.168222E-03 +0.000000E+00 +0.337589E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100940E+03 -0.217139E+03 -0.120637E+03 -0.111466E+03 +0.885785E+02 +0.000000E+00 +0.000000E+00 -0.200779E-02 -0.174243E-03 +0.000000E+00 +0.336598E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100950E+03 -0.216370E+03 -0.120725E+03 -0.111241E+03 +0.883173E+02 +0.000000E+00 +0.000000E+00 -0.199744E-02 -0.180196E-03 +0.000000E+00 +0.335606E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100960E+03 -0.215610E+03 -0.120809E+03 -0.111018E+03 +0.880553E+02 +0.000000E+00 +0.000000E+00 -0.198724E-02 -0.186029E-03 +0.000000E+00 +0.334610E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100970E+03 -0.214855E+03 -0.120891E+03 -0.110796E+03 +0.877928E+02 +0.000000E+00 +0.000000E+00 -0.197712E-02 -0.191799E-03 +0.000000E+00 +0.333613E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100980E+03 -0.214109E+03 -0.120968E+03 -0.110575E+03 +0.875295E+02 +0.000000E+00 +0.000000E+00 -0.196715E-02 -0.197452E-03 +0.000000E+00 +0.332612E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100990E+03 -0.213369E+03 -0.121042E+03 -0.110356E+03 +0.872659E+02 +0.000000E+00 +0.000000E+00 -0.195725E-02 -0.203046E-03 +0.000000E+00 +0.331610E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.101000E+03 -0.212638E+03 -0.121112E+03 -0.110137E+03 +0.870014E+02 +0.000000E+00 +0.000000E+00 -0.194750E-02 -0.208524E-03 +0.000000E+00 +0.330605E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.101010E+03 -0.211911E+03 -0.121180E+03 -0.109920E+03 +0.867366E+02 +0.000000E+00 +0.000000E+00 -0.193782E-02 -0.213948E-03 +0.000000E+00 +0.329599E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.101020E+03 -0.211193E+03 -0.121244E+03 -0.109704E+03 +0.864710E+02 +0.000000E+00 +0.000000E+00 -0.192829E-02 -0.219257E-03 +0.000000E+00 +0.328590E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.101030E+03 -0.210479E+03 -0.121306E+03 -0.109489E+03 +0.862052E+02 +0.000000E+00 +0.000000E+00 -0.191882E-02 -0.224515E-03 +0.000000E+00 +0.327580E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.101040E+03 -0.209775E+03 -0.121363E+03 -0.109275E+03 +0.859386E+02 +0.000000E+00 +0.000000E+00 -0.190949E-02 -0.229660E-03 +0.000000E+00 +0.326567E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.101050E+03 -0.209074E+03 -0.121418E+03 -0.109063E+03 +0.856717E+02 +0.000000E+00 +0.000000E+00 -0.190022E-02 -0.234758E-03 +0.000000E+00 +0.325552E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.101060E+03 -0.208383E+03 -0.121469E+03 -0.108851E+03 +0.854042E+02 +0.000000E+00 +0.000000E+00 -0.189110E-02 -0.239745E-03 +0.000000E+00 +0.324536E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.101070E+03 -0.207695E+03 -0.121519E+03 -0.108640E+03 +0.851364E+02 +0.000000E+00 +0.000000E+00 -0.188203E-02 -0.244687E-03 +0.000000E+00 +0.323518E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.101080E+03 -0.207016E+03 -0.121564E+03 -0.108431E+03 +0.848680E+02 +0.000000E+00 +0.000000E+00 -0.187310E-02 -0.249519E-03 +0.000000E+00 +0.322498E-02 +0.000000E+00 +0.000000E+00
