%X Y s_xx s_yy s_zz s_xy s_xz s_yz e_xx e_yy e_zz e_xy e_xz e_yz
 +0.130720E+01 -0.100150E+03 -0.361866E+03 -0.776244E+02 -0.145032E+03 +0.947582E+02 +0.000000E+00 +0.000000E+00 -0.411985E-02 +0.128074E-02 +0.000000E+00 +0.360081E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100160E+03 -0.358050E+03 -0.794501E+02 -0.144375E+03 +0.961251E+02 +0.000000E+00 +0.000000E+00 -0.405982E-02 +0.123357E-02 +0.000000E+00 +0.365276E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100170E+03 -0.354422E+03 -0.811410E+02 -0.143736E+03 +0.972682E+02 +0.000000E+00 +0.000000E+00 -0.400304E-02 +0.118930E-02 +0.000000E+00 +0.369619E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100180E+03 -0.350828E+03 -0.828072E+02 -0.143100E+03 +0.983734E+02 +0.000000E+00 +0.000000E+00 -0.394684E-02 +0.114556E-02 +0.000000E+00 +0.373819E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100190E+03 -0.347396E+03 -0.843569E+02 -0.142479E+03 +0.993000E+02 +0.000000E+00 +0.000000E+00 -0.389343E-02 +0.110431E-02 +0.000000E+00 +0.377340E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100200E+03 -0.343998E+03 -0.858823E+02 -0.141861E+03 +0.100192E+03 +0.000000E+00 +0.000000E+00 -0.384061E-02 +0.106359E-02 +0.000000E+00 +0.380729E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100210E+03 -0.340742E+03 -0.873062E+02 -0.141256E+03 +0.100939E+03 +0.000000E+00 +0.000000E+00 -0.379023E-02 +0.102504E-02 +0.000000E+00 +0.383569E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100220E+03 -0.337519E+03 -0.887060E+02 -0.140654E+03 +0.101655E+03 +0.000000E+00 +0.000000E+00 -0.374043E-02 +0.987017E-03 +0.000000E+00 +0.386287E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100230E+03 -0.334421E+03 -0.900169E+02 -0.140065E+03 +0.102252E+03 +0.000000E+00 +0.000000E+00 -0.369278E-02 +0.950908E-03 +0.000000E+00 +0.388557E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100240E+03 -0.331358E+03 -0.913040E+02 -0.139478E+03 +0.102819E+03 +0.000000E+00 +0.000000E+00 -0.364571E-02 +0.915313E-03 +0.000000E+00 +0.390713E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100250E+03 -0.328405E+03 -0.925126E+02 -0.138903E+03 +0.103289E+03 +0.000000E+00 +0.000000E+00 -0.360054E-02 +0.881415E-03 +0.000000E+00 +0.392499E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100260E+03 -0.325486E+03 -0.936979E+02 -0.138331E+03 +0.103732E+03 +0.000000E+00 +0.000000E+00 -0.355596E-02 +0.848026E-03 +0.000000E+00 +0.394181E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100270E+03 -0.322667E+03 -0.948137E+02 -0.137769E+03 +0.104093E+03 +0.000000E+00 +0.000000E+00 -0.351307E-02 +0.816146E-03 +0.000000E+00 +0.395554E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100280E+03 -0.319882E+03 -0.959065E+02 -0.137210E+03 +0.104429E+03 +0.000000E+00 +0.000000E+00 -0.347076E-02 +0.784770E-03 +0.000000E+00 +0.396832E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100290E+03 -0.317187E+03 -0.969377E+02 -0.136661E+03 +0.104698E+03 +0.000000E+00 +0.000000E+00 -0.342999E-02 +0.754744E-03 +0.000000E+00 +0.397851E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100300E+03 -0.314525E+03 -0.979463E+02 -0.136115E+03 +0.104943E+03 +0.000000E+00 +0.000000E+00 -0.338978E-02 +0.725213E-03 +0.000000E+00 +0.398782E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100310E+03 -0.311944E+03 -0.989000E+02 -0.135579E+03 +0.105131E+03 +0.000000E+00 +0.000000E+00 -0.335094E-02 +0.696892E-03 +0.000000E+00 +0.399497E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100320E+03 -0.309397E+03 -0.998316E+02 -0.135045E+03 +0.105297E+03 +0.000000E+00 +0.000000E+00 -0.331267E-02 +0.669060E-03 +0.000000E+00 +0.400130E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100330E+03 -0.306923E+03 -0.100714E+03 -0.134520E+03 +0.105416E+03 +0.000000E+00 +0.000000E+00 -0.327565E-02 +0.642315E-03 +0.000000E+00 +0.400581E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100340E+03 -0.304482E+03 -0.101575E+03 -0.133999E+03 +0.105515E+03 +0.000000E+00 +0.000000E+00 -0.323918E-02 +0.616050E-03 +0.000000E+00 +0.400956E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100350E+03 -0.302108E+03 -0.102392E+03 -0.133485E+03 +0.105573E+03 +0.000000E+00 +0.000000E+00 -0.320384E-02 +0.590763E-03 +0.000000E+00 +0.401178E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100360E+03 -0.299767E+03 -0.103189E+03 -0.132975E+03 +0.105613E+03 +0.000000E+00 +0.000000E+00 -0.316904E-02 +0.565948E-03 +0.000000E+00 +0.401330E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100370E+03 -0.297487E+03 -0.103946E+03 -0.132473E+03 +0.105619E+03 +0.000000E+00 +0.000000E+00 -0.313527E-02 +0.542014E-03 +0.000000E+00 +0.401352E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100380E+03 -0.295239E+03 -0.104682E+03 -0.131974E+03 +0.105608E+03 +0.000000E+00 +0.000000E+00 -0.310203E-02 +0.518544E-03 +0.000000E+00 +0.401310E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100390E+03 -0.293046E+03 -0.105384E+03 -0.131482E+03 +0.105568E+03 +0.000000E+00 +0.000000E+00 -0.306973E-02 +0.495867E-03 +0.000000E+00 +0.401158E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100400E+03 -0.290886E+03 -0.106065E+03 -0.130994E+03 +0.105512E+03 +0.000000E+00 +0.000000E+00 -0.303795E-02 +0.473646E-03 +0.000000E+00 +0.400947E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100410E+03 -0.288776E+03 -0.106715E+03 -0.130512E+03 +0.105432E+03 +0.000000E+00 +0.000000E+00 -0.300701E-02 +0.452140E-03 +0.000000E+00 +0.400643E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100420E+03 -0.286697E+03 -0.107346E+03 -0.130034E+03 +0.105338E+03 +0.000000E+00 +0.000000E+00 -0.297660E-02 +0.431080E-03 +0.000000E+00 +0.400284E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100430E+03 -0.284665E+03 -0.107948E+03 -0.129562E+03 +0.105223E+03 +0.000000E+00 +0.000000E+00 -0.294695E-02 +0.410666E-03 +0.000000E+00 +0.399847E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100440E+03 -0.282663E+03 -0.108532E+03 -0.129094E+03 +0.105095E+03 +0.000000E+00 +0.000000E+00 -0.291781E-02 +0.390688E-03 +0.000000E+00 +0.399359E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100450E+03 -0.280704E+03 -0.109090E+03 -0.128632E+03 +0.104949E+03 +0.000000E+00 +0.000000E+00 -0.288936E-02 +0.371293E-03 +0.000000E+00 +0.398805E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100460E+03 -0.278775E+03 -0.109631E+03 -0.128174E+03 +0.104791E+03 +0.000000E+00 +0.000000E+00 -0.286142E-02 +0.352324E-03 +0.000000E+00 +0.398205E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100470E+03 -0.276885E+03 -0.110148E+03 -0.127721E+03 +0.104618E+03 +0.000000E+00 +0.000000E+00 -0.283411E-02 +0.333882E-03 +0.000000E+00 +0.397548E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100480E+03 -0.275024E+03 -0.110648E+03 -0.127272E+03 +0.104434E+03 +0.000000E+00 +0.000000E+00 -0.280730E-02 +0.315855E-03 +0.000000E+00 +0.396849E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100490E+03 -0.273199E+03 -0.111127E+03 -0.126828E+03 +0.104237E+03 +0.000000E+00 +0.000000E+00 -0.278105E-02 +0.298305E-03 +0.000000E+00 +0.396102E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100500E+03 -0.271403E+03 -0.111590E+03 -0.126388E+03 +0.104031E+03 +0.000000E+00 +0.000000E+00 -0.275529E-02 +0.281159E-03 +0.000000E+00 +0.395317E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100510E+03 -0.269639E+03 -0.112034E+03 -0.125952E+03 +0.103813E+03 +0.000000E+00 +0.000000E+00 -0.273005E-02 +0.264444E-03 +0.000000E+00 +0.394490E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100520E+03 -0.267904E+03 -0.112462E+03 -0.125521E+03 +0.103586E+03 +0.000000E+00 +0.000000E+00 -0.270529E-02 +0.248124E-03 +0.000000E+00 +0.393628E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100530E+03 -0.266199E+03 -0.112873E+03 -0.125094E+03 +0.103351E+03 +0.000000E+00 +0.000000E+00 -0.268099E-02 +0.232193E-03 +0.000000E+00 +0.392732E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100540E+03 -0.264522E+03 -0.113268E+03 -0.124671E+03 +0.103106E+03 +0.000000E+00 +0.000000E+00 -0.265717E-02 +0.216646E-03 +0.000000E+00 +0.391803E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100550E+03 -0.262871E+03 -0.113649E+03 -0.124251E+03 +0.102854E+03 +0.000000E+00 +0.000000E+00 -0.263377E-02 +0.201450E-03 +0.000000E+00 +0.390845E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100560E+03 -0.261248E+03 -0.114014E+03 -0.123837E+03 +0.102594E+03 +0.000000E+00 +0.000000E+00 -0.261083E-02 +0.186630E-03 +0.000000E+00 +0.389858E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100570E+03 -0.259650E+03 -0.114366E+03 -0.123425E+03 +0.102328E+03 +0.000000E+00 +0.000000E+00 -0.258827E-02 +0.172125E-03 +0.000000E+00 +0.388845E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100580E+03 -0.258079E+03 -0.114703E+03 -0.123018E+03 +0.102054E+03 +0.000000E+00 +0.000000E+00 -0.256616E-02 +0.157987E-03 +0.000000E+00 +0.387806E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100590E+03 -0.256531E+03 -0.115028E+03 -0.122614E+03 +0.101775E+03 +0.000000E+00 +0.000000E+00 -0.254440E-02 +0.144134E-03 +0.000000E+00 +0.386746E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100600E+03 -0.255009E+03 -0.115339E+03 -0.122215E+03 +0.101490E+03 +0.000000E+00 +0.000000E+00 -0.252309E-02 +0.130638E-03 +0.000000E+00 +0.385661E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100610E+03 -0.253507E+03 -0.115640E+03 -0.121818E+03 +0.101200E+03 +0.000000E+00 +0.000000E+00 -0.250209E-02 +0.117398E-03 +0.000000E+00 +0.384558E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100620E+03 -0.252032E+03 -0.115926E+03 -0.121426E+03 +0.100904E+03 +0.000000E+00 +0.000000E+00 -0.248152E-02 +0.104506E-03 +0.000000E+00 +0.383433E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100630E+03 -0.250575E+03 -0.116203E+03 -0.121037E+03 +0.100604E+03 +0.000000E+00 +0.000000E+00 -0.246123E-02 +0.918452E-04 +0.000000E+00 +0.382293E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100640E+03 -0.249145E+03 -0.116466E+03 -0.120652E+03 +0.100298E+03 +0.000000E+00 +0.000000E+00 -0.244137E-02 +0.795237E-04 +0.000000E+00 +0.381133E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100650E+03 -0.247731E+03 -0.116721E+03 -0.120269E+03 +0.999895E+02 +0.000000E+00 +0.000000E+00 -0.242177E-02 +0.674095E-04 +0.000000E+00 +0.379960E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100660E+03 -0.246342E+03 -0.116963E+03 -0.119891E+03 +0.996760E+02 +0.000000E+00 +0.000000E+00 -0.240258E-02 +0.556263E-04 +0.000000E+00 +0.378769E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100670E+03 -0.244969E+03 -0.117198E+03 -0.119515E+03 +0.993596E+02 +0.000000E+00 +0.000000E+00 -0.238362E-02 +0.440293E-04 +0.000000E+00 +0.377567E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100680E+03 -0.243621E+03 -0.117419E+03 -0.119143E+03 +0.990389E+02 +0.000000E+00 +0.000000E+00 -0.236507E-02 +0.327551E-04 +0.000000E+00 +0.376348E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100690E+03 -0.242286E+03 -0.117634E+03 -0.118774E+03 +0.987158E+02 +0.000000E+00 +0.000000E+00 -0.234673E-02 +0.216477E-04 +0.000000E+00 +0.375120E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100700E+03 -0.240976E+03 -0.117837E+03 -0.118408E+03 +0.983887E+02 +0.000000E+00 +0.000000E+00 -0.232879E-02 +0.108554E-04 +0.000000E+00 +0.373877E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100710E+03 -0.239679E+03 -0.118034E+03 -0.118045E+03 +0.980597E+02 +0.000000E+00 +0.000000E+00 -0.231103E-02 +0.212231E-06 +0.000000E+00 +0.372627E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100720E+03 -0.238406E+03 -0.118219E+03 -0.117686E+03 +0.977270E+02 +0.000000E+00 +0.000000E+00 -0.229367E-02 -0.101233E-04 +0.000000E+00 +0.371363E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100730E+03 -0.237143E+03 -0.118399E+03 -0.117329E+03 +0.973928E+02 +0.000000E+00 +0.000000E+00 -0.227647E-02 -0.203259E-04 +0.000000E+00 +0.370093E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100740E+03 -0.235905E+03 -0.118567E+03 -0.116976E+03 +0.970552E+02 +0.000000E+00 +0.000000E+00 -0.225966E-02 -0.302279E-04 +0.000000E+00 +0.368810E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100750E+03 -0.234677E+03 -0.118730E+03 -0.116624E+03 +0.967164E+02 +0.000000E+00 +0.000000E+00 -0.224300E-02 -0.400118E-04 +0.000000E+00 +0.367522E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100760E+03 -0.233472E+03 -0.118882E+03 -0.116277E+03 +0.963746E+02 +0.000000E+00 +0.000000E+00 -0.222671E-02 -0.495020E-04 +0.000000E+00 +0.366223E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100770E+03 -0.232276E+03 -0.119031E+03 -0.115931E+03 +0.960317E+02 +0.000000E+00 +0.000000E+00 -0.221056E-02 -0.588874E-04 +0.000000E+00 +0.364921E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100780E+03 -0.231104E+03 -0.119168E+03 -0.115590E+03 +0.956862E+02 +0.000000E+00 +0.000000E+00 -0.219477E-02 -0.679858E-04 +0.000000E+00 +0.363608E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100790E+03 -0.229939E+03 -0.119302E+03 -0.115250E+03 +0.953398E+02 +0.000000E+00 +0.000000E+00 -0.217911E-02 -0.769917E-04 +0.000000E+00 +0.362291E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100800E+03 -0.228798E+03 -0.119425E+03 -0.114914E+03 +0.949910E+02 +0.000000E+00 +0.000000E+00 -0.216380E-02 -0.857167E-04 +0.000000E+00 +0.360966E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100810E+03 -0.227663E+03 -0.119545E+03 -0.114579E+03 +0.946416E+02 +0.000000E+00 +0.000000E+00 -0.214860E-02 -0.943607E-04 +0.000000E+00 +0.359638E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100820E+03 -0.226551E+03 -0.119655E+03 -0.114248E+03 +0.942901E+02 +0.000000E+00 +0.000000E+00 -0.213376E-02 -0.102730E-03 +0.000000E+00 +0.358302E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100830E+03 -0.225445E+03 -0.119762E+03 -0.113918E+03 +0.939380E+02 +0.000000E+00 +0.000000E+00 -0.211901E-02 -0.111028E-03 +0.000000E+00 +0.356964E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100840E+03 -0.224362E+03 -0.119859E+03 -0.113593E+03 +0.935840E+02 +0.000000E+00 +0.000000E+00 -0.210461E-02 -0.119057E-03 +0.000000E+00 +0.355619E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100850E+03 -0.223283E+03 -0.119954E+03 -0.113268E+03 +0.932297E+02 +0.000000E+00 +0.000000E+00 -0.209028E-02 -0.127026E-03 +0.000000E+00 +0.354273E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100860E+03 -0.222227E+03 -0.120039E+03 -0.112948E+03 +0.928737E+02 +0.000000E+00 +0.000000E+00 -0.207631E-02 -0.134730E-03 +0.000000E+00 +0.352920E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100870E+03 -0.221175E+03 -0.120122E+03 -0.112628E+03 +0.925174E+02 +0.000000E+00 +0.000000E+00 -0.206240E-02 -0.142382E-03 +0.000000E+00 +0.351566E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100880E+03 -0.220145E+03 -0.120195E+03 -0.112312E+03 +0.921597E+02 +0.000000E+00 +0.000000E+00 -0.204883E-02 -0.149776E-03 +0.000000E+00 +0.350207E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100890E+03 -0.219119E+03 -0.120267E+03 -0.111998E+03 +0.918018E+02 +0.000000E+00 +0.000000E+00 -0.203531E-02 -0.157125E-03 +0.000000E+00 +0.348847E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100900E+03 -0.218115E+03 -0.120330E+03 -0.111687E+03 +0.914427E+02 +0.000000E+00 +0.000000E+00 -0.202213E-02 -0.164221E-03 +0.000000E+00 +0.347482E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100910E+03 -0.217114E+03 -0.120391E+03 -0.111377E+03 +0.910835E+02 +0.000000E+00 +0.000000E+00 -0.200900E-02 -0.171279E-03 +0.000000E+00 +0.346117E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100920E+03 -0.216134E+03 -0.120444E+03 -0.111071E+03 +0.907233E+02 +0.000000E+00 +0.000000E+00 -0.199620E-02 -0.178090E-03 +0.000000E+00 +0.344748E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100930E+03 -0.215156E+03 -0.120495E+03 -0.110765E+03 +0.903629E+02 +0.000000E+00 +0.000000E+00 -0.198344E-02 -0.184870E-03 +0.000000E+00 +0.343379E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100940E+03 -0.214200E+03 -0.120537E+03 -0.110463E+03 +0.900018E+02 +0.000000E+00 +0.000000E+00 -0.197100E-02 -0.191406E-03 +0.000000E+00 +0.342007E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100950E+03 -0.213246E+03 -0.120579E+03 -0.110162E+03 +0.896406E+02 +0.000000E+00 +0.000000E+00 -0.195859E-02 -0.197919E-03 +0.000000E+00 +0.340634E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100960E+03 -0.212312E+03 -0.120612E+03 -0.109865E+03 +0.892789E+02 +0.000000E+00 +0.000000E+00 -0.194650E-02 -0.204192E-03 +0.000000E+00 +0.339260E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100970E+03 -0.211380E+03 -0.120644E+03 -0.109568E+03 +0.889170E+02 +0.000000E+00 +0.000000E+00 -0.193443E-02 -0.210447E-03 +0.000000E+00 +0.337885E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100980E+03 -0.210469E+03 -0.120668E+03 -0.109275E+03 +0.885548E+02 +0.000000E+00 +0.000000E+00 -0.192268E-02 -0.216467E-03 +0.000000E+00 +0.336508E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.100990E+03 -0.209558E+03 -0.120692E+03 -0.108983E+03 +0.881926E+02 +0.000000E+00 +0.000000E+00 -0.191094E-02 -0.222474E-03 +0.000000E+00 +0.335132E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.101000E+03 -0.208668E+03 -0.120707E+03 -0.108694E+03 +0.878301E+02 +0.000000E+00 +0.000000E+00 -0.189952E-02 -0.228250E-03 +0.000000E+00 +0.333754E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.101010E+03 -0.207779E+03 -0.120722E+03 -0.108405E+03 +0.874676E+02 +0.000000E+00 +0.000000E+00 -0.188810E-02 -0.234019E-03 +0.000000E+00 +0.332377E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.101020E+03 -0.206910E+03 -0.120729E+03 -0.108121E+03 +0.871050E+02 +0.000000E+00 +0.000000E+00 -0.187699E-02 -0.239560E-03 +0.000000E+00 +0.330999E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.101030E+03 -0.206041E+03 -0.120736E+03 -0.107836E+03 +0.867425E+02 +0.000000E+00 +0.000000E+00 -0.186588E-02 -0.245097E-03 +0.000000E+00 +0.329621E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.101040E+03 -0.205191E+03 -0.120736E+03 -0.107556E+03 +0.863800E+02 +0.000000E+00 +0.000000E+00 -0.185507E-02 -0.250414E-03 +0.000000E+00 +0.328244E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.101050E+03 -0.204343E+03 -0.120735E+03 -0.107275E+03 +0.860175E+02 +0.000000E+00 +0.000000E+00 -0.184427E-02 -0.255725E-03 +0.000000E+00 +0.326867E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.101060E+03 -0.203512E+03 -0.120727E+03 -0.106999E+03 +0.856553E+02 +0.000000E+00 +0.000000E+00 -0.183375E-02 -0.260828E-03 +0.000000E+00 +0.325490E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.101070E+03 -0.202683E+03 -0.120718E+03 -0.106722E+03 +0.852930E+02 +0.000000E+00 +0.000000E+00 -0.182325E-02 -0.265921E-03 +0.000000E+00 +0.324114E-02 +0.000000E+00 +0.000000E+00
 +0.130720E+01 -0.101080E+03 -0.201871E+03 -0.120703E+03 -0.106449E+03 +0.849312E+02 +0.000000E+00 +0.000000E+00 -0.181301E-02 -0.270817E-03 +0.000000E+00 +0.322738E-02 +0.000000E+00 +0.000000E+00
