%X Y s_xx s_yy s_zz s_xy s_xz s_yz e_xx e_yy e_zz e_xy e_xz e_yz
 +0.148320E+01 -0.100160E+03 +0.243785E+03 -0.971108E+01 +0.772445E+02 -0.938832E+01 +0.000000E+00 +0.000000E+00 +0.316427E-02 -0.165216E-02 +0.000000E+00 -0.356756E-03 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100170E+03 +0.238209E+03 -0.105646E+02 +0.751226E+02 -0.817656E+01 +0.000000E+00 +0.000000E+00 +0.309864E-02 -0.162806E-02 +0.000000E+00 -0.310709E-03 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100180E+03 +0.232706E+03 -0.114192E+02 +0.730246E+02 -0.696242E+01 +0.000000E+00 +0.000000E+00 +0.303395E-02 -0.160443E-02 +0.000000E+00 -0.264572E-03 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100190E+03 +0.227731E+03 -0.122826E+02 +0.710980E+02 -0.573128E+01 +0.000000E+00 +0.000000E+00 +0.297603E-02 -0.158423E-02 +0.000000E+00 -0.217789E-03 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100200E+03 +0.222826E+03 -0.131470E+02 +0.691941E+02 -0.449967E+01 +0.000000E+00 +0.000000E+00 +0.291901E-02 -0.156448E-02 +0.000000E+00 -0.170988E-03 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100210E+03 +0.218368E+03 -0.140189E+02 +0.674352E+02 -0.326503E+01 +0.000000E+00 +0.000000E+00 +0.286772E-02 -0.154763E-02 +0.000000E+00 -0.124071E-03 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100220E+03 +0.213977E+03 -0.148917E+02 +0.656981E+02 -0.203164E+01 +0.000000E+00 +0.000000E+00 +0.281730E-02 -0.153121E-02 +0.000000E+00 -0.772025E-04 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100230E+03 +0.209968E+03 -0.157704E+02 +0.640853E+02 -0.805385E+00 +0.000000E+00 +0.000000E+00 +0.277178E-02 -0.151726E-02 +0.000000E+00 -0.306046E-04 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100240E+03 +0.206024E+03 -0.166498E+02 +0.624934E+02 +0.418041E+00 +0.000000E+00 +0.000000E+00 +0.272708E-02 -0.150372E-02 +0.000000E+00 +0.158856E-04 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100250E+03 +0.202410E+03 -0.175334E+02 +0.610093E+02 +0.162691E+01 +0.000000E+00 +0.000000E+00 +0.268661E-02 -0.149231E-02 +0.000000E+00 +0.618226E-04 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100260E+03 +0.198858E+03 -0.184174E+02 +0.595453E+02 +0.283151E+01 +0.000000E+00 +0.000000E+00 +0.264693E-02 -0.148129E-02 +0.000000E+00 +0.107597E-03 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100270E+03 +0.195593E+03 -0.193039E+02 +0.581753E+02 +0.401616E+01 +0.000000E+00 +0.000000E+00 +0.261093E-02 -0.147210E-02 +0.000000E+00 +0.152614E-03 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100280E+03 +0.192387E+03 -0.201904E+02 +0.568248E+02 +0.519523E+01 +0.000000E+00 +0.000000E+00 +0.257568E-02 -0.146329E-02 +0.000000E+00 +0.197419E-03 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100290E+03 +0.189432E+03 -0.210776E+02 +0.555571E+02 +0.635053E+01 +0.000000E+00 +0.000000E+00 +0.254363E-02 -0.145606E-02 +0.000000E+00 +0.241320E-03 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100300E+03 +0.186535E+03 -0.219646E+02 +0.543081E+02 +0.749907E+01 +0.000000E+00 +0.000000E+00 +0.251230E-02 -0.144918E-02 +0.000000E+00 +0.284965E-03 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100310E+03 +0.183858E+03 -0.228506E+02 +0.531324E+02 +0.862119E+01 +0.000000E+00 +0.000000E+00 +0.248378E-02 -0.144368E-02 +0.000000E+00 +0.327605E-03 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100320E+03 +0.181235E+03 -0.237358E+02 +0.519748E+02 +0.973552E+01 +0.000000E+00 +0.000000E+00 +0.245595E-02 -0.143850E-02 +0.000000E+00 +0.369950E-03 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100330E+03 +0.178808E+03 -0.246185E+02 +0.508824E+02 +0.108217E+02 +0.000000E+00 +0.000000E+00 +0.243058E-02 -0.143452E-02 +0.000000E+00 +0.411225E-03 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100340E+03 +0.176432E+03 -0.255001E+02 +0.498075E+02 +0.118992E+02 +0.000000E+00 +0.000000E+00 +0.240586E-02 -0.143084E-02 +0.000000E+00 +0.452169E-03 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100350E+03 +0.174229E+03 -0.263777E+02 +0.487909E+02 +0.129476E+02 +0.000000E+00 +0.000000E+00 +0.238332E-02 -0.142820E-02 +0.000000E+00 +0.492007E-03 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100360E+03 +0.172075E+03 -0.272537E+02 +0.477911E+02 +0.139864E+02 +0.000000E+00 +0.000000E+00 +0.236140E-02 -0.142585E-02 +0.000000E+00 +0.531483E-03 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100370E+03 +0.170075E+03 -0.281245E+02 +0.468437E+02 +0.149957E+02 +0.000000E+00 +0.000000E+00 +0.234140E-02 -0.142440E-02 +0.000000E+00 +0.569838E-03 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100380E+03 +0.168122E+03 -0.289932E+02 +0.459125E+02 +0.159948E+02 +0.000000E+00 +0.000000E+00 +0.232198E-02 -0.142321E-02 +0.000000E+00 +0.607803E-03 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100390E+03 +0.166305E+03 -0.298556E+02 +0.450284E+02 +0.169645E+02 +0.000000E+00 +0.000000E+00 +0.230426E-02 -0.142280E-02 +0.000000E+00 +0.644649E-03 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100400E+03 +0.164534E+03 -0.307154E+02 +0.441601E+02 +0.179232E+02 +0.000000E+00 +0.000000E+00 +0.228710E-02 -0.142263E-02 +0.000000E+00 +0.681083E-03 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100410E+03 +0.162884E+03 -0.315681E+02 +0.433342E+02 +0.188529E+02 +0.000000E+00 +0.000000E+00 +0.227144E-02 -0.142314E-02 +0.000000E+00 +0.716412E-03 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100420E+03 +0.161277E+03 -0.324176E+02 +0.425236E+02 +0.197713E+02 +0.000000E+00 +0.000000E+00 +0.225631E-02 -0.142388E-02 +0.000000E+00 +0.751309E-03 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100430E+03 +0.159779E+03 -0.332593E+02 +0.417514E+02 +0.206612E+02 +0.000000E+00 +0.000000E+00 +0.224252E-02 -0.142520E-02 +0.000000E+00 +0.785126E-03 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100440E+03 +0.158321E+03 -0.340973E+02 +0.409939E+02 +0.215393E+02 +0.000000E+00 +0.000000E+00 +0.222922E-02 -0.142673E-02 +0.000000E+00 +0.818495E-03 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100450E+03 +0.156961E+03 -0.349268E+02 +0.402712E+02 +0.223899E+02 +0.000000E+00 +0.000000E+00 +0.221710E-02 -0.142876E-02 +0.000000E+00 +0.850815E-03 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100460E+03 +0.155640E+03 -0.357523E+02 +0.395629E+02 +0.232283E+02 +0.000000E+00 +0.000000E+00 +0.220546E-02 -0.143099E-02 +0.000000E+00 +0.882675E-03 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100470E+03 +0.154405E+03 -0.365688E+02 +0.388860E+02 +0.240400E+02 +0.000000E+00 +0.000000E+00 +0.219487E-02 -0.143364E-02 +0.000000E+00 +0.913522E-03 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100480E+03 +0.153208E+03 -0.373808E+02 +0.382231E+02 +0.248394E+02 +0.000000E+00 +0.000000E+00 +0.218472E-02 -0.143647E-02 +0.000000E+00 +0.943899E-03 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100490E+03 +0.152089E+03 -0.381835E+02 +0.375888E+02 +0.256132E+02 +0.000000E+00 +0.000000E+00 +0.217550E-02 -0.143967E-02 +0.000000E+00 +0.973303E-03 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100500E+03 +0.151005E+03 -0.389812E+02 +0.369680E+02 +0.263745E+02 +0.000000E+00 +0.000000E+00 +0.216671E-02 -0.144303E-02 +0.000000E+00 +0.100223E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100510E+03 +0.149991E+03 -0.397694E+02 +0.363733E+02 +0.271113E+02 +0.000000E+00 +0.000000E+00 +0.215874E-02 -0.144671E-02 +0.000000E+00 +0.103023E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100520E+03 +0.149012E+03 -0.405523E+02 +0.357916E+02 +0.278353E+02 +0.000000E+00 +0.000000E+00 +0.215118E-02 -0.145053E-02 +0.000000E+00 +0.105774E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100530E+03 +0.148094E+03 -0.413254E+02 +0.352337E+02 +0.285361E+02 +0.000000E+00 +0.000000E+00 +0.214435E-02 -0.145462E-02 +0.000000E+00 +0.108437E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100540E+03 +0.147209E+03 -0.420929E+02 +0.346883E+02 +0.292240E+02 +0.000000E+00 +0.000000E+00 +0.213789E-02 -0.145884E-02 +0.000000E+00 +0.111051E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100550E+03 +0.146380E+03 -0.428506E+02 +0.341648E+02 +0.298898E+02 +0.000000E+00 +0.000000E+00 +0.213209E-02 -0.146329E-02 +0.000000E+00 +0.113581E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100560E+03 +0.145582E+03 -0.436022E+02 +0.336534E+02 +0.305428E+02 +0.000000E+00 +0.000000E+00 +0.212665E-02 -0.146786E-02 +0.000000E+00 +0.116063E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100570E+03 +0.144834E+03 -0.443441E+02 +0.331618E+02 +0.311748E+02 +0.000000E+00 +0.000000E+00 +0.212178E-02 -0.147261E-02 +0.000000E+00 +0.118464E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100580E+03 +0.144116E+03 -0.450797E+02 +0.326821E+02 +0.317939E+02 +0.000000E+00 +0.000000E+00 +0.211725E-02 -0.147747E-02 +0.000000E+00 +0.120817E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100590E+03 +0.143443E+03 -0.458056E+02 +0.322205E+02 +0.323933E+02 +0.000000E+00 +0.000000E+00 +0.211324E-02 -0.148250E-02 +0.000000E+00 +0.123094E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100600E+03 +0.142799E+03 -0.465248E+02 +0.317703E+02 +0.329798E+02 +0.000000E+00 +0.000000E+00 +0.210954E-02 -0.148761E-02 +0.000000E+00 +0.125323E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100610E+03 +0.142195E+03 -0.472345E+02 +0.313368E+02 +0.335476E+02 +0.000000E+00 +0.000000E+00 +0.210630E-02 -0.149286E-02 +0.000000E+00 +0.127481E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100620E+03 +0.141617E+03 -0.479373E+02 +0.309143E+02 +0.341027E+02 +0.000000E+00 +0.000000E+00 +0.210335E-02 -0.149818E-02 +0.000000E+00 +0.129590E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100630E+03 +0.141076E+03 -0.486307E+02 +0.305071E+02 +0.346401E+02 +0.000000E+00 +0.000000E+00 +0.210082E-02 -0.150362E-02 +0.000000E+00 +0.131632E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100640E+03 +0.140561E+03 -0.493170E+02 +0.301106E+02 +0.351649E+02 +0.000000E+00 +0.000000E+00 +0.209856E-02 -0.150912E-02 +0.000000E+00 +0.133627E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100650E+03 +0.140079E+03 -0.499941E+02 +0.297280E+02 +0.356731E+02 +0.000000E+00 +0.000000E+00 +0.209667E-02 -0.151472E-02 +0.000000E+00 +0.135558E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100660E+03 +0.139621E+03 -0.506638E+02 +0.293557E+02 +0.361688E+02 +0.000000E+00 +0.000000E+00 +0.209503E-02 -0.152037E-02 +0.000000E+00 +0.137441E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100670E+03 +0.139192E+03 -0.513246E+02 +0.289963E+02 +0.366490E+02 +0.000000E+00 +0.000000E+00 +0.209372E-02 -0.152610E-02 +0.000000E+00 +0.139266E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100680E+03 +0.138787E+03 -0.519779E+02 +0.286469E+02 +0.371167E+02 +0.000000E+00 +0.000000E+00 +0.209266E-02 -0.153187E-02 +0.000000E+00 +0.141043E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100690E+03 +0.138408E+03 -0.526224E+02 +0.283093E+02 +0.375698E+02 +0.000000E+00 +0.000000E+00 +0.209188E-02 -0.153770E-02 +0.000000E+00 +0.142765E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100700E+03 +0.138051E+03 -0.532592E+02 +0.279814E+02 +0.380107E+02 +0.000000E+00 +0.000000E+00 +0.209133E-02 -0.154357E-02 +0.000000E+00 +0.144441E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100710E+03 +0.137718E+03 -0.538876E+02 +0.276642E+02 +0.384379E+02 +0.000000E+00 +0.000000E+00 +0.209103E-02 -0.154948E-02 +0.000000E+00 +0.146064E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100720E+03 +0.137407E+03 -0.545082E+02 +0.273564E+02 +0.388530E+02 +0.000000E+00 +0.000000E+00 +0.209095E-02 -0.155543E-02 +0.000000E+00 +0.147642E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100730E+03 +0.137116E+03 -0.551206E+02 +0.270586E+02 +0.392554E+02 +0.000000E+00 +0.000000E+00 +0.209110E-02 -0.156140E-02 +0.000000E+00 +0.149171E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100740E+03 +0.136846E+03 -0.557250E+02 +0.267698E+02 +0.396458E+02 +0.000000E+00 +0.000000E+00 +0.209144E-02 -0.156740E-02 +0.000000E+00 +0.150654E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100750E+03 +0.136595E+03 -0.563216E+02 +0.264902E+02 +0.400243E+02 +0.000000E+00 +0.000000E+00 +0.209199E-02 -0.157342E-02 +0.000000E+00 +0.152092E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100760E+03 +0.136363E+03 -0.569101E+02 +0.262193E+02 +0.403910E+02 +0.000000E+00 +0.000000E+00 +0.209272E-02 -0.157946E-02 +0.000000E+00 +0.153486E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100770E+03 +0.136148E+03 -0.574910E+02 +0.259568E+02 +0.407466E+02 +0.000000E+00 +0.000000E+00 +0.209363E-02 -0.158551E-02 +0.000000E+00 +0.154837E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100780E+03 +0.135951E+03 -0.580637E+02 +0.257029E+02 +0.410906E+02 +0.000000E+00 +0.000000E+00 +0.209472E-02 -0.159156E-02 +0.000000E+00 +0.156144E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100790E+03 +0.135770E+03 -0.586292E+02 +0.254565E+02 +0.414243E+02 +0.000000E+00 +0.000000E+00 +0.209596E-02 -0.159763E-02 +0.000000E+00 +0.157412E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100800E+03 +0.135606E+03 -0.591864E+02 +0.252185E+02 +0.417465E+02 +0.000000E+00 +0.000000E+00 +0.209737E-02 -0.160369E-02 +0.000000E+00 +0.158637E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100810E+03 +0.135456E+03 -0.597367E+02 +0.249875E+02 +0.420591E+02 +0.000000E+00 +0.000000E+00 +0.209891E-02 -0.160976E-02 +0.000000E+00 +0.159825E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100820E+03 +0.135323E+03 -0.602786E+02 +0.247646E+02 +0.423605E+02 +0.000000E+00 +0.000000E+00 +0.210060E-02 -0.161582E-02 +0.000000E+00 +0.160970E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100830E+03 +0.135202E+03 -0.608139E+02 +0.245480E+02 +0.426529E+02 +0.000000E+00 +0.000000E+00 +0.210242E-02 -0.162188E-02 +0.000000E+00 +0.162081E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100840E+03 +0.135096E+03 -0.613407E+02 +0.243393E+02 +0.429343E+02 +0.000000E+00 +0.000000E+00 +0.210438E-02 -0.162792E-02 +0.000000E+00 +0.163150E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100850E+03 +0.135002E+03 -0.618613E+02 +0.241364E+02 +0.432074E+02 +0.000000E+00 +0.000000E+00 +0.210644E-02 -0.163396E-02 +0.000000E+00 +0.164188E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100860E+03 +0.134922E+03 -0.623734E+02 +0.239411E+02 +0.434697E+02 +0.000000E+00 +0.000000E+00 +0.210864E-02 -0.163998E-02 +0.000000E+00 +0.165185E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100870E+03 +0.134853E+03 -0.628795E+02 +0.237512E+02 +0.437243E+02 +0.000000E+00 +0.000000E+00 +0.211093E-02 -0.164598E-02 +0.000000E+00 +0.166152E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100880E+03 +0.134797E+03 -0.633770E+02 +0.235686E+02 +0.439682E+02 +0.000000E+00 +0.000000E+00 +0.211334E-02 -0.165197E-02 +0.000000E+00 +0.167079E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100890E+03 +0.134751E+03 -0.638689E+02 +0.233910E+02 +0.442050E+02 +0.000000E+00 +0.000000E+00 +0.211583E-02 -0.165794E-02 +0.000000E+00 +0.167979E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100900E+03 +0.134717E+03 -0.643522E+02 +0.232204E+02 +0.444314E+02 +0.000000E+00 +0.000000E+00 +0.211844E-02 -0.166388E-02 +0.000000E+00 +0.168840E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100910E+03 +0.134692E+03 -0.648301E+02 +0.230544E+02 +0.446512E+02 +0.000000E+00 +0.000000E+00 +0.212111E-02 -0.166981E-02 +0.000000E+00 +0.169675E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100920E+03 +0.134679E+03 -0.652995E+02 +0.228953E+02 +0.448608E+02 +0.000000E+00 +0.000000E+00 +0.212389E-02 -0.167570E-02 +0.000000E+00 +0.170471E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100930E+03 +0.134674E+03 -0.657637E+02 +0.227403E+02 +0.450643E+02 +0.000000E+00 +0.000000E+00 +0.212674E-02 -0.168158E-02 +0.000000E+00 +0.171244E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100940E+03 +0.134680E+03 -0.662194E+02 +0.225920E+02 +0.452578E+02 +0.000000E+00 +0.000000E+00 +0.212967E-02 -0.168742E-02 +0.000000E+00 +0.171980E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100950E+03 +0.134693E+03 -0.666702E+02 +0.224475E+02 +0.454457E+02 +0.000000E+00 +0.000000E+00 +0.213266E-02 -0.169324E-02 +0.000000E+00 +0.172693E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100960E+03 +0.134717E+03 -0.671125E+02 +0.223094E+02 +0.456237E+02 +0.000000E+00 +0.000000E+00 +0.213574E-02 -0.169902E-02 +0.000000E+00 +0.173370E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100970E+03 +0.134747E+03 -0.675502E+02 +0.221748E+02 +0.457966E+02 +0.000000E+00 +0.000000E+00 +0.213886E-02 -0.170477E-02 +0.000000E+00 +0.174027E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100980E+03 +0.134787E+03 -0.679793E+02 +0.220465E+02 +0.459599E+02 +0.000000E+00 +0.000000E+00 +0.214207E-02 -0.171049E-02 +0.000000E+00 +0.174648E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100990E+03 +0.134832E+03 -0.684041E+02 +0.219213E+02 +0.461184E+02 +0.000000E+00 +0.000000E+00 +0.214531E-02 -0.171618E-02 +0.000000E+00 +0.175250E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.101000E+03 +0.134888E+03 -0.688203E+02 +0.218022E+02 +0.462676E+02 +0.000000E+00 +0.000000E+00 +0.214862E-02 -0.172183E-02 +0.000000E+00 +0.175817E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.101010E+03 +0.134947E+03 -0.692325E+02 +0.216859E+02 +0.464124E+02 +0.000000E+00 +0.000000E+00 +0.215197E-02 -0.172745E-02 +0.000000E+00 +0.176367E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.101020E+03 +0.135017E+03 -0.696362E+02 +0.215756E+02 +0.465480E+02 +0.000000E+00 +0.000000E+00 +0.215538E-02 -0.173302E-02 +0.000000E+00 +0.176882E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.101030E+03 +0.135090E+03 -0.700361E+02 +0.214679E+02 +0.466796E+02 +0.000000E+00 +0.000000E+00 +0.215882E-02 -0.173857E-02 +0.000000E+00 +0.177382E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.101040E+03 +0.135172E+03 -0.704274E+02 +0.213658E+02 +0.468023E+02 +0.000000E+00 +0.000000E+00 +0.216232E-02 -0.174407E-02 +0.000000E+00 +0.177849E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.101050E+03 +0.135258E+03 -0.708152E+02 +0.212662E+02 +0.469212E+02 +0.000000E+00 +0.000000E+00 +0.216585E-02 -0.174955E-02 +0.000000E+00 +0.178301E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.101060E+03 +0.135352E+03 -0.711945E+02 +0.211721E+02 +0.470314E+02 +0.000000E+00 +0.000000E+00 +0.216942E-02 -0.175496E-02 +0.000000E+00 +0.178720E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.101070E+03 +0.135450E+03 -0.715705E+02 +0.210801E+02 +0.471383E+02 +0.000000E+00 +0.000000E+00 +0.217302E-02 -0.176036E-02 +0.000000E+00 +0.179126E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.101080E+03 +0.135555E+03 -0.719380E+02 +0.209935E+02 +0.472366E+02 +0.000000E+00 +0.000000E+00 +0.217666E-02 -0.176570E-02 +0.000000E+00 +0.179499E-02 +0.000000E+00 +0.000000E+00
