%X Y s_xx s_yy s_zz s_xy s_xz s_yz e_xx e_yy e_zz e_xy e_xz e_yz
 +0.148320E+01 -0.100130E+03 -0.280844E+03 -0.724431E+02 -0.116585E+03 +0.850861E+02 +0.000000E+00 +0.000000E+00 -0.312093E-02 +0.838694E-03 +0.000000E+00 +0.323327E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100140E+03 -0.277420E+03 -0.744855E+02 -0.116129E+03 +0.863022E+02 +0.000000E+00 +0.000000E+00 -0.306453E-02 +0.791222E-03 +0.000000E+00 +0.327948E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100150E+03 -0.274270E+03 -0.763015E+02 -0.115689E+03 +0.872334E+02 +0.000000E+00 +0.000000E+00 -0.301305E-02 +0.748357E-03 +0.000000E+00 +0.331487E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100160E+03 -0.271150E+03 -0.780947E+02 -0.115251E+03 +0.881389E+02 +0.000000E+00 +0.000000E+00 -0.296208E-02 +0.705964E-03 +0.000000E+00 +0.334928E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100170E+03 -0.268265E+03 -0.796996E+02 -0.114828E+03 +0.888336E+02 +0.000000E+00 +0.000000E+00 -0.291530E-02 +0.667445E-03 +0.000000E+00 +0.337568E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100180E+03 -0.265409E+03 -0.812826E+02 -0.114408E+03 +0.895063E+02 +0.000000E+00 +0.000000E+00 -0.286901E-02 +0.629383E-03 +0.000000E+00 +0.340124E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100190E+03 -0.262756E+03 -0.827078E+02 -0.114003E+03 +0.900210E+02 +0.000000E+00 +0.000000E+00 -0.282630E-02 +0.594608E-03 +0.000000E+00 +0.342080E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100200E+03 -0.260131E+03 -0.841120E+02 -0.113600E+03 +0.905168E+02 +0.000000E+00 +0.000000E+00 -0.278408E-02 +0.560273E-03 +0.000000E+00 +0.343964E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100210E+03 -0.257682E+03 -0.853829E+02 -0.113211E+03 +0.908930E+02 +0.000000E+00 +0.000000E+00 -0.274494E-02 +0.528743E-03 +0.000000E+00 +0.345393E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100220E+03 -0.255261E+03 -0.866340E+02 -0.112825E+03 +0.912531E+02 +0.000000E+00 +0.000000E+00 -0.270627E-02 +0.497634E-03 +0.000000E+00 +0.346762E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100230E+03 -0.252993E+03 -0.877721E+02 -0.112453E+03 +0.915220E+02 +0.000000E+00 +0.000000E+00 -0.267027E-02 +0.468928E-03 +0.000000E+00 +0.347784E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100240E+03 -0.250752E+03 -0.888916E+02 -0.112082E+03 +0.917773E+02 +0.000000E+00 +0.000000E+00 -0.263472E-02 +0.440623E-03 +0.000000E+00 +0.348754E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100250E+03 -0.248644E+03 -0.899150E+02 -0.111724E+03 +0.919627E+02 +0.000000E+00 +0.000000E+00 -0.260147E-02 +0.414381E-03 +0.000000E+00 +0.349458E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100260E+03 -0.246562E+03 -0.909208E+02 -0.111369E+03 +0.921366E+02 +0.000000E+00 +0.000000E+00 -0.256865E-02 +0.388519E-03 +0.000000E+00 +0.350119E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100270E+03 -0.244596E+03 -0.918448E+02 -0.111025E+03 +0.922567E+02 +0.000000E+00 +0.000000E+00 -0.253784E-02 +0.364431E-03 +0.000000E+00 +0.350575E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100280E+03 -0.242654E+03 -0.927524E+02 -0.110684E+03 +0.923670E+02 +0.000000E+00 +0.000000E+00 -0.250743E-02 +0.340703E-03 +0.000000E+00 +0.350995E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100290E+03 -0.240814E+03 -0.935902E+02 -0.110354E+03 +0.924357E+02 +0.000000E+00 +0.000000E+00 -0.247876E-02 +0.318503E-03 +0.000000E+00 +0.351256E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100300E+03 -0.238997E+03 -0.944126E+02 -0.110025E+03 +0.924963E+02 +0.000000E+00 +0.000000E+00 -0.245047E-02 +0.296641E-03 +0.000000E+00 +0.351486E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100310E+03 -0.237270E+03 -0.951752E+02 -0.109707E+03 +0.925246E+02 +0.000000E+00 +0.000000E+00 -0.242369E-02 +0.276099E-03 +0.000000E+00 +0.351593E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100320E+03 -0.235563E+03 -0.959237E+02 -0.109391E+03 +0.925459E+02 +0.000000E+00 +0.000000E+00 -0.239728E-02 +0.255874E-03 +0.000000E+00 +0.351674E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100330E+03 -0.233935E+03 -0.966208E+02 -0.109083E+03 +0.925420E+02 +0.000000E+00 +0.000000E+00 -0.237218E-02 +0.236789E-03 +0.000000E+00 +0.351660E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100340E+03 -0.232327E+03 -0.973047E+02 -0.108778E+03 +0.925323E+02 +0.000000E+00 +0.000000E+00 -0.234742E-02 +0.218002E-03 +0.000000E+00 +0.351623E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100350E+03 -0.230787E+03 -0.979445E+02 -0.108482E+03 +0.925029E+02 +0.000000E+00 +0.000000E+00 -0.232381E-02 +0.200202E-03 +0.000000E+00 +0.351511E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100360E+03 -0.229267E+03 -0.985721E+02 -0.108187E+03 +0.924684E+02 +0.000000E+00 +0.000000E+00 -0.230052E-02 +0.182681E-03 +0.000000E+00 +0.351380E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100370E+03 -0.227806E+03 -0.991616E+02 -0.107899E+03 +0.924183E+02 +0.000000E+00 +0.000000E+00 -0.227823E-02 +0.166018E-03 +0.000000E+00 +0.351190E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100380E+03 -0.226364E+03 -0.997398E+02 -0.107614E+03 +0.923640E+02 +0.000000E+00 +0.000000E+00 -0.225624E-02 +0.149614E-03 +0.000000E+00 +0.350983E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100390E+03 -0.224974E+03 -0.100285E+03 -0.107335E+03 +0.922972E+02 +0.000000E+00 +0.000000E+00 -0.223513E-02 +0.133958E-03 +0.000000E+00 +0.350729E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100400E+03 -0.223601E+03 -0.100820E+03 -0.107059E+03 +0.922266E+02 +0.000000E+00 +0.000000E+00 -0.221430E-02 +0.118544E-03 +0.000000E+00 +0.350461E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100410E+03 -0.222274E+03 -0.101326E+03 -0.106788E+03 +0.921461E+02 +0.000000E+00 +0.000000E+00 -0.219424E-02 +0.103783E-03 +0.000000E+00 +0.350155E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100420E+03 -0.220964E+03 -0.101822E+03 -0.106519E+03 +0.920623E+02 +0.000000E+00 +0.000000E+00 -0.217445E-02 +0.892497E-04 +0.000000E+00 +0.349837E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100430E+03 -0.219694E+03 -0.102293E+03 -0.106256E+03 +0.919703E+02 +0.000000E+00 +0.000000E+00 -0.215533E-02 +0.752872E-04 +0.000000E+00 +0.349487E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100440E+03 -0.218440E+03 -0.102756E+03 -0.105995E+03 +0.918755E+02 +0.000000E+00 +0.000000E+00 -0.213646E-02 +0.615383E-04 +0.000000E+00 +0.349127E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100450E+03 -0.217221E+03 -0.103196E+03 -0.105738E+03 +0.917739E+02 +0.000000E+00 +0.000000E+00 -0.211819E-02 +0.482911E-04 +0.000000E+00 +0.348741E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100460E+03 -0.216017E+03 -0.103628E+03 -0.105483E+03 +0.916696E+02 +0.000000E+00 +0.000000E+00 -0.210015E-02 +0.352445E-04 +0.000000E+00 +0.348345E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100470E+03 -0.214845E+03 -0.104041E+03 -0.105232E+03 +0.915597E+02 +0.000000E+00 +0.000000E+00 -0.208264E-02 +0.226401E-04 +0.000000E+00 +0.347927E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100480E+03 -0.213686E+03 -0.104445E+03 -0.104983E+03 +0.914475E+02 +0.000000E+00 +0.000000E+00 -0.206536E-02 +0.102247E-04 +0.000000E+00 +0.347500E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100490E+03 -0.212556E+03 -0.104833E+03 -0.104738E+03 +0.913303E+02 +0.000000E+00 +0.000000E+00 -0.204853E-02 -0.179946E-05 +0.000000E+00 +0.347055E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100500E+03 -0.211439E+03 -0.105213E+03 -0.104495E+03 +0.912110E+02 +0.000000E+00 +0.000000E+00 -0.203193E-02 -0.136452E-04 +0.000000E+00 +0.346602E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100510E+03 -0.210346E+03 -0.105579E+03 -0.104255E+03 +0.910874E+02 +0.000000E+00 +0.000000E+00 -0.201573E-02 -0.251434E-04 +0.000000E+00 +0.346132E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100520E+03 -0.209266E+03 -0.105937E+03 -0.104017E+03 +0.909617E+02 +0.000000E+00 +0.000000E+00 -0.199974E-02 -0.364727E-04 +0.000000E+00 +0.345655E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100530E+03 -0.208209E+03 -0.106281E+03 -0.103782E+03 +0.908323E+02 +0.000000E+00 +0.000000E+00 -0.198412E-02 -0.474922E-04 +0.000000E+00 +0.345163E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100540E+03 -0.207163E+03 -0.106619E+03 -0.103548E+03 +0.907010E+02 +0.000000E+00 +0.000000E+00 -0.196868E-02 -0.583512E-04 +0.000000E+00 +0.344664E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100550E+03 -0.206137E+03 -0.106945E+03 -0.103317E+03 +0.905662E+02 +0.000000E+00 +0.000000E+00 -0.195358E-02 -0.689330E-04 +0.000000E+00 +0.344152E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100560E+03 -0.205123E+03 -0.107265E+03 -0.103088E+03 +0.904296E+02 +0.000000E+00 +0.000000E+00 -0.193866E-02 -0.793619E-04 +0.000000E+00 +0.343633E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100570E+03 -0.204127E+03 -0.107574E+03 -0.102861E+03 +0.902899E+02 +0.000000E+00 +0.000000E+00 -0.192404E-02 -0.895416E-04 +0.000000E+00 +0.343102E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100580E+03 -0.203141E+03 -0.107876E+03 -0.102636E+03 +0.901484E+02 +0.000000E+00 +0.000000E+00 -0.190960E-02 -0.995753E-04 +0.000000E+00 +0.342564E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100590E+03 -0.202171E+03 -0.108170E+03 -0.102412E+03 +0.900040E+02 +0.000000E+00 +0.000000E+00 -0.189542E-02 -0.109384E-03 +0.000000E+00 +0.342015E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100600E+03 -0.201212E+03 -0.108457E+03 -0.102191E+03 +0.898578E+02 +0.000000E+00 +0.000000E+00 -0.188141E-02 -0.119053E-03 +0.000000E+00 +0.341460E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100610E+03 -0.200267E+03 -0.108735E+03 -0.101971E+03 +0.897089E+02 +0.000000E+00 +0.000000E+00 -0.186764E-02 -0.128518E-03 +0.000000E+00 +0.340894E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100620E+03 -0.199333E+03 -0.109007E+03 -0.101752E+03 +0.895583E+02 +0.000000E+00 +0.000000E+00 -0.185403E-02 -0.137849E-03 +0.000000E+00 +0.340321E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100630E+03 -0.198411E+03 -0.109272E+03 -0.101536E+03 +0.894052E+02 +0.000000E+00 +0.000000E+00 -0.184064E-02 -0.146994E-03 +0.000000E+00 +0.339740E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100640E+03 -0.197499E+03 -0.109531E+03 -0.101320E+03 +0.892502E+02 +0.000000E+00 +0.000000E+00 -0.182741E-02 -0.156010E-03 +0.000000E+00 +0.339151E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100650E+03 -0.196600E+03 -0.109783E+03 -0.101106E+03 +0.890930E+02 +0.000000E+00 +0.000000E+00 -0.181438E-02 -0.164857E-03 +0.000000E+00 +0.338553E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100660E+03 -0.195709E+03 -0.110029E+03 -0.100894E+03 +0.889339E+02 +0.000000E+00 +0.000000E+00 -0.180149E-02 -0.173578E-03 +0.000000E+00 +0.337949E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100670E+03 -0.194830E+03 -0.110269E+03 -0.100683E+03 +0.887727E+02 +0.000000E+00 +0.000000E+00 -0.178879E-02 -0.182144E-03 +0.000000E+00 +0.337336E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100680E+03 -0.193959E+03 -0.110504E+03 -0.100473E+03 +0.886096E+02 +0.000000E+00 +0.000000E+00 -0.177624E-02 -0.190588E-03 +0.000000E+00 +0.336716E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100690E+03 -0.193099E+03 -0.110732E+03 -0.100264E+03 +0.884444E+02 +0.000000E+00 +0.000000E+00 -0.176385E-02 -0.198891E-03 +0.000000E+00 +0.336089E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100700E+03 -0.192247E+03 -0.110955E+03 -0.100057E+03 +0.882775E+02 +0.000000E+00 +0.000000E+00 -0.175161E-02 -0.207074E-03 +0.000000E+00 +0.335454E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100710E+03 -0.191404E+03 -0.111173E+03 -0.998504E+02 +0.881085E+02 +0.000000E+00 +0.000000E+00 -0.173952E-02 -0.215127E-03 +0.000000E+00 +0.334812E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100720E+03 -0.190570E+03 -0.111385E+03 -0.996452E+02 +0.879377E+02 +0.000000E+00 +0.000000E+00 -0.172757E-02 -0.223064E-03 +0.000000E+00 +0.334163E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100730E+03 -0.189744E+03 -0.111593E+03 -0.994412E+02 +0.877650E+02 +0.000000E+00 +0.000000E+00 -0.171576E-02 -0.230880E-03 +0.000000E+00 +0.333507E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100740E+03 -0.188927E+03 -0.111795E+03 -0.992382E+02 +0.875905E+02 +0.000000E+00 +0.000000E+00 -0.170408E-02 -0.238582E-03 +0.000000E+00 +0.332844E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100750E+03 -0.188117E+03 -0.111993E+03 -0.990362E+02 +0.874141E+02 +0.000000E+00 +0.000000E+00 -0.169254E-02 -0.246173E-03 +0.000000E+00 +0.332174E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100760E+03 -0.187315E+03 -0.112185E+03 -0.988353E+02 +0.872360E+02 +0.000000E+00 +0.000000E+00 -0.168112E-02 -0.253652E-03 +0.000000E+00 +0.331497E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100770E+03 -0.186521E+03 -0.112374E+03 -0.986353E+02 +0.870561E+02 +0.000000E+00 +0.000000E+00 -0.166983E-02 -0.261027E-03 +0.000000E+00 +0.330813E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100780E+03 -0.185735E+03 -0.112557E+03 -0.984363E+02 +0.868744E+02 +0.000000E+00 +0.000000E+00 -0.165867E-02 -0.268293E-03 +0.000000E+00 +0.330123E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100790E+03 -0.184955E+03 -0.112736E+03 -0.982381E+02 +0.866910E+02 +0.000000E+00 +0.000000E+00 -0.164762E-02 -0.275462E-03 +0.000000E+00 +0.329426E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100800E+03 -0.184183E+03 -0.112911E+03 -0.980409E+02 +0.865058E+02 +0.000000E+00 +0.000000E+00 -0.163670E-02 -0.282524E-03 +0.000000E+00 +0.328722E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100810E+03 -0.183418E+03 -0.113081E+03 -0.978446E+02 +0.863191E+02 +0.000000E+00 +0.000000E+00 -0.162589E-02 -0.289495E-03 +0.000000E+00 +0.328012E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100820E+03 -0.182659E+03 -0.113247E+03 -0.976491E+02 +0.861305E+02 +0.000000E+00 +0.000000E+00 -0.161520E-02 -0.296360E-03 +0.000000E+00 +0.327296E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100830E+03 -0.181907E+03 -0.113409E+03 -0.974544E+02 +0.859404E+02 +0.000000E+00 +0.000000E+00 -0.160460E-02 -0.303141E-03 +0.000000E+00 +0.326574E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100840E+03 -0.181162E+03 -0.113567E+03 -0.972606E+02 +0.857485E+02 +0.000000E+00 +0.000000E+00 -0.159413E-02 -0.309817E-03 +0.000000E+00 +0.325844E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100850E+03 -0.180423E+03 -0.113721E+03 -0.970675E+02 +0.855552E+02 +0.000000E+00 +0.000000E+00 -0.158376E-02 -0.316414E-03 +0.000000E+00 +0.325110E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100860E+03 -0.179691E+03 -0.113870E+03 -0.968753E+02 +0.853601E+02 +0.000000E+00 +0.000000E+00 -0.157350E-02 -0.322907E-03 +0.000000E+00 +0.324368E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100870E+03 -0.178964E+03 -0.114017E+03 -0.966838E+02 +0.851637E+02 +0.000000E+00 +0.000000E+00 -0.156333E-02 -0.329327E-03 +0.000000E+00 +0.323622E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100880E+03 -0.178245E+03 -0.114159E+03 -0.964931E+02 +0.849655E+02 +0.000000E+00 +0.000000E+00 -0.155328E-02 -0.335644E-03 +0.000000E+00 +0.322869E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100890E+03 -0.177530E+03 -0.114297E+03 -0.963030E+02 +0.847660E+02 +0.000000E+00 +0.000000E+00 -0.154331E-02 -0.341891E-03 +0.000000E+00 +0.322111E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100900E+03 -0.176822E+03 -0.114432E+03 -0.961138E+02 +0.845647E+02 +0.000000E+00 +0.000000E+00 -0.153346E-02 -0.348037E-03 +0.000000E+00 +0.321346E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100910E+03 -0.176119E+03 -0.114563E+03 -0.959252E+02 +0.843623E+02 +0.000000E+00 +0.000000E+00 -0.152369E-02 -0.354118E-03 +0.000000E+00 +0.320577E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100920E+03 -0.175423E+03 -0.114690E+03 -0.957374E+02 +0.841581E+02 +0.000000E+00 +0.000000E+00 -0.151403E-02 -0.360097E-03 +0.000000E+00 +0.319801E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100930E+03 -0.174732E+03 -0.114814E+03 -0.955501E+02 +0.839528E+02 +0.000000E+00 +0.000000E+00 -0.150445E-02 -0.366016E-03 +0.000000E+00 +0.319021E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100940E+03 -0.174047E+03 -0.114934E+03 -0.953637E+02 +0.837458E+02 +0.000000E+00 +0.000000E+00 -0.149498E-02 -0.371834E-03 +0.000000E+00 +0.318234E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100950E+03 -0.173366E+03 -0.115051E+03 -0.951778E+02 +0.835377E+02 +0.000000E+00 +0.000000E+00 -0.148558E-02 -0.377595E-03 +0.000000E+00 +0.317443E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100960E+03 -0.172693E+03 -0.115164E+03 -0.949927E+02 +0.833280E+02 +0.000000E+00 +0.000000E+00 -0.147630E-02 -0.383256E-03 +0.000000E+00 +0.316646E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100970E+03 -0.172023E+03 -0.115275E+03 -0.948081E+02 +0.831172E+02 +0.000000E+00 +0.000000E+00 -0.146708E-02 -0.388864E-03 +0.000000E+00 +0.315846E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100980E+03 -0.171360E+03 -0.115381E+03 -0.946244E+02 +0.829048E+02 +0.000000E+00 +0.000000E+00 -0.145797E-02 -0.394371E-03 +0.000000E+00 +0.315038E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.100990E+03 -0.170700E+03 -0.115485E+03 -0.944410E+02 +0.826915E+02 +0.000000E+00 +0.000000E+00 -0.144893E-02 -0.399829E-03 +0.000000E+00 +0.314228E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.101000E+03 -0.170048E+03 -0.115584E+03 -0.942586E+02 +0.824766E+02 +0.000000E+00 +0.000000E+00 -0.144000E-02 -0.405188E-03 +0.000000E+00 +0.313411E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.101010E+03 -0.169399E+03 -0.115682E+03 -0.940765E+02 +0.822608E+02 +0.000000E+00 +0.000000E+00 -0.143112E-02 -0.410499E-03 +0.000000E+00 +0.312591E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.101020E+03 -0.168756E+03 -0.115775E+03 -0.938953E+02 +0.820435E+02 +0.000000E+00 +0.000000E+00 -0.142236E-02 -0.415712E-03 +0.000000E+00 +0.311765E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.101030E+03 -0.168117E+03 -0.115866E+03 -0.937144E+02 +0.818253E+02 +0.000000E+00 +0.000000E+00 -0.141365E-02 -0.420881E-03 +0.000000E+00 +0.310936E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.101040E+03 -0.167485E+03 -0.115953E+03 -0.935344E+02 +0.816056E+02 +0.000000E+00 +0.000000E+00 -0.140506E-02 -0.425951E-03 +0.000000E+00 +0.310101E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.101050E+03 -0.166855E+03 -0.116038E+03 -0.933547E+02 +0.813852E+02 +0.000000E+00 +0.000000E+00 -0.139651E-02 -0.430980E-03 +0.000000E+00 +0.309264E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.101060E+03 -0.166233E+03 -0.116119E+03 -0.931759E+02 +0.811633E+02 +0.000000E+00 +0.000000E+00 -0.138808E-02 -0.435910E-03 +0.000000E+00 +0.308421E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.101070E+03 -0.165613E+03 -0.116198E+03 -0.929975E+02 +0.809407E+02 +0.000000E+00 +0.000000E+00 -0.137969E-02 -0.440803E-03 +0.000000E+00 +0.307575E-02 +0.000000E+00 +0.000000E+00
 +0.148320E+01 -0.101080E+03 -0.165000E+03 -0.116272E+03 -0.928199E+02 +0.807167E+02 +0.000000E+00 +0.000000E+00 -0.137142E-02 -0.445597E-03 +0.000000E+00 +0.306723E-02 +0.000000E+00 +0.000000E+00
