%X Y s_xx s_yy s_zz s_xy s_xz s_yz e_xx e_yy e_zz e_xy e_xz e_yz
 +0.110366E+01 -0.100340E+03 +0.219351E+03 -0.147340E+02 +0.675236E+02 -0.782827E+01 +0.000000E+00 +0.000000E+00 +0.288472E-02 -0.156289E-02 +0.000000E+00 -0.297474E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100350E+03 +0.217182E+03 -0.152143E+02 +0.666493E+02 -0.727891E+01 +0.000000E+00 +0.000000E+00 +0.286012E-02 -0.155541E-02 +0.000000E+00 -0.276599E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100360E+03 +0.215029E+03 -0.156940E+02 +0.657804E+02 -0.673055E+01 +0.000000E+00 +0.000000E+00 +0.283572E-02 -0.154801E-02 +0.000000E+00 -0.255761E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100370E+03 +0.213019E+03 -0.161679E+02 +0.649609E+02 -0.619134E+01 +0.000000E+00 +0.000000E+00 +0.281310E-02 -0.154145E-02 +0.000000E+00 -0.235271E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100380E+03 +0.211024E+03 -0.166412E+02 +0.641465E+02 -0.565331E+01 +0.000000E+00 +0.000000E+00 +0.279068E-02 -0.153496E-02 +0.000000E+00 -0.214826E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100390E+03 +0.209160E+03 -0.171087E+02 +0.633770E+02 -0.512554E+01 +0.000000E+00 +0.000000E+00 +0.276988E-02 -0.152923E-02 +0.000000E+00 -0.194771E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100400E+03 +0.207310E+03 -0.175755E+02 +0.626125E+02 -0.459913E+01 +0.000000E+00 +0.000000E+00 +0.274926E-02 -0.152357E-02 +0.000000E+00 -0.174767E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100410E+03 +0.205579E+03 -0.180367E+02 +0.618890E+02 -0.408384E+01 +0.000000E+00 +0.000000E+00 +0.273011E-02 -0.151859E-02 +0.000000E+00 -0.155186E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100420E+03 +0.203862E+03 -0.184971E+02 +0.611705E+02 -0.357005E+01 +0.000000E+00 +0.000000E+00 +0.271114E-02 -0.151368E-02 +0.000000E+00 -0.135662E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100430E+03 +0.202253E+03 -0.189519E+02 +0.604895E+02 -0.306803E+01 +0.000000E+00 +0.000000E+00 +0.269352E-02 -0.150939E-02 +0.000000E+00 -0.116585E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100440E+03 +0.200658E+03 -0.194059E+02 +0.598133E+02 -0.256768E+01 +0.000000E+00 +0.000000E+00 +0.267606E-02 -0.150516E-02 +0.000000E+00 -0.975718E-04 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100450E+03 +0.199162E+03 -0.198541E+02 +0.591717E+02 -0.207957E+01 +0.000000E+00 +0.000000E+00 +0.265982E-02 -0.150149E-02 +0.000000E+00 -0.790236E-04 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100460E+03 +0.197679E+03 -0.203016E+02 +0.585347E+02 -0.159326E+01 +0.000000E+00 +0.000000E+00 +0.264375E-02 -0.149789E-02 +0.000000E+00 -0.605437E-04 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100470E+03 +0.196287E+03 -0.207433E+02 +0.579296E+02 -0.111953E+01 +0.000000E+00 +0.000000E+00 +0.262880E-02 -0.149478E-02 +0.000000E+00 -0.425421E-04 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100480E+03 +0.194908E+03 -0.211842E+02 +0.573289E+02 -0.647725E+00 +0.000000E+00 +0.000000E+00 +0.261401E-02 -0.149175E-02 +0.000000E+00 -0.246136E-04 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100490E+03 +0.193612E+03 -0.216192E+02 +0.567577E+02 -0.188730E+00 +0.000000E+00 +0.000000E+00 +0.260024E-02 -0.148916E-02 +0.000000E+00 -0.717173E-05 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100500E+03 +0.192329E+03 -0.220534E+02 +0.561909E+02 +0.268230E+00 +0.000000E+00 +0.000000E+00 +0.258662E-02 -0.148664E-02 +0.000000E+00 +0.101927E-04 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100510E+03 +0.191122E+03 -0.224817E+02 +0.556514E+02 +0.712258E+00 +0.000000E+00 +0.000000E+00 +0.257395E-02 -0.148453E-02 +0.000000E+00 +0.270658E-04 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100520E+03 +0.189927E+03 -0.229091E+02 +0.551160E+02 +0.115415E+01 +0.000000E+00 +0.000000E+00 +0.256141E-02 -0.148248E-02 +0.000000E+00 +0.438576E-04 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100530E+03 +0.188803E+03 -0.233305E+02 +0.546060E+02 +0.158307E+01 +0.000000E+00 +0.000000E+00 +0.254975E-02 -0.148079E-02 +0.000000E+00 +0.601565E-04 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100540E+03 +0.187691E+03 -0.237510E+02 +0.541001E+02 +0.200975E+01 +0.000000E+00 +0.000000E+00 +0.253822E-02 -0.147917E-02 +0.000000E+00 +0.763706E-04 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100550E+03 +0.186644E+03 -0.241655E+02 +0.536178E+02 +0.242350E+01 +0.000000E+00 +0.000000E+00 +0.252749E-02 -0.147788E-02 +0.000000E+00 +0.920929E-04 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100560E+03 +0.185607E+03 -0.245789E+02 +0.531394E+02 +0.283493E+01 +0.000000E+00 +0.000000E+00 +0.251689E-02 -0.147665E-02 +0.000000E+00 +0.107727E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100570E+03 +0.184632E+03 -0.249863E+02 +0.526829E+02 +0.323351E+01 +0.000000E+00 +0.000000E+00 +0.250702E-02 -0.147572E-02 +0.000000E+00 +0.122873E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100580E+03 +0.183666E+03 -0.253926E+02 +0.522303E+02 +0.362970E+01 +0.000000E+00 +0.000000E+00 +0.249728E-02 -0.147484E-02 +0.000000E+00 +0.137929E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100590E+03 +0.182757E+03 -0.257929E+02 +0.517982E+02 +0.401318E+01 +0.000000E+00 +0.000000E+00 +0.248822E-02 -0.147423E-02 +0.000000E+00 +0.152501E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100600E+03 +0.181858E+03 -0.261919E+02 +0.513698E+02 +0.439421E+01 +0.000000E+00 +0.000000E+00 +0.247928E-02 -0.147367E-02 +0.000000E+00 +0.166980E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100610E+03 +0.181011E+03 -0.265850E+02 +0.509605E+02 +0.476269E+01 +0.000000E+00 +0.000000E+00 +0.247096E-02 -0.147336E-02 +0.000000E+00 +0.180982E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100620E+03 +0.180173E+03 -0.269767E+02 +0.505549E+02 +0.512868E+01 +0.000000E+00 +0.000000E+00 +0.246275E-02 -0.147310E-02 +0.000000E+00 +0.194890E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100630E+03 +0.179384E+03 -0.273624E+02 +0.501671E+02 +0.548234E+01 +0.000000E+00 +0.000000E+00 +0.245512E-02 -0.147306E-02 +0.000000E+00 +0.208329E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100640E+03 +0.178604E+03 -0.277468E+02 +0.497829E+02 +0.583345E+01 +0.000000E+00 +0.000000E+00 +0.244760E-02 -0.147306E-02 +0.000000E+00 +0.221671E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100650E+03 +0.177869E+03 -0.281251E+02 +0.494153E+02 +0.617248E+01 +0.000000E+00 +0.000000E+00 +0.244061E-02 -0.147327E-02 +0.000000E+00 +0.234554E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100660E+03 +0.177142E+03 -0.285020E+02 +0.490512E+02 +0.650892E+01 +0.000000E+00 +0.000000E+00 +0.243373E-02 -0.147351E-02 +0.000000E+00 +0.247339E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100670E+03 +0.176457E+03 -0.288728E+02 +0.487028E+02 +0.683353E+01 +0.000000E+00 +0.000000E+00 +0.242733E-02 -0.147394E-02 +0.000000E+00 +0.259674E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100680E+03 +0.175781E+03 -0.292422E+02 +0.483577E+02 +0.715553E+01 +0.000000E+00 +0.000000E+00 +0.242104E-02 -0.147440E-02 +0.000000E+00 +0.271910E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100690E+03 +0.175143E+03 -0.296055E+02 +0.480273E+02 +0.746599E+01 +0.000000E+00 +0.000000E+00 +0.241519E-02 -0.147502E-02 +0.000000E+00 +0.283708E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100700E+03 +0.174513E+03 -0.299673E+02 +0.477002E+02 +0.777381E+01 +0.000000E+00 +0.000000E+00 +0.240945E-02 -0.147568E-02 +0.000000E+00 +0.295405E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100710E+03 +0.173919E+03 -0.303230E+02 +0.473868E+02 +0.807038E+01 +0.000000E+00 +0.000000E+00 +0.240412E-02 -0.147649E-02 +0.000000E+00 +0.306675E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100720E+03 +0.173334E+03 -0.306773E+02 +0.470766E+02 +0.836430E+01 +0.000000E+00 +0.000000E+00 +0.239888E-02 -0.147732E-02 +0.000000E+00 +0.317843E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100730E+03 +0.172781E+03 -0.310254E+02 +0.467794E+02 +0.864728E+01 +0.000000E+00 +0.000000E+00 +0.239403E-02 -0.147829E-02 +0.000000E+00 +0.328597E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100740E+03 +0.172236E+03 -0.313720E+02 +0.464852E+02 +0.892758E+01 +0.000000E+00 +0.000000E+00 +0.238927E-02 -0.147929E-02 +0.000000E+00 +0.339248E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100750E+03 +0.171722E+03 -0.317125E+02 +0.462032E+02 +0.919728E+01 +0.000000E+00 +0.000000E+00 +0.238486E-02 -0.148040E-02 +0.000000E+00 +0.349496E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100760E+03 +0.171216E+03 -0.320514E+02 +0.459242E+02 +0.946429E+01 +0.000000E+00 +0.000000E+00 +0.238054E-02 -0.148154E-02 +0.000000E+00 +0.359643E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100770E+03 +0.170738E+03 -0.323843E+02 +0.456567E+02 +0.972101E+01 +0.000000E+00 +0.000000E+00 +0.237654E-02 -0.148278E-02 +0.000000E+00 +0.369398E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100780E+03 +0.170267E+03 -0.327156E+02 +0.453920E+02 +0.997504E+01 +0.000000E+00 +0.000000E+00 +0.237263E-02 -0.148404E-02 +0.000000E+00 +0.379052E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100790E+03 +0.169823E+03 -0.330408E+02 +0.451382E+02 +0.102191E+02 +0.000000E+00 +0.000000E+00 +0.236902E-02 -0.148540E-02 +0.000000E+00 +0.388326E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100800E+03 +0.169386E+03 -0.333644E+02 +0.448872E+02 +0.104605E+02 +0.000000E+00 +0.000000E+00 +0.236548E-02 -0.148678E-02 +0.000000E+00 +0.397499E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100810E+03 +0.168974E+03 -0.336821E+02 +0.446463E+02 +0.106923E+02 +0.000000E+00 +0.000000E+00 +0.236222E-02 -0.148824E-02 +0.000000E+00 +0.406306E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100820E+03 +0.168568E+03 -0.339980E+02 +0.444082E+02 +0.109214E+02 +0.000000E+00 +0.000000E+00 +0.235904E-02 -0.148972E-02 +0.000000E+00 +0.415011E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100830E+03 +0.168186E+03 -0.343081E+02 +0.441796E+02 +0.111411E+02 +0.000000E+00 +0.000000E+00 +0.235612E-02 -0.149127E-02 +0.000000E+00 +0.423363E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100840E+03 +0.167810E+03 -0.346164E+02 +0.439538E+02 +0.113583E+02 +0.000000E+00 +0.000000E+00 +0.235326E-02 -0.149283E-02 +0.000000E+00 +0.431614E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100850E+03 +0.167455E+03 -0.349189E+02 +0.437369E+02 +0.115664E+02 +0.000000E+00 +0.000000E+00 +0.235064E-02 -0.149446E-02 +0.000000E+00 +0.439523E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100860E+03 +0.167107E+03 -0.352196E+02 +0.435227E+02 +0.117719E+02 +0.000000E+00 +0.000000E+00 +0.234809E-02 -0.149610E-02 +0.000000E+00 +0.447332E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100870E+03 +0.166778E+03 -0.355145E+02 +0.433170E+02 +0.119687E+02 +0.000000E+00 +0.000000E+00 +0.234576E-02 -0.149780E-02 +0.000000E+00 +0.454812E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100880E+03 +0.166455E+03 -0.358077E+02 +0.431138E+02 +0.121629E+02 +0.000000E+00 +0.000000E+00 +0.234349E-02 -0.149951E-02 +0.000000E+00 +0.462192E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100890E+03 +0.166152E+03 -0.360951E+02 +0.429186E+02 +0.123488E+02 +0.000000E+00 +0.000000E+00 +0.234143E-02 -0.150126E-02 +0.000000E+00 +0.469256E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100900E+03 +0.165853E+03 -0.363808E+02 +0.427259E+02 +0.125321E+02 +0.000000E+00 +0.000000E+00 +0.233942E-02 -0.150303E-02 +0.000000E+00 +0.476220E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100910E+03 +0.165572E+03 -0.366608E+02 +0.425408E+02 +0.127074E+02 +0.000000E+00 +0.000000E+00 +0.233760E-02 -0.150483E-02 +0.000000E+00 +0.482880E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100920E+03 +0.165297E+03 -0.369390E+02 +0.423581E+02 +0.128801E+02 +0.000000E+00 +0.000000E+00 +0.233584E-02 -0.150665E-02 +0.000000E+00 +0.489443E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100930E+03 +0.165038E+03 -0.372116E+02 +0.421826E+02 +0.130450E+02 +0.000000E+00 +0.000000E+00 +0.233425E-02 -0.150849E-02 +0.000000E+00 +0.495712E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100940E+03 +0.164784E+03 -0.374824E+02 +0.420094E+02 +0.132075E+02 +0.000000E+00 +0.000000E+00 +0.233271E-02 -0.151034E-02 +0.000000E+00 +0.501884E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100950E+03 +0.164545E+03 -0.377477E+02 +0.418429E+02 +0.133625E+02 +0.000000E+00 +0.000000E+00 +0.233133E-02 -0.151222E-02 +0.000000E+00 +0.507775E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100960E+03 +0.164311E+03 -0.380112E+02 +0.416788E+02 +0.135150E+02 +0.000000E+00 +0.000000E+00 +0.233000E-02 -0.151411E-02 +0.000000E+00 +0.513571E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100970E+03 +0.164091E+03 -0.382693E+02 +0.415210E+02 +0.136604E+02 +0.000000E+00 +0.000000E+00 +0.232882E-02 -0.151602E-02 +0.000000E+00 +0.519097E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100980E+03 +0.163875E+03 -0.385255E+02 +0.413654E+02 +0.138034E+02 +0.000000E+00 +0.000000E+00 +0.232769E-02 -0.151793E-02 +0.000000E+00 +0.524528E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.100990E+03 +0.163673E+03 -0.387764E+02 +0.412159E+02 +0.139395E+02 +0.000000E+00 +0.000000E+00 +0.232669E-02 -0.151985E-02 +0.000000E+00 +0.529700E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.101000E+03 +0.163476E+03 -0.390254E+02 +0.410686E+02 +0.140732E+02 +0.000000E+00 +0.000000E+00 +0.232573E-02 -0.152179E-02 +0.000000E+00 +0.534780E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.101010E+03 +0.163290E+03 -0.392692E+02 +0.409269E+02 +0.142003E+02 +0.000000E+00 +0.000000E+00 +0.232490E-02 -0.152373E-02 +0.000000E+00 +0.539611E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.101020E+03 +0.163109E+03 -0.395111E+02 +0.407874E+02 +0.143250E+02 +0.000000E+00 +0.000000E+00 +0.232412E-02 -0.152567E-02 +0.000000E+00 +0.544351E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.101030E+03 +0.162940E+03 -0.397480E+02 +0.406532E+02 +0.144435E+02 +0.000000E+00 +0.000000E+00 +0.232344E-02 -0.152762E-02 +0.000000E+00 +0.548853E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.101040E+03 +0.162774E+03 -0.399829E+02 +0.405211E+02 +0.145596E+02 +0.000000E+00 +0.000000E+00 +0.232281E-02 -0.152958E-02 +0.000000E+00 +0.553265E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.101050E+03 +0.162619E+03 -0.402128E+02 +0.403941E+02 +0.146697E+02 +0.000000E+00 +0.000000E+00 +0.232228E-02 -0.153153E-02 +0.000000E+00 +0.557450E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.101060E+03 +0.162468E+03 -0.404408E+02 +0.402691E+02 +0.147775E+02 +0.000000E+00 +0.000000E+00 +0.232179E-02 -0.153349E-02 +0.000000E+00 +0.561546E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.101070E+03 +0.162327E+03 -0.406639E+02 +0.401489E+02 +0.148796E+02 +0.000000E+00 +0.000000E+00 +0.232139E-02 -0.153544E-02 +0.000000E+00 +0.565425E-03 +0.000000E+00 +0.000000E+00
 +0.110366E+01 -0.101080E+03 +0.162190E+03 -0.408851E+02 +0.400307E+02 +0.149794E+02 +0.000000E+00 +0.000000E+00 +0.232103E-02 -0.153740E-02 +0.000000E+00 +0.569217E-03 +0.000000E+00 +0.000000E+00
